,filename,pattern,txt,person
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr ANDERBERG (s):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
0,prot-1958-b-fk--14,8f6bb79aaba3167f,"Herr statsrådet STRÄNG:
Herr talman",
0,prot-1958-b-fk--14,8f6bb79aaba3167f,"Herr statsrådet STRÄNG:
Herr talman",
1,prot-1958-b-fk--14,0ba23c147c1beed8,Herr NÄSSTRÖM (s):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr NÄSSTRÖM (s):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr ÖHMAN (k):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr SUNDIN (cp):,
0,prot-1958-b-fk--14,8f6bb79aaba3167f,"Herr statsrådet NILSSON:
Herr talman",Torsten Nilsson
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr LUNDSTRÖM (fp):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr SVENINGSSON (h):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr PÅLSSON (cp):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,"Herr ANDERSSON, ALVAR, (cp):",Thure Andersson
0,prot-1958-b-fk--14,0ba23c147c1beed8,"Herr LARSSON, SIGFRID, (cp):",Martin Larsson
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
0,prot-1958-b-fk--14,0ba23c147c1beed8,"Herr JOHANSSON, IVAR, (cp):",Stig F. Hansson
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr HOLMQVIST (s):,Mary Holmqvist
0,prot-1958-b-fk--14,0ba23c147c1beed8,"Herr JOHANSSON, IVAR, (cp):",Stig F. Hansson
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr PÅLSSON (cp):,
1,prot-1958-b-fk--14,0ba23c147c1beed8,Herr HOLMQVIST (s):,Mary Holmqvist
0,prot-1958-b-fk--14,0ba23c147c1beed8,"Herr SVEDBERG, LAGE, (s):",Ellen Svedberg
0,prot-1958-b-fk--14,8f6bb79aaba3167f,"Herr statsrådet ANDERSSON:
Herr talman",Thure Andersson
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr SUNDIN (cp):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,"Herr ANDERSSON, BIRGER, (s):",Thure Andersson
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr OHLON (fp):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr DOMÖ (bh):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr BERGMAN (s):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr GILLSTRÖM (s):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr PÅLSSON (cp):,
0,prot-1958-b-fk--14,8f6bb79aaba3167f,"Herr statsrådet ANDERSSON:
Herr talman",Thure Andersson
0,prot-1958-b-fk--14,8f6bb79aaba3167f,"Herr statsrådet ANDERSSON:
Herr talman",Thure Andersson
0,prot-1958-b-fk--14,8f6bb79aaba3167f,"Herr statsrådet ANDERSSON:
Herr talman",Thure Andersson
1,prot-1958-b-fk--14,0ba23c147c1beed8,Herr HOLMQVIST (s):,Mary Holmqvist
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr SVÄRD (h):,Gustav Svensson i Vä
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr DOMÖ (h):,
1,prot-1958-b-fk--14,0ba23c147c1beed8,Herr BERGMAN (s):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr SVÄRD (h):,Gustav Svensson i Vä
1,prot-1958-b-fk--14,0ba23c147c1beed8,"Herr ANDERSSON, BIRGER, (s):",Thure Andersson
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr BRANTING (s):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr SÖDERBERG (s):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr GILLSTRÖM (s):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr SVÄRD (h):,Gustav Svensson i Vä
0,prot-1958-b-fk--14,0ba23c147c1beed8,"Herr BERG, GUNNAR, (s):",
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr ÖHMAN (k):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr HAGBERG (h):,Hilding Hagberg
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,"Herr ANDERSSON, ALVAR, (cp):",Thure Andersson
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr EDSTRÖM (fp):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr LINDAHL (s):,Essen Lindahl
0,prot-1958-b-fk--14,0ba23c147c1beed8,"Herr ELOWSSON, NILS, (s):",
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr MOGÅRD (s):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr NÄSSTRÖM (s):,
0,prot-1958-b-fk--14,8f6bb79aaba3167f,"Herr statsrådet JOHANSSON:
Herr talman",Stig F. Hansson
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr NÄSSTRÖM (s):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr LINDAHL (s):,Essen Lindahl
0,prot-1958-b-fk--14,0ba23c147c1beed8,"Herr ELOWSSON, NILS, (s):",
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr NÄSSTRÖM (s):,
0,prot-1958-b-fk--14,0ba23c147c1beed8,"Herr JOHANSSON, ROBERT, (cp):",Stig F. Hansson
0,prot-1958-b-fk--14,0ba23c147c1beed8,Herr HOLMQVIST (s):,Mary Holmqvist
0,prot-1958-b-fk--14,0ba23c147c1beed8,"Herr JOHANSSON, ROBERT, (cp):",Stig F. Hansson
