,filename,pattern,txt,person
0,prot-1940-urtima-fk--14,8f6bb79aaba3167f,Herr Lindhagen erhöll på begäran ordet och anförde: Herr talman,
0,prot-1940-urtima-fk--14,8f6bb79aaba3167f,Herr Anderberg: Herr talman,
0,prot-1940-urtima-fk--14,8f6bb79aaba3167f,"Herr Johansson, Johan Bernhard: Herr talman",Sven Johansson
0,prot-1940-urtima-fk--14,8f6bb79aaba3167f,Herr Forslund: Herr talman,
0,prot-1940-urtima-fk--14,8f6bb79aaba3167f,Herr Gabrielsson: Herr talman,
0,prot-1940-urtima-fk--14,8f6bb79aaba3167f,Herr Forslund: Herr talman,
1,prot-1940-urtima-fk--14,8f6bb79aaba3167f,"Herr Nilsson, Johan, i Malmö: Herr talman",Olof Andersson i Malmö
0,prot-1940-urtima-fk--14,8f6bb79aaba3167f,"Herr Anderson, Iwar: Herr talman",Ivar Anderson
0,prot-1940-urtima-fk--14,8f6bb79aaba3167f,Herr Tjällgren: Herr talman,
0,prot-1940-urtima-fk--14,8f6bb79aaba3167f,Herr Anderberg: Herr talman,
1,prot-1940-urtima-fk--14,8f6bb79aaba3167f,"Herr Olsson, Oscar: Herr talman",Carl Petrus Olsson
0,prot-1940-urtima-fk--14,8f6bb79aaba3167f,Herr Heiding: Herr talman,
0,prot-1940-urtima-fk--14,8f6bb79aaba3167f,Herr Lindhagen: Herr talman,
0,prot-1940-urtima-fk--14,8f6bb79aaba3167f,Herr Linderot: Herr talman,
0,prot-1940-urtima-fk--14,8f6bb79aaba3167f,Herr Forslund: Herr talman,
0,prot-1940-urtima-fk--14,8f6bb79aaba3167f,Herr Lindhagen: Herr talman,
0,prot-1940-urtima-fk--14,8f6bb79aaba3167f,"Herr Olsson, Oscar: Herr talman",Carl Petrus Olsson
0,prot-1940-urtima-fk--14,8f6bb79aaba3167f,Herr Sundberg: Herr talman,Abel Sundberg
0,prot-1940-urtima-fk--14,8f6bb79aaba3167f,"herr Brandt, som anförde: Herr talman",
0,prot-1940-urtima-fk--14,8f6bb79aaba3167f,Herr Lindhagen erhöll på begäran ordet och yttrade: Herr talman,
0,prot-1940-urtima-fk--14,8f6bb79aaba3167f,"Herr Carlsson, Olof, erhöll på begäran ordet och yttrade: Herr talman",
0,prot-1940-urtima-fk--14,8f6bb79aaba3167f,Herr Sandler erhöll på begäran ordet och anförde: Herr talman,
