,filename,pattern,txt,person
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,Herr von SETH: Herr talman,Torgil von Seth
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,Herr SVENSSON i Ljungskile: Herr talman,Waldemar Svensson
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,Herr RUBBESTAD: Herr talman,Axel Rubbestad
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,Herr HZEGGBLOM: Herr talman,
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,herr statsrådet NORUP: Herr talman,Sam Norup
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,Herr SVENSSON i Ljungskile: Herr talman,Waldemar Svensson
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,herr statsrådet NORUP: Herr talman,Sam Norup
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,Herr SVENSSON i Ljungskile: Herr talman,Waldemar Svensson
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,herr statsrådet NORUP: Herr talman,Sam Norup
1,prot-1952-höst-ak--27,8f6bb79aaba3167f,Herr OHLIN: Herr talman,Bertil Ohlin
2,prot-1952-höst-ak--27,8f6bb79aaba3167f,herr statsrådet NORUP: Herr talman,Sam Norup
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,Herr OHLIN: Herr talman,Bertil Ohlin
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,"herr statsrådet PERSSON, som anförde: Herr talman",Ragnar Persson
1,prot-1952-höst-ak--27,8f6bb79aaba3167f,Herr KYLING: Herr talman,Folke Kyling
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,Herr STAXÄNG: Herr talman,
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,Herr RUBBESTAD: Herr talman,Axel Rubbestad
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,Herr LINDHOLM: Herr talman,Sigurd Lindholm
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,Herr BRACONIER: Herr talman,
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,Herr JACOBSON i Vilhelmina: Herr talman,Uddo Jacobson
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,herr statsrådet LINGMAN: Herr talman,
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,Herr NIHLFORS: Herr talman,Folke Nihlfors
1,prot-1952-höst-ak--27,8f6bb79aaba3167f,herr statsrådet LINGMAN: Herr talman,
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,Herr STAXÄNG: Herr talman,
1,prot-1952-höst-ak--27,8f6bb79aaba3167f,Herr RUBBESTAD: Herr talman,Axel Rubbestad
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,Herr ANDERSSON i Dunker: Herr talman,Thure Andersson
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,Herr GUSTAFSON i Dädesjö: Herr talman,Sven Gustafson
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,Herr von SETH: Herr talman,Torgil von Seth
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,Fru SANDSTRÖM erhöll på begäran ordet och anförde: Herr talman,Ragnhild Sandström
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,"Herr BRACONIER, som vyttrade: Herr talman",
0,prot-1952-höst-ak--27,8f6bb79aaba3167f,"Herr BRACONIER, som anförde: Herr talman",
