,filename,pattern,txt,person
0,prot-1940-urtima-ak--4,8f6bb79aaba3167f,Herr Anderson i Norrköping: Herr talman,Ivar Anderson
0,prot-1940-urtima-ak--4,8f6bb79aaba3167f,Herr andre vice talmannen Österström: Herr talman,Ivar Österström
0,prot-1940-urtima-ak--4,8f6bb79aaba3167f,Herr Flyg: Herr talman,Nils Flyg
0,prot-1940-urtima-ak--4,8f6bb79aaba3167f,Herr Senander: Herr talman,Knut Senander
0,prot-1940-urtima-ak--4,8f6bb79aaba3167f,Herr Vougt: Herr talman,Allan Vougt
0,prot-1940-urtima-ak--4,8f6bb79aaba3167f,"Herr Jacobson, som anförde: Herr talman",Uddo Jacobson
0,prot-1940-urtima-ak--4,8f6bb79aaba3167f,"herr statsrådet Wigforss, som yttrade: Herr talman",Ernst Wigforss
1,prot-1940-urtima-ak--4,8f6bb79aaba3167f,Herr Senander: Herr talman,Knut Senander
0,prot-1940-urtima-ak--4,8f6bb79aaba3167f,"Herr Andersson i Dunker, som yttrade: Herr talman",Linus Andersson
0,prot-1940-urtima-ak--4,8f6bb79aaba3167f,"Herr Hagberg i Malmö, som anförde: Herr talman",Olof Andersson i Malmö
0,prot-1940-urtima-ak--4,8f6bb79aaba3167f,Herr Andersson i Dunker: Herr talman,Linus Andersson
0,prot-1940-urtima-ak--4,8f6bb79aaba3167f,Herr Lundell: Herr talman,Torsten Lundell
0,prot-1940-urtima-ak--4,8f6bb79aaba3167f,Herr Åqvist: Herr talman,Ernst Åqvist
0,prot-1940-urtima-ak--4,8f6bb79aaba3167f,Herr Meijer: Herr talman,
0,prot-1940-urtima-ak--4,8f6bb79aaba3167f,Herr Olsson i Gävle: Herr talman,Carl Petrus Olsson
0,prot-1940-urtima-ak--4,8f6bb79aaba3167f,herr statsrådet Wigforss: Herr talman,Ernst Wigforss
0,prot-1940-urtima-ak--4,8f6bb79aaba3167f,Herr Lundell: Herr talman,Torsten Lundell
0,prot-1940-urtima-ak--4,8f6bb79aaba3167f,Herr Andersson i Dunker: Herr talman,Linus Andersson
1,prot-1940-urtima-ak--4,8f6bb79aaba3167f,Herr Hagberg i Malmö: Herr talman,Olof Andersson i Malmö
2,prot-1940-urtima-ak--4,8f6bb79aaba3167f,Herr Andersson i Dunker: Herr talman,Linus Andersson
