,filename,pattern,txt,person
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,"herr statsministern Hansson, som anförde: Herr talman",ersatt av: Frans Hansson
1,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Lithander: Herr talman,Edvard Lithander
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Bagge: Herr talman,Gösta Bagge
1,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Hagberg i Luleå: Herr talman,Hilding Hagberg
2,prot-1939-urtima-ak--8,8f6bb79aaba3167f,herr statsrådet Sköld erhöll på begäran ordet och anförde: Herr talman,Per Edvin Sköld
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Barnekow: Herr talman,Ragnar Barnekow
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,herr statsrådet Sköld: Herr talman,Per Edvin Sköld
1,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Olsson i Stockholm: Herr talman,Carl Petrus Olsson
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Bagge: Herr talman,Gösta Bagge
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Mårtensson: Herr talman,Wiktor Mårtensson
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Hagberg i Luleå: Herr talman,Hilding Hagberg
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Råstock: Herr talman,
1,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr andre vice talmannen Magnusson: Herr talman,Otto Magnusson
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Hagberg i Luleå: Herr talman,Hilding Hagberg
1,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr andre vice talmannen Magnusson: Herr talman,Otto Magnusson
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Bergquist: Herr talman,Thorwald Bergquist
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Lindqvist: Herr talman,Axel Lindqvist
1,prot-1939-urtima-ak--8,8f6bb79aaba3167f,herr statsrådet Westman: Herr talman,Karl Allan Westman
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr andre vice talmannen Magnusson: Herr talman,Otto Magnusson
1,prot-1939-urtima-ak--8,8f6bb79aaba3167f,herr statsrådet Westman: Herr talman,Karl Allan Westman
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr andre vice talmannen Magnusson: Herr talman,Otto Magnusson
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Lövgren: Herr talman,Oscar Lövgren
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Lithander: Herr talman,Edvard Lithander
1,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Lundstedt: Herr talman,Vilhelm Lundstedt
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Bergquist: Herr talman,Thorwald Bergquist
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Lindberg i Stockholm: Herr talman,Elof Lindberg
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,herr statsrådet Westman: Herr talman,Karl Allan Westman
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Lindqvist: Herr talman,Axel Lindqvist
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Lundstedt: Herr talman,Vilhelm Lundstedt
1,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Kilbom: Herr talman,Karl Kilbom
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Bagge: Herr talman,Gösta Bagge
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Liedberg: Herr talman,Gösta Liedberg
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Hansson i Rubbestad: Herr talman,ersatt av: Frans Hansson
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Andersson i Rasjön: Herr talman,Linus Andersson
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Barnekow: Herr talman,Ragnar Barnekow
1,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Lindqvist: Herr talman,Axel Lindqvist
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Olsson i Mellerud: Herr talman,Carl Petrus Olsson
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,Herr Barnekow: Herr talman,Ragnar Barnekow
0,prot-1939-urtima-ak--8,8f6bb79aaba3167f,"Herr Gustafson i Vimmerby, som anförde: Herr talman",Ruth Gustafson
