,filename,pattern,txt,person
0,prot-1940-urtima-fk--5,8f6bb79aaba3167f,"Herr Olsson, Karl Johan: Herr talman",Carl Petrus Olsson
0,prot-1940-urtima-fk--5,8f6bb79aaba3167f,Herr statsrådet Sköld: Herr talman,Per Edvin Sköld
0,prot-1940-urtima-fk--5,8f6bb79aaba3167f,Herr Lindhagen: Herr talman,
0,prot-1940-urtima-fk--5,8f6bb79aaba3167f,Herr Wistrand: Herr talman,
0,prot-1940-urtima-fk--5,8f6bb79aaba3167f,Herr Hagman: Herr talman,
0,prot-1940-urtima-fk--5,8f6bb79aaba3167f,Herr Lindhagen: Herr talman,
1,prot-1940-urtima-fk--5,8f6bb79aaba3167f,Herr Sten: Herr talman,
0,prot-1940-urtima-fk--5,8f6bb79aaba3167f,Herr Löfvander: Herr talman,
0,prot-1940-urtima-fk--5,8f6bb79aaba3167f,Herr Ewerlöf: Herr talman,
0,prot-1940-urtima-fk--5,8f6bb79aaba3167f,"Herr Gustavson, John: Herr talman",David Gustavson
0,prot-1940-urtima-fk--5,8f6bb79aaba3167f,"Herr Olsson, Karl Johan: Herr talman",Carl Petrus Olsson
0,prot-1940-urtima-fk--5,8f6bb79aaba3167f,Herr Lindhagen: Herr talman,
0,prot-1940-urtima-fk--5,8f6bb79aaba3167f,Herr Lindhagen: Herr talman,
0,prot-1940-urtima-fk--5,8f6bb79aaba3167f,Herr Tamm: Herr talman,
0,prot-1940-urtima-fk--5,8f6bb79aaba3167f,Herr Wohlin: Herr talman,
0,prot-1940-urtima-fk--5,8f6bb79aaba3167f,Herr Gärde: Herr talman,
