,filename,pattern,txt,person
0,prot-1958-a-ak--3,8f6bb79aaba3167f,"herr statsrådet LANGE, som yttrade:
Herr talman",
1,prot-1958-a-ak--3,0ba23c147c1beed8,Fru TORBRINK (s):,Tekla Torbrink
0,prot-1958-a-ak--3,8f6bb79aaba3167f,"herr statsrådet LANGE:
Herr talman",
1,prot-1958-a-ak--3,8f6bb79aaba3167f,"herr statsrådet LINDELL, erhöll på begäran ordet och yttrade:
Herr talman",
2,prot-1958-a-ak--3,0ba23c147c1beed8,Fru TORBRINK (s):,Tekla Torbrink
3,prot-1958-a-ak--3,0ba23c147c1beed8,Herr FRÖDING (h):,Nils Fröding
0,prot-1958-a-ak--3,8f6bb79aaba3167f,"herr statsrådet LINDELL, som yttrade:
Herr talman",
0,prot-1958-a-ak--3,8f6bb79aaba3167f,"herr statsrådet LINDELL, som yttrade:
Herr talman",
1,prot-1958-a-ak--3,0ba23c147c1beed8,Herr RYLANDER (fp):,Olov Rylander
0,prot-1958-a-ak--3,8f6bb79aaba3167f,"herr statsrådet LINDELL, erhöll på begäran ordet och yttrade:
Herr talman",
1,prot-1958-a-ak--3,0ba23c147c1beed8,Herr ALEMYR (s):,Stig Alemyr
0,prot-1958-a-ak--3,0ba23c147c1beed8,Herr NYHAGE (h):,Hans Nyhage
