,filename,pattern,txt,person
0,prot-1939-urtima-ak--7,8f6bb79aaba3167f,Herr Osberg: Herr talman,Oscar Osberg
0,prot-1939-urtima-ak--7,8f6bb79aaba3167f,Herr Skoglund: Herr talman,Martin Skoglund
0,prot-1939-urtima-ak--7,8f6bb79aaba3167f,herr statsministern Hansson: Herr talman,ersatt av: Frans Hansson
1,prot-1939-urtima-ak--7,8f6bb79aaba3167f,Herr Lindqvist: Herr talman,Axel Lindqvist
0,prot-1939-urtima-ak--7,8f6bb79aaba3167f,Herr Skoglund: Herr talman,Martin Skoglund
0,prot-1939-urtima-ak--7,8f6bb79aaba3167f,Herr Lithander: Herr talman,Edvard Lithander
0,prot-1939-urtima-ak--7,8f6bb79aaba3167f,Herr Andersson i Rasjön: Herr talman,Linus Andersson
1,prot-1939-urtima-ak--7,8f6bb79aaba3167f,Herr Lindovist: Herr talman,
0,prot-1939-urtima-ak--7,8f6bb79aaba3167f,Herr Kilbom: Herr talman,Karl Kilbom
0,prot-1939-urtima-ak--7,8f6bb79aaba3167f,Herr Skoglund: Herr talman,Martin Skoglund
0,prot-1939-urtima-ak--7,8f6bb79aaba3167f,Herr Kilbom: Herr talman,Karl Kilbom
