,filename,pattern,txt,person
0,prot-1969-höst-fk--37,0ba23c147c1beed8,"Herr KRISTIANSSON, AXEL, (cp):",Svante Kristiansson
0,prot-1969-höst-fk--37,8f6bb79aaba3167f,"Herr statsrådet BENGTSSON:
Herr talman",Torsten Bengtsson
0,prot-1969-höst-fk--37,0ba23c147c1beed8,"Herr KRISTIANSSON, AXEL, (cp):",Svante Kristiansson
0,prot-1969-höst-fk--37,8f6bb79aaba3167f,"Herr statsrådet BENGTSSON:
Herr talman",Torsten Bengtsson
0,prot-1969-höst-fk--37,0ba23c147c1beed8,"Herr KRISTIANSSON, AXEL, (cp):",Svante Kristiansson
0,prot-1969-höst-fk--37,36cdc1fd812d7973,"av herr Nilsson, Ferdinand, (cp) till herr statsrådet och chefen för justitie- departementet:",Yngve Nilsson
1,prot-1969-höst-fk--37,36cdc1fd812d7973,av herr Levin (fp) till herr statsrå- det och chefen för inrikesdepartemen- tet:,
2,prot-1969-höst-fk--37,36cdc1fd812d7973,av herr Svanström (cp) till herr stats- rådet och chefen för försvarsdeparte- mentet:,Ivan Svanström
3,prot-1969-höst-fk--37,36cdc1fd812d7973,av herr Strandberg (m) till herr statsrådet och chefen för kommunika- tionsdepartementet:,Bertil Strandberg
0,prot-1969-höst-fk--37,36cdc1fd812d7973,av herr Lindblad (fp) till herr stats- rådet Löfberg:,
0,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr OTTOSSON (m):,Helge Ottosson
0,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr ERNULF (fp):,Gudmund Ernulf
0,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr WALLMARK (m):,Gunnar Wallmark
0,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr MÅRTENSSON (s):,Alvar Mårtensson
1,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr WALLMARK (m):,Gunnar Wallmark
2,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr MÅRTENSSON (s):,Alvar Mårtensson
0,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr NYMAN (fp):,Sven Nyman
0,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr MÅRTENSSON (s):,Alvar Mårtensson
1,prot-1969-höst-fk--37,0ba23c147c1beed8,"Fru OLSSON, ELVY, (cp):",Manne Olsson
0,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr MÅRTENSSON (s):,Alvar Mårtensson
0,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr SÖRENSON (fp):,Joel Sörenson
0,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr MÅRTENSSON (s):,Alvar Mårtensson
1,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr WALLMARK (m):,Gunnar Wallmark
0,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr WALLMARK (m):,Gunnar Wallmark
0,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr MÅRTENSSON (s):,Alvar Mårtensson
1,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr NYMAN (fp):,Sven Nyman
0,prot-1969-höst-fk--37,0ba23c147c1beed8,"Herr JACOBSSON, GÖSTA, (m):",Gösta Jacobsson
0,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr ALEXANDERSON (fp):,
0,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr BRUNDIN (m):,Paul Brundin
0,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr ÅKERLUND (m):,Henrik Åkerlund
1,prot-1969-höst-fk--37,0ba23c147c1beed8,"Herr ERICSSON, JOHN, (s):",Gunnar Ericsson
0,prot-1969-höst-fk--37,0ba23c147c1beed8,"Herr JACOBSSON, GÖSTA, (m):",Gösta Jacobsson
0,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr BRUNDIN (m):,Paul Brundin
0,prot-1969-höst-fk--37,0ba23c147c1beed8,Fru WALLENTHEIM (s):,Annie Wallentheim
0,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr ÅKERLUND (m):,Henrik Åkerlund
1,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr LARFORS (s):,Tage Larfors
0,prot-1969-höst-fk--37,0ba23c147c1beed8,Fru WALLENTHEIM (s):,Annie Wallentheim
0,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr LARFORS (s):,Tage Larfors
0,prot-1969-höst-fk--37,0ba23c147c1beed8,Herr LARFORS (ss):,Tage Larfors
