,filename,pattern,txt,person
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Andersson i Rasjön: Herr talman,Linus Andersson
1,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Råstock: Herr talman,
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Pettersson i Rosta: Herr talman,John Pettersson
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Hagberg i Malmö: Herr talman,Olof Andersson i Malmö
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Olsson i Mellerud: Herr talman,Carl Petrus Olsson
1,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Lindqvist: Herr talman,Axel Lindqvist
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Lindberg i Stockholm: Herr talman,Elof Lindberg
1,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Olovson i Västerås: Herr talman,Emil Olovson
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Lindqvist: Herr talman,Axel Lindqvist
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Olovson i Västerås: Herr talman,Emil Olovson
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Anderson i Norrköping: Herr talman,Ivar Anderson
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Hansson i Rubbestad: Herr talman,ersatt av: Frans Hansson
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Paulsen: Herr talman,Anders Paulsen
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Olsson i Gävle: Herr talman,Carl Petrus Olsson
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Paulsen erhöll härefter ordet för kort genmäle och yttrade: Herr talman,Anders Paulsen
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Olsson i Stockholm: Herr talman,Carl Petrus Olsson
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Olsson i Mellerud: Herr talman,Carl Petrus Olsson
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Bergvall: Herr talman,John Bergvall
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,"herr Olsson i Gävle, som yttrade: Herr talman",Carl Petrus Olsson
1,prot-1939-urtima-ak--13,8f6bb79aaba3167f,"Herr Bergvall, som likaledes för kort genmäle erhöll ordet, anförde: Herr talman",John Bergvall
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Arnemark: Herr talman,Gustaf Arnemark
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Hagberg i Malmö: Herr talman,Olof Andersson i Malmö
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Hagberg i Luleå: Herr talman,Hilding Hagberg
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Kilbom: Herr talman,Karl Kilbom
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,herr statsrådet Wigforss: Herr talman,Ernst Wigforss
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Liedberg: Herr talman,Gösta Liedberg
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Lundstedt: Herr talman,Vilhelm Lundstedt
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Andersson i Rasjön: Herr talman,Linus Andersson
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Fast: Herr talman,Erik Fast
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Lundstedt: Herr talman,Vilhelm Lundstedt
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Lundell: Herr talman,Torsten Lundell
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Lithander: Herr talman,Edvard Lithander
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Anderson i Norrköping: Herr talman,Ivar Anderson
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Lithander: Herr talman,Edvard Lithander
1,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr statsrådet Hägglöt: Herr talman,
2,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Lithander: Herr talman,Edvard Lithander
0,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Olsson i Gävle: Herr talman,Carl Petrus Olsson
1,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Lithander: Herr talman,Edvard Lithander
2,prot-1939-urtima-ak--13,8f6bb79aaba3167f,Herr Olsson i Gävle: Herr talman,Carl Petrus Olsson
