,filename,pattern,txt,person
0,prot-1968-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet KLING, som yttrade:
Herr talman",
1,prot-1968-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet KLING:
Herr talman",
2,prot-1968-höst-ak--34,0ba23c147c1beed8,Herr SJÖHOLM (fp):,Sten Sjöholm
3,prot-1968-höst-ak--34,0ba23c147c1beed8,Herr SJÖHOLM (fp):,Sten Sjöholm
0,prot-1968-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet KLING:
Herr talman",
1,prot-1968-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet KLING:
Herr talman",
2,prot-1968-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet JOHANSSON, som yttrade:
Herr talman",Sven Johansson
3,prot-1968-höst-ak--34,0ba23c147c1beed8,Herr SJÖHOLM (fp):,Sten Sjöholm
4,prot-1968-höst-ak--34,0ba23c147c1beed8,Herr THUNBORG (vpk):,
0,prot-1968-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet JOHANSSON:
Herr talman",Sven Johansson
1,prot-1968-höst-ak--34,0ba23c147c1beed8,Herr THUNBORG (vpk):,
0,prot-1968-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet JOHANSSON, som yttrade:
Herr talman",Sven Johansson
0,prot-1968-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet JOHANSSON:
Herr talman",Sven Johansson
1,prot-1968-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet JOHANSSON:
Herr talman",Sven Johansson
0,prot-1968-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet JOHANSSON, som yttrade:
Herr talman",Sven Johansson
1,prot-1968-höst-ak--34,0ba23c147c1beed8,Herr THUNBORG (vpk):,
0,prot-1968-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet HOLMQVIST:
Herr talman",Mary Holmqvist
1,prot-1968-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet PALME, som yttrade:
Herr talman",
2,prot-1968-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet PALME:
Herr talman",
