,filename,pattern,txt,person
0,prot-1969-höst-fk--33,0ba23c147c1beed8,Herr VIRGIN (m):,Ivar Virgin
0,prot-1969-höst-fk--33,8f6bb79aaba3167f,"Herr statsrådet STRÄNG:
Herr talman",Gunnar Sträng
0,prot-1969-höst-fk--33,8f6bb79aaba3167f,"Herr statsrådet STRÄNG:
Herr talman",Gunnar Sträng
0,prot-1969-höst-fk--33,8f6bb79aaba3167f,"Herr statsrådet STRÄNG:
Herr talman",Gunnar Sträng
0,prot-1969-höst-fk--33,8f6bb79aaba3167f,"Herr statsrådet STRÄNG:
Herr talman",Gunnar Sträng
0,prot-1969-höst-fk--33,0ba23c147c1beed8,Herr WERNER (vpk):,Lars Werner
0,prot-1969-höst-fk--33,0ba23c147c1beed8,Herr LUNDSTRÖM (fp):,Birger Lundström
0,prot-1969-höst-fk--33,0ba23c147c1beed8,"Herr JACOBSSON, GÖSTA, (m):",Gösta Jacobsson
0,prot-1969-höst-fk--33,0ba23c147c1beed8,"Herr LARSSON, THORSTEN, (cp):",Åke Larsson
0,prot-1969-höst-fk--33,8f6bb79aaba3167f,"Herr LARSSON, THORSTEN, kort genmäle:
Herr talman",Åke Larsson
1,prot-1969-höst-fk--33,0ba23c147c1beed8,"Herr ANDERSSON, STEN, (s):",Sven Andersson
0,prot-1969-höst-fk--33,0ba23c147c1beed8,Herr STEFANSON (fp):,Stig Stefanson
0,prot-1969-höst-fk--33,8f6bb79aaba3167f,"Herr ANDERSSON, STEN, genmäle:
Herr talman",Sven Andersson
1,prot-1969-höst-fk--33,8f6bb79aaba3167f,"Herr ANDERSSON, STEN, genmäle:
Herr talman",Sven Andersson
0,prot-1969-höst-fk--33,0ba23c147c1beed8,Herr WALLMARK (m):,Gunnar Wallmark
0,prot-1969-höst-fk--33,0ba23c147c1beed8,"Fru OLSSON, ELVY, (cp):",Manne Olsson
0,prot-1969-höst-fk--33,0ba23c147c1beed8,"Herr KARLSSON, GÖRAN, (s):",Ove Karlsson
0,prot-1969-höst-fk--33,8f6bb79aaba3167f,"Herr KARLSSON, GÖRAN, genmäle:
Herr talman",Ove Karlsson
0,prot-1969-höst-fk--33,8f6bb79aaba3167f,"Herr KARLSSON, GÖRAN, genmäle:
Herr talman",Ove Karlsson
0,prot-1969-höst-fk--33,0ba23c147c1beed8,Herr TISTAD (fp):,Eskil Tistad
0,prot-1969-höst-fk--33,0ba23c147c1beed8,Herr SVENINGSSON (m):,Ragnar Sveningsson
0,prot-1969-höst-fk--33,0ba23c147c1beed8,"Herr PETTERSSON, HARALD, (cp):",Karl Pettersson
0,prot-1969-höst-fk--33,8f6bb79aaba3167f,"herr ministern för utrikes ärendena NILSSON:
Herr talman",Yngve Nilsson
0,prot-1969-höst-fk--33,8f6bb79aaba3167f,"herr ministern för utrikes ärendena NILSSON:
Herr talman",Yngve Nilsson
0,prot-1969-höst-fk--33,8f6bb79aaba3167f,"herr ministern för utrikes ärendena NILSSON:
Herr talman",Yngve Nilsson
0,prot-1969-höst-fk--33,8f6bb79aaba3167f,"herr ministern för utrikes ärendena NILSSON:
Herr talman",Yngve Nilsson
0,prot-1969-höst-fk--33,0ba23c147c1beed8,Herr ALEXANDERSON (fp):,
0,prot-1969-höst-fk--33,0ba23c147c1beed8,"Herr KRISTIANSSON, AXEL, (cp):",Svante Kristiansson
0,prot-1969-höst-fk--33,8f6bb79aaba3167f,"Herr KRISTIANSSON, kort genmäle:
Herr talman",Svante Kristiansson
0,prot-1969-höst-fk--33,8f6bb79aaba3167f,"Herr KRISTIANSSON, AXEL, kort genmäle:
Herr talman",Svante Kristiansson
1,prot-1969-höst-fk--33,8f6bb79aaba3167f,"Herr KRISTIANSSON, AXEL, kort genmäle:
Herr talman",Svante Kristiansson
2,prot-1969-höst-fk--33,0ba23c147c1beed8,Herr SCHÖTT (m):,Lars Schött
0,prot-1969-höst-fk--33,0ba23c147c1beed8,Herr ÅKERLUND (m):,Henrik Åkerlund
