,filename,pattern,txt,person
0,prot-1942-höst-ak--28,8f6bb79aaba3167f,"Herr Thorell, som anförde: Herr talman",Edvard Thorell
1,prot-1942-höst-ak--28,8f6bb79aaba3167f,Herr Senander erhöll på begäran ordet och yttrade: Herr talman,Knut Senander
0,prot-1942-höst-ak--28,8f6bb79aaba3167f,"herr statsministern Hansson, som yttrade: Herr talman",Per Albin Hansson
0,prot-1942-höst-ak--28,8f6bb79aaba3167f,Herr statsrådet Domö: Herr talman,
0,prot-1942-höst-ak--28,8f6bb79aaba3167f,"Herr Hammarlund, som yttrade: Herr talman",Nestor Hammarlund
0,prot-1942-höst-ak--28,8f6bb79aaba3167f,"Herr Vougt, som anförde: Herr talman",Allan Vougt
0,prot-1942-höst-ak--28,8f6bb79aaba3167f,Herr Skoglund i Doverstorp: Herr talman,Martin Skoglund
0,prot-1942-höst-ak--28,8f6bb79aaba3167f,Herr andre vice talmannen Österström: Herr talman,Ivar Österström
0,prot-1942-höst-ak--28,8f6bb79aaba3167f,Herr Svensson i Grönvik: Herr talman,Waldemar Svensson
0,prot-1942-höst-ak--28,8f6bb79aaba3167f,Herr Liedberg: Herr talman,Gösta Liedberg
0,prot-1942-höst-ak--28,8f6bb79aaba3167f,Herr Senander: Herr talman,Knut Senander
0,prot-1942-höst-ak--28,8f6bb79aaba3167f,Herr Sundström i Skövde: Herr talman,Walter Sundström
0,prot-1942-höst-ak--28,8f6bb79aaba3167f,Herr Carlström: Herr talman,Oscar Carlström
0,prot-1942-höst-ak--28,8f6bb79aaba3167f,Herr Jonsson i Eskilstuna: Herr talman,Sigfrid Jonsson
0,prot-1942-höst-ak--28,8f6bb79aaba3167f,Herr Carlström erhöll på begäran ordet för kort genmäle och anförde: Herr talman,Oscar Carlström
1,prot-1942-höst-ak--28,8f6bb79aaba3167f,Herr Mosesson: Herr talman,Gustav Mosesson
0,prot-1942-höst-ak--28,8f6bb79aaba3167f,Herr Pettersson i Hällbacken: Herr talman,John Pettersson
0,prot-1942-höst-ak--28,8f6bb79aaba3167f,Herr Kilbom: Herr talman,Karl Kilbom
0,prot-1942-höst-ak--28,8f6bb79aaba3167f,Herr Henriksson: Herr talman,Torsten Henriksson
0,prot-1942-höst-ak--28,8f6bb79aaba3167f,Herr statsrådet Domö: Herr talman,
