,filename,pattern,txt,person
0,prot-1943-höst-fk--31,8f6bb79aaba3167f,Herr Wiklund: Herr talman,
0,prot-1943-höst-fk--31,8f6bb79aaba3167f,Herr statsrådet Möller: Herr talman,
0,prot-1943-höst-fk--31,8f6bb79aaba3167f,"Herr Karlsson, Gottfrid: Herr talman",Verner Karlsson
0,prot-1943-höst-fk--31,8f6bb79aaba3167f,Herr Björck: Herr talman,Blenda Björck
0,prot-1943-höst-fk--31,8f6bb79aaba3167f,"Herr Bärg, Johan: Herr talman",
0,prot-1943-höst-fk--31,8f6bb79aaba3167f,Herr Pauli: Herr talman,
0,prot-1943-höst-fk--31,8f6bb79aaba3167f,"Herr Bärg, Johan: Herr talman",
0,prot-1943-höst-fk--31,8f6bb79aaba3167f,Herr Mannerskantz: Herr talman,
1,prot-1943-höst-fk--31,8f6bb79aaba3167f,Herr statsrådet Domö: Herr talman,
0,prot-1943-höst-fk--31,8f6bb79aaba3167f,"Herr Larsson, Sam: Herr talman",Gustaf Larsson
0,prot-1943-höst-fk--31,8f6bb79aaba3167f,"Herr Andersson, Alfred, erhöll på begäran ordet och anförde: Herr talman",Sven Andersson
