,filename,pattern,txt,person
0,prot-1963-höst-fk--33,0ba23c147c1beed8,"Herr PETTERSSON, HARALD, (cp):",Göran Pettersson
0,prot-1963-höst-fk--33,8f6bb79aaba3167f,"Herr statsrådet ANDERSSON:
Herr talman",Thure Andersson
1,prot-1963-höst-fk--33,0ba23c147c1beed8,"Herr PETTERSSON, HARALD, (cp):",Göran Pettersson
0,prot-1963-höst-fk--33,8f6bb79aaba3167f,"Herr statsrådet EDENMAN:
Herr talman",Ragnar Edenman
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr SVANSTRÖM (cp):,
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr ADOLFSSON (k):,
0,prot-1963-höst-fk--33,8f6bb79aaba3167f,"Herr statsrådet ANDERSSON:
Herr talman",Thure Andersson
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr ADOLFSSON (k):,
0,prot-1963-höst-fk--33,8f6bb79aaba3167f,"Herr statsrådet ANDERSSON:
Herr talman",Thure Andersson
0,prot-1963-höst-fk--33,8f6bb79aaba3167f,"Herr statsrådet ASPLING:
Herr talman",Einar Asp
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr VIRGIN (h):,
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr SANDLER (s):,
0,prot-1963-höst-fk--33,0ba23c147c1beed8,"Herr CARLSSON, ERIC, (cp):",Henning Carlsson
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr NÄSSTRÖM (s):,
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr HOLMBERG (h):,Helmer Holmberg
0,prot-1963-höst-fk--33,8f6bb79aaba3167f,"Herr statsrådet PALME:
Herr talman",Sixten Palm
0,prot-1963-höst-fk--33,8f6bb79aaba3167f,"Herr statsrådet PALME:
Herr talman",Sixten Palm
1,prot-1963-höst-fk--33,8f6bb79aaba3167f,"Herr statsrådet PALME:
Herr talman",Sixten Palm
2,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr HOLMBERG (h):,Helmer Holmberg
3,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr NÄSSTRÖM (s):,
4,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr HOLMBERG (h):,Helmer Holmberg
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr SCHÖTT (h):,
1,prot-1963-höst-fk--33,0ba23c147c1beed8,"Herr GUSTAVSSON, BENGT, (s):",Rune Gustavsson
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr SCHÖTT (h):,
1,prot-1963-höst-fk--33,0ba23c147c1beed8,"Herr GUSTAVSSON, BENGT, (s):",Rune Gustavsson
2,prot-1963-höst-fk--33,0ba23c147c1beed8,"Herr GUSTAVSSON, BENGT, (s):",Rune Gustavsson
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr LUNDSTRÖM (fp):,
1,prot-1963-höst-fk--33,0ba23c147c1beed8,"Herr ERICSSON, JOHN, (s):",
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr GORTHON (h):,
1,prot-1963-höst-fk--33,0ba23c147c1beed8,"Herr ERICSSON, JOHN, (s):",
0,prot-1963-höst-fk--33,0ba23c147c1beed8,"Herr GEIJER, LENNART, (s):",
1,prot-1963-höst-fk--33,0ba23c147c1beed8,"Herr JACOBSSON, GÖSTA, (h):",Ernst Jacobsson
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr SCHMIDT (fp):,
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr STÅHLE (s):,Manne Ståhl
1,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr SCHMIDT (fp):,
2,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr STÅHLE (s):,Manne Ståhl
3,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr HERNELIUS (h):,
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr STÅHLE (s):,Manne Ståhl
1,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr SCHMIDT (fp):,
0,prot-1963-höst-fk--33,0ba23c147c1beed8,"Herr NILSSON, FERDINAND, (cp):",Torsten Nilsson
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr ALEXANDERSON (fp):,
1,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr AHLKVIST (s):,
0,prot-1963-höst-fk--33,0ba23c147c1beed8,"Herr NILSSON, FERDINAND, (cp):",Torsten Nilsson
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr HOLMBERG (h):,Helmer Holmberg
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr ALEXANDERSON (fp):,
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr KRISTIANSSON (s):,
0,prot-1963-höst-fk--33,0ba23c147c1beed8,"Herr ANDERSSON, TORSTEN, (cp):",Thure Andersson
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr JONASSON (cp):,
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr MOSSBERGER (s):,Harry Berg
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr JONASSON (cp):,
1,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr MOSSBERGER (s):,Harry Berg
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr OSVALD (fp):,
0,prot-1963-höst-fk--33,0ba23c147c1beed8,Herr NYMAN (fp):,
