,filename,pattern,txt,person
0,prot-1947--fk--33,8f6bb79aaba3167f,Herr Forslund: Herr talman,
0,prot-1947--fk--33,8f6bb79aaba3167f,"Herr Johansson, Johan Bernhard: Herr talman",ersatt av: Lisa Johansson
0,prot-1947--fk--33,8f6bb79aaba3167f,Herr Tiällgren: Herr talman,
0,prot-1947--fk--33,8f6bb79aaba3167f,"Herr Johansson, Henry: Herr talman",ersatt av: Lisa Johansson
0,prot-1947--fk--33,8f6bb79aaba3167f,Herr Näslund: Herr talman,
0,prot-1947--fk--33,8f6bb79aaba3167f,"Herr Andersson, Alfred: Herr talman",Lars Andersson
0,prot-1947--fk--33,8f6bb79aaba3167f,Herr Hage: Herr talman,
0,prot-1947--fk--33,8f6bb79aaba3167f,Herr Domö: Herr talman,
0,prot-1947--fk--33,8f6bb79aaba3167f,Herr statsrådet Sköld: Herr talman,Per Edvin Sköld
0,prot-1947--fk--33,8f6bb79aaba3167f,Herr Domö erhöll nu ordet för kort genmäle och anförde: Herr talman,
1,prot-1947--fk--33,8f6bb79aaba3167f,Herr statsrådet Sköld: Herr talman,Per Edvin Sköld
0,prot-1947--fk--33,8f6bb79aaba3167f,Herr Sundelin: Herr talman,
0,prot-1947--fk--33,8f6bb79aaba3167f,"Herr Elofsson, Gustaf: Herr talman",
0,prot-1947--fk--33,8f6bb79aaba3167f,"herr Andersson, Alfred, som yttrade: Herr talman",Lars Andersson
1,prot-1947--fk--33,8f6bb79aaba3167f,"Herr Anderson, Axel Ivar: Herr talman",
0,prot-1947--fk--33,8f6bb79aaba3167f,Herr Mannerskantz: Herr talman,
0,prot-1947--fk--33,8f6bb79aaba3167f,Herr Öhman: Herr talman,
0,prot-1947--fk--33,8f6bb79aaba3167f,Herr von Heland: Herr talman,
0,prot-1947--fk--33,8f6bb79aaba3167f,Herr statsrådet Sköld: Herr talman,Per Edvin Sköld
0,prot-1947--fk--33,8f6bb79aaba3167f,Herr von Heland erhöll nu ordet för kort genmäle och anförde: Herr talman,
1,prot-1947--fk--33,8f6bb79aaba3167f,Herr andre vice talmannen: Herr talman,
0,prot-1947--fk--33,8f6bb79aaba3167f,"herr von Heland, som nu yttrade: Herr talman",
0,prot-1947--fk--33,8f6bb79aaba3167f,"herr von Heland, som yttrade: Herr talman",
1,prot-1947--fk--33,8f6bb79aaba3167f,Herr statsrådet Sköld: Herr talman,Per Edvin Sköld
2,prot-1947--fk--33,8f6bb79aaba3167f,Herr von Heland fick ännu en gång ordet för kort genmäle och anförde: Herr talman,
3,prot-1947--fk--33,8f6bb79aaba3167f,Herr förste vice talmannen: Herr talman,
0,prot-1947--fk--33,8f6bb79aaba3167f,"Herr Nilsson, Bror: Herr talman",Torsten Nilsson
0,prot-1947--fk--33,8f6bb79aaba3167f,"Herr Johansson, Henry: Herr talman",ersatt av: Lisa Johansson
0,prot-1947--fk--33,8f6bb79aaba3167f,Herr Tjällgren: Herr talman,
1,prot-1947--fk--33,8f6bb79aaba3167f,Herr Heiding: Herr talman,
