,filename,pattern,txt,person
0,prot-1939-urtima-ak--24,8f6bb79aaba3167f,"herr statsrådet Forslund, som anförde: Herr talman",
1,prot-1939-urtima-ak--24,8f6bb79aaba3167f,Herr Nordström i Kramfors: Herr talman,Herman Nordström
0,prot-1939-urtima-ak--24,8f6bb79aaba3167f,"herr statsministern Hansson erhöll på begäran ordet, och fråga. anförde: Herr talman",ersatt av: Frans Hansson
1,prot-1939-urtima-ak--24,8f6bb79aaba3167f,Herr Lithander: Herr talman,Edvard Lithander
0,prot-1939-urtima-ak--24,8f6bb79aaba3167f,"Herr Andersson i Rasjön, som yttrade: Herr talman",Linus Andersson
1,prot-1939-urtima-ak--24,8f6bb79aaba3167f,Herr Carlström: Herr talman,Oscar Carlström
0,prot-1939-urtima-ak--24,8f6bb79aaba3167f,Herr Anderson i Norrköping: Herr talman,Ivar Anderson
0,prot-1939-urtima-ak--24,8f6bb79aaba3167f,Herr Olsson i Gävle: Herr talman,Carl Petrus Olsson
1,prot-1939-urtima-ak--24,8f6bb79aaba3167f,Herr Andersson i Dunker: Herr talman,Linus Andersson
0,prot-1939-urtima-ak--24,8f6bb79aaba3167f,Herr Fredberg: Herr talman,ersatt av: Manfred Fredberg
0,prot-1939-urtima-ak--24,8f6bb79aaba3167f,Herr Carlström: Herr talman,Oscar Carlström
0,prot-1939-urtima-ak--24,8f6bb79aaba3167f,Herr Pettersson i Rosta: Herr talman,John Pettersson
0,prot-1939-urtima-ak--24,8f6bb79aaba3167f,Herr Lundberg: Herr talman,Sven Lundberg
1,prot-1939-urtima-ak--24,8f6bb79aaba3167f,Herr Lithander: Herr talman,Edvard Lithander
0,prot-1939-urtima-ak--24,8f6bb79aaba3167f,Herr Lindberg i Umeå: Herr talman,Elof Lindberg
0,prot-1939-urtima-ak--24,8f6bb79aaba3167f,herr statsrådet Möller: Herr talman,
0,prot-1939-urtima-ak--24,8f6bb79aaba3167f,Herr Lundgren: Herr talman,ersatt av: Gustaf Edvard Lundgren
1,prot-1939-urtima-ak--24,8f6bb79aaba3167f,Herr Pettersson i Rosta: Herr talman,John Pettersson
0,prot-1939-urtima-ak--24,8f6bb79aaba3167f,herr statsrådet Möller: Herr talman,
1,prot-1939-urtima-ak--24,8f6bb79aaba3167f,Herr Kilbom: Herr talman,Karl Kilbom
0,prot-1939-urtima-ak--24,8f6bb79aaba3167f,Herr Lundgren: Herr talman,ersatt av: Gustaf Edvard Lundgren
0,prot-1939-urtima-ak--24,8f6bb79aaba3167f,Herr Nilson i Eskilstuna: Herr talman,Johan Nilson
