,filename,pattern,txt,person
0,prot-1936--fk--30,8f6bb79aaba3167f,"Herr Carlsson, Carl: Herr talman",Sigurd Carlsson
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr förste vice talmannen: Herr talman,
0,prot-1936--fk--30,8f6bb79aaba3167f,"Herr Johansson, Johan Bernhard: Herr talman",Sven Johansson
0,prot-1936--fk--30,8f6bb79aaba3167f,"Herr Ström, Torsten: Herr talman",Albin Ström
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr Bäcklund: Herr talman,Helge Bäcklund
0,prot-1936--fk--30,8f6bb79aaba3167f,"Herr Tham, Vollrath: Herr talman",
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr Ernfors: Herr talman,
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr statsrådet Sköld: Herr talman,Per Edvin Sköld
0,prot-1936--fk--30,8f6bb79aaba3167f,"Herr Gustafson, Fritiof: Herr talman",Ruth Gustafson
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr statsrådet Sköld: Herr talman,Per Edvin Sköld
0,prot-1936--fk--30,8f6bb79aaba3167f,"Herr Tham, Vollrath: Herr talman",
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr Hamrin: Herr talman,Felix Hamrin
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr Heiding: Herr talman,Arthur Heiding
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr statsrådet Sköld: Herr talman,Per Edvin Sköld
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr Ernfors: Herr talman,
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr statsrådet Schlyter: Herr talman,
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr Stendahl: Herr talman,
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr Källman: Herr talman,Wilhelm Källman
0,prot-1936--fk--30,8f6bb79aaba3167f,"Herr Björkman, Gustaf Adolf: Herr talman",Nils Björk
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr Strömberg: Herr talman,Albin Ström
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr Reuterskiöld: Herr talman,
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr Hamrin: Herr talman,Felix Hamrin
1,prot-1936--fk--30,8f6bb79aaba3167f,Herr Lindhagen: Herr talman,
2,prot-1936--fk--30,8f6bb79aaba3167f,"Herr Ström, Fredrik: Herr talman",Albin Ström
3,prot-1936--fk--30,8f6bb79aaba3167f,Herr statsrådet Schlyter: Herr talman,
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr Bergman: Herr talman,Ernst Berg
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr statsrådet Schlyter: Herr talman,
0,prot-1936--fk--30,8f6bb79aaba3167f,"Herr Karlsson, Oscar Gottfrid: Herr talman",Verner Karlsson
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr Stendahl: Herr talman,
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr Strömberg: Herr talman,Albin Ström
1,prot-1936--fk--30,8f6bb79aaba3167f,Herr Bagge: Herr talman,
0,prot-1936--fk--30,8f6bb79aaba3167f,herr statsministern Hansson: Herr talman,Per Albin Hansson
0,prot-1936--fk--30,8f6bb79aaba3167f,"herr Bagge, som yttrade: Herr talman",
1,prot-1936--fk--30,8f6bb79aaba3167f,Herr Reuterskiöld: Herr talman,
0,prot-1936--fk--30,8f6bb79aaba3167f,herr statsministern Hansson: Herr talman,Per Albin Hansson
0,prot-1936--fk--30,8f6bb79aaba3167f,herr statsministern Hansson: Herr talman,Per Albin Hansson
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr Reuterskiöld: Herr talman,
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr Källman: Herr talman,Wilhelm Källman
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr statsrådet Ekman: Herr talman,Josef Ekman
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr statsrådet Sköld: Herr talman,Per Edvin Sköld
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr statsrådet Engberg: Herr talman,Arthur Engberg
0,prot-1936--fk--30,8f6bb79aaba3167f,"Herr Björkman, Gustaf Adolf: Herr talman",Nils Björk
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr Strömberg: Herr talman,Albin Ström
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr Bergman: Herr talman,Ernst Berg
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr statsrådet Engberg: Herr talman,Arthur Engberg
0,prot-1936--fk--30,8f6bb79aaba3167f,Herr Stendahl: Herr talman,
1,prot-1936--fk--30,8f6bb79aaba3167f,"Herr Andersson, Nils: Herr talman",Olof Andersson
