,filename,pattern,txt,person
0,prot-1935--fk--41,8f6bb79aaba3167f,Herr Reuterskiöld: Herr talman,
0,prot-1935--fk--41,8f6bb79aaba3167f,"Herr Carlsson, Carl: Herr talman",Sigurd Carlsson
0,prot-1935--fk--41,8f6bb79aaba3167f,"Herr Karlsson, Oscar Gottfrid: Herr talman",Verner Karlsson
0,prot-1935--fk--41,8f6bb79aaba3167f,"Herr Andersson, Nils: Herr talman",Olof Andersson
0,prot-1935--fk--41,8f6bb79aaba3167f,"Herr Wangson, Otto: Herr talman",
0,prot-1935--fk--41,8f6bb79aaba3167f,"Herr Carlsson, Carl: Herr talman",Sigurd Carlsson
1,prot-1935--fk--41,8f6bb79aaba3167f,"Herr Svensson, Martin: Herr talman",Hjalmar Svensson
0,prot-1935--fk--41,8f6bb79aaba3167f,"Herr Nilsson, Johan i Kristianstad: Herr talman",Olof Nilsson
0,prot-1935--fk--41,8f6bb79aaba3167f,Herr Nerman: Herr talman,
1,prot-1935--fk--41,8f6bb79aaba3167f,"Herr Bärg, Anders: Herr talman",
