,filename,pattern,txt,person
0,prot-1944--fk--22,8f6bb79aaba3167f,"Herr Olsson, Karl Johan: Herr talman",Carl Petrus Olsson
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Hage: Herr talman,Ernst Hage
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Sandler: Herr talman,
1,prot-1944--fk--22,8f6bb79aaba3167f,Herr Nordenson: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Björnsson: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr von Heland: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr andre vice talmannen: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Gärde: Herr talman,
1,prot-1944--fk--22,8f6bb79aaba3167f,Herr Linder: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr statsrådet Bergquist: Herr talman,Thorwald Bergquist
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Gärde: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Siljeström: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Björnsson: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Linder: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Velander: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Ekströmer: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Strand: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Linder: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,"Herr Olsson, Karl Johan: Herr talman",Carl Petrus Olsson
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Gärde: Herr talman,
1,prot-1944--fk--22,8f6bb79aaba3167f,"Herr Olsson, Karl Johan: Herr talman",Carl Petrus Olsson
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Björnsson: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr statsrådet Bergquist: Herr talman,Thorwald Bergquist
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Siljeström: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,"Herr Olsson, Karl Johan: Herr talman",Carl Petrus Olsson
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr statsrådet Bergquist: Herr talman,Thorwald Bergquist
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Björnsson: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Gärde: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Strand: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Velander: Herr talman,
1,prot-1944--fk--22,8f6bb79aaba3167f,"Herr Olsson, Karl Johan: Herr talman",Carl Petrus Olsson
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Velander: Herr talman,
1,prot-1944--fk--22,8f6bb79aaba3167f,Herr Siljeström: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Siljeström: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr statsrådet Bergquist: Herr talman,Thorwald Bergquist
0,prot-1944--fk--22,8f6bb79aaba3167f,"Herr Anderson, Axel Ivar: Herr talman",
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Gärde: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,"Herr Nilsson, Johan, i Malmö: Herr talman",Torsten Nilsson
0,prot-1944--fk--22,8f6bb79aaba3167f,"Herr Johansson, Johan Bernhard: Herr talman",Erik Johansson
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Norman: Herr talman,
1,prot-1944--fk--22,8f6bb79aaba3167f,Herr Hage: Herr talman,Ernst Hage
0,prot-1944--fk--22,8f6bb79aaba3167f,"Herr Ericsson, Carl Eric: Herr talman",Evald Ericsson
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr statsrådet Möller: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Mannerskantz: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr statsrådet Möller: Herr talman,
1,prot-1944--fk--22,8f6bb79aaba3167f,Herr Norman: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Löfvander: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Hage: Herr talman,Ernst Hage
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Norman: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Mannerskantz: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Hage: Herr talman,Ernst Hage
1,prot-1944--fk--22,8f6bb79aaba3167f,Herr Norman: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Mannerskantz: Herr talman,
1,prot-1944--fk--22,8f6bb79aaba3167f,"Herr Berg, Robert: Herr talman",Ernst Berg
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Norman: Herr talman,
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Hage: Herr talman,Ernst Hage
0,prot-1944--fk--22,8f6bb79aaba3167f,Herr Mannerskantz: Herr talman,
