,filename,pattern,txt,person
0,prot-1930--ak--37,8f6bb79aaba3167f,Herr Kilbom: Herr talman,Karl Kilbom
0,prot-1930--ak--37,8f6bb79aaba3167f,herr statsrådet Libeck: Herr talman,
0,prot-1930--ak--37,8f6bb79aaba3167f,Herr Gardell i Gans: Herr talman,Theodor Gardell
0,prot-1930--ak--37,8f6bb79aaba3167f,Herr Hansson i Stockholm: Herr talman,Per Albin Hansson
0,prot-1930--ak--37,8f6bb79aaba3167f,Herr Bengtsson i Norup: Herr talman,Sven Bengtsson i Norup
0,prot-1930--ak--37,8f6bb79aaba3167f,Herr Ekman: Herr talman,Carl Gustaf Ekman
0,prot-1930--ak--37,8f6bb79aaba3167f,Herr Olsson i Kullenbergstorp: Herr talman,Rikard Olsson
0,prot-1930--ak--37,8f6bb79aaba3167f,Herr Hamrin: Herr talman,Felix Hamrin
0,prot-1930--ak--37,8f6bb79aaba3167f,Herr Herou: Herr talman,Viktor Herou
0,prot-1930--ak--37,8f6bb79aaba3167f,Herr Svedman: Herr talman,Gustaf Svedman
0,prot-1930--ak--37,8f6bb79aaba3167f,Herr Pehrsson i Göteborg: Herr talman,Per Pehrsson
0,prot-1930--ak--37,8f6bb79aaba3167f,Herr Olsson i Ramsta: Herr talman,Rikard Olsson
1,prot-1930--ak--37,8f6bb79aaba3167f,herr statsrådet Libeck: Herr talman,
0,prot-1930--ak--37,8f6bb79aaba3167f,Herr Bengtsson i Norup: Herr talman,Sven Bengtsson i Norup
1,prot-1930--ak--37,8f6bb79aaba3167f,Herr Aronson: Herr talman,Ernst Aronson
0,prot-1930--ak--37,8f6bb79aaba3167f,Herr Kilbom: Herr talman,Karl Kilbom
0,prot-1930--ak--37,8f6bb79aaba3167f,herr statsrådet Liäbeck: Herr talman,
0,prot-1930--ak--37,8f6bb79aaba3167f,Herr Björkman: Herr talman,Nils Björk
0,prot-1930--ak--37,8f6bb79aaba3167f,Herr Christenson: Herr talman,Birger Christenson
0,prot-1930--ak--37,8f6bb79aaba3167f,herr statsrådet Bissmark: Herr talman,
0,prot-1930--ak--37,8f6bb79aaba3167f,Herr Lundstedt: Herr talman,Vilhelm Lundstedt
0,prot-1930--ak--37,8f6bb79aaba3167f,herr statsrådet Bissmark: Herr talman,
0,prot-1930--ak--37,8f6bb79aaba3167f,Herr Lindqvist i Halmstad: Herr talman,Herman Lindqvist
0,prot-1930--ak--37,8f6bb79aaba3167f,Herr Lindley: Herr talman,Ernst Lindley
0,prot-1930--ak--37,8f6bb79aaba3167f,Herr Lundstedt: Herr talman,Vilhelm Lundstedt
0,prot-1930--ak--37,8f6bb79aaba3167f,herr statsrådet Bissmark: Herr talman,
0,prot-1930--ak--37,8f6bb79aaba3167f,herr statsrådet Bissmark: Herr talman,
1,prot-1930--ak--37,8f6bb79aaba3167f,Herr Lindqvist i Halmstad: Herr talman,Herman Lindqvist
2,prot-1930--ak--37,8f6bb79aaba3167f,Herr Lundstedt: Herr talman,Vilhelm Lundstedt
0,prot-1930--ak--37,8f6bb79aaba3167f,"Herr Magnusson i Kalmar, som yttrade: Herr talman",Otto Magnusson
