,filename,pattern,txt,person
0,prot-1940-urtima-ak--8,8f6bb79aaba3167f,"herr statsrådet Andersson, som yttrade: Herr talman",Linus Andersson
0,prot-1940-urtima-ak--8,8f6bb79aaba3167f,Herr Mårtensson: Herr talman,Wiktor Mårtensson
0,prot-1940-urtima-ak--8,8f6bb79aaba3167f,"herr statsrådet Eriksson, som anförde: Herr talman",Jonas Eriksson
0,prot-1940-urtima-ak--8,8f6bb79aaba3167f,Herr Henriksson: Herr talman,Torsten Henriksson
0,prot-1940-urtima-ak--8,8f6bb79aaba3167f,herr statsrådet Eriksson: Herr talman,Jonas Eriksson
1,prot-1940-urtima-ak--8,8f6bb79aaba3167f,herr statsrådet Sköld erhöll på begäran ordet och yttrade: Herr talman,Per Edvin Sköld
0,prot-1940-urtima-ak--8,8f6bb79aaba3167f,Herr Henriksson: Herr talman,Torsten Henriksson
0,prot-1940-urtima-ak--8,8f6bb79aaba3167f,herr statsrådet Sköld: Herr talman,Per Edvin Sköld
0,prot-1940-urtima-ak--8,8f6bb79aaba3167f,Herr Henriksson: Herr talman,Torsten Henriksson
1,prot-1940-urtima-ak--8,8f6bb79aaba3167f,"herr statsrådet Andersson, som anförde: Herr talman",Linus Andersson
0,prot-1940-urtima-ak--8,8f6bb79aaba3167f,Herr Jacobson: Herr talman,Uddo Jacobson
0,prot-1940-urtima-ak--8,8f6bb79aaba3167f,Herr Lövgren: Herr talman,Oscar Lövgren
