,filename,pattern,txt,person
0,prot-1972--137,f0d538d10bda4e34, TORWALD (c):,
0,prot-1972--137,8f6bb79aaba3167f,"Herr kommunikationsministern NORLING:
Herr talman",
0,prot-1972--137,f0d538d10bda4e34, TORWALD (c):,
0,prot-1972--137,8f6bb79aaba3167f,"Herr kommunikationsministern NORLING:
Herr talman",
0,prot-1972--137,f0d538d10bda4e34, TORWALD (c):,
0,prot-1972--137,8f6bb79aaba3167f,Herr kommunikationsministern NORLING: Herr talman,
0,prot-1972--137,8f6bb79aaba3167f,Herr kommunikationsministern NOR LING: Herr talman,
0,prot-1972--137,f0d538d10bda4e34, ENLUND (fp):,
0,prot-1972--137,8f6bb79aaba3167f,"Herr kommunikationsministern NORLING:
Herr talman",
1,prot-1972--137,f0d538d10bda4e34, ENLUND (fp):,
0,prot-1972--137,8f6bb79aaba3167f,Herr kommunikationsministern NORLING: Herr talman,
0,prot-1972--137,f0d538d10bda4e34, FÅGELSBO (c):,
0,prot-1972--137,8f6bb79aaba3167f,"Herr kommunikationsministern NORLING:
Herr talman",
1,prot-1972--137,f0d538d10bda4e34, FÅGELSBO (c):,
