,filename,pattern,txt,person
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr LEVIN (fp):,
0,prot-1969-höst-fk--40,8f6bb79aaba3167f,"Herr statsrådet HOLMQVIST:
Herr talman",Eric Holmqvist
1,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr LEVIN (fp):,
2,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr TISTAD (fp):,Eskil Tistad
0,prot-1969-höst-fk--40,8f6bb79aaba3167f,"Herr statsrådet STRÄNG:
Herr talman",Gunnar Sträng
1,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr TISTAD (fp):,Eskil Tistad
0,prot-1969-höst-fk--40,8f6bb79aaba3167f,"Herr statsrådet STRÄNG:
Herr talman",Gunnar Sträng
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr BLOMQUIST (m):,Per Blomquist
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr LINDBLAD (fp):,
0,prot-1969-höst-fk--40,8f6bb79aaba3167f,"Herr statsrådet LÖFBERG:
Herr talman",
1,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr LINDBLAD (fp):,
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr STRANDBERG (m):,Bertil Strandberg
0,prot-1969-höst-fk--40,8f6bb79aaba3167f,"Herr statsrådet NORLING:
Herr talman",
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr STRANDBERG (m):,Bertil Strandberg
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr SCHÖTT (m):,Lars Schött
0,prot-1969-höst-fk--40,8f6bb79aaba3167f,"Herr statsrådet NORLING:
Herr talman",
1,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr SCHÖTT (m):,Lars Schött
0,prot-1969-höst-fk--40,8f6bb79aaba3167f,"Herr statsrådet LUNDKVIST:
Herr talman",Svante Lundkvist
1,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr MAGNUSSON (s):,Nils Magnusson
0,prot-1969-höst-fk--40,8f6bb79aaba3167f,"Herr statsrådet LUNDKVIST:
Herr talman",Svante Lundkvist
0,prot-1969-höst-fk--40,8f6bb79aaba3167f,"Herr statsrådet LUNDKVIST:
Herr talman",Svante Lundkvist
1,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr MAGNUSSON (s):,Nils Magnusson
0,prot-1969-höst-fk--40,0ba23c147c1beed8,"Herr NILSSON, NILS, (cp):",Yngve Nilsson
0,prot-1969-höst-fk--40,8f6bb79aaba3167f,"Herr statsrådet GEIJER:
Herr talman",Lennart Geijer
1,prot-1969-höst-fk--40,0ba23c147c1beed8,"Herr NILSSON, NILS, (cp):",Yngve Nilsson
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr LUNDSTRÖM (fp):,Birger Lundström
0,prot-1969-höst-fk--40,8f6bb79aaba3167f,"Herr statsrådet GEIJER:
Herr talman",Lennart Geijer
1,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr LUNDSTRÖM (fp):,Birger Lundström
0,prot-1969-höst-fk--40,8f6bb79aaba3167f,"Herr statsrådet GEIJER:
Herr talman",Lennart Geijer
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr ALEXANDERSON (fp):,
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr ERNULF (fp):,Gudmund Ernulf
0,prot-1969-höst-fk--40,0ba23c147c1beed8,"Herr JACOBSSON, GÖSTA, (m):",Gösta Jacobsson
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr HANSSON (s):,Torsten Hansson
0,prot-1969-höst-fk--40,0ba23c147c1beed8,"Herr SVEDBERG, ERIK, (s):",Lage Svedberg
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr SCHÖTT (m):,Lars Schött
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr KLING (s):,Herman Kling
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr SVANSTRÖM (cp):,Ivan Svanström
0,prot-1969-höst-fk--40,0ba23c147c1beed8,"Fru LUNDBLAD, GRETHE, (s):",Margit Lundblad
0,prot-1969-höst-fk--40,8f6bb79aaba3167f,"Herr statsrådet GEIJER:
Herr talman",Lennart Geijer
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Fru LINDSTRÖM (s):,Ulla Lindström
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr BLOMQUIST (m):,Per Blomquist
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr ERNULF (fp):,Gudmund Ernulf
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr ÅKERLUND (m):,Henrik Åkerlund
1,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr STÅHLE (s):,Nils Ståhle
0,prot-1969-höst-fk--40,36cdc1fd812d7973,av herr Åkerlund (m) till herr stats- rådet och chefen för finansdepartemen- tet:,Henrik Åkerlund
1,prot-1969-höst-fk--40,36cdc1fd812d7973,av herr Skårman (fp) till herr stats- rådet och chefen för kommunikations- departementet:,Bo Skårman
0,prot-1969-höst-fk--40,0ba23c147c1beed8,"Herr NILSSON, NILS, (cp):",Yngve Nilsson
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr WERNER (vpk):,Lars Werner
0,prot-1969-höst-fk--40,8f6bb79aaba3167f,"Herr statsrådet HOLMQVIST:
Herr talman",Eric Holmqvist
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr WERNER (vpk):,Lars Werner
0,prot-1969-höst-fk--40,8f6bb79aaba3167f,"Herr statsrådet HOLMQVIST:
Herr talman",Eric Holmqvist
0,prot-1969-höst-fk--40,8f6bb79aaba3167f,"Herr statsrådet HOLMQVIST:
Herr talman",Eric Holmqvist
1,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr WERNER (vpk):,Lars Werner
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr SVENINGSSON (m):,Ragnar Sveningsson
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr ERNULF (fp):,Gudmund Ernulf
0,prot-1969-höst-fk--40,8f6bb79aaba3167f,"Herr statsrådet LIDBOM:
Herr talman",
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr SVENINGSSON (m):,Ragnar Sveningsson
0,prot-1969-höst-fk--40,0ba23c147c1beed8,Herr ERNULF (fp):,Gudmund Ernulf
0,prot-1969-höst-fk--40,36cdc1fd812d7973,"av herr Carlsson, Eric, (cp) till herr stats- rådet och chefen för kommunikations- departementet:",Oscar Carlsson
