,filename,pattern,txt,person
0,prot-1939-urtima-fk--22,8f6bb79aaba3167f,Herr Lindhagen: Herr talman,
0,prot-1939-urtima-fk--22,8f6bb79aaba3167f,Herr Lindhagen: Herr talman,
0,prot-1939-urtima-fk--22,8f6bb79aaba3167f,Herr Domö: Herr talman,
0,prot-1939-urtima-fk--22,8f6bb79aaba3167f,Herr Linderot: Herr talman,
0,prot-1939-urtima-fk--22,8f6bb79aaba3167f,Herr Bergman: Herr talman,Ernst Berg
0,prot-1939-urtima-fk--22,8f6bb79aaba3167f,Herr Branting: Herr talman,
0,prot-1939-urtima-fk--22,8f6bb79aaba3167f,Herr statsrådet Westman: Herr talman,Karl Allan Westman
0,prot-1939-urtima-fk--22,8f6bb79aaba3167f,Herr Heiiman: Herr talman,
1,prot-1939-urtima-fk--22,8f6bb79aaba3167f,Herr Hagman: Herr talman,
0,prot-1939-urtima-fk--22,8f6bb79aaba3167f,Herr Linderot: Herr talman,
0,prot-1939-urtima-fk--22,8f6bb79aaba3167f,Herr Nordborg: Herr talman,
