,filename,pattern,txt,person
0,prot-1926--fk--25,8f6bb79aaba3167f,Herr Enhörning: Herr talman,
0,prot-1926--fk--25,8f6bb79aaba3167f,Herr Lindley: Herr talman,Ernst Lindley
0,prot-1926--fk--25,8f6bb79aaba3167f,"Herr Larson, Edward: Herr talman",Carl Larson
1,prot-1926--fk--25,8f6bb79aaba3167f,Herr Klefbeck: Herr talman,
0,prot-1926--fk--25,8f6bb79aaba3167f,"Herr Bergström, David: Herr talman",Petrus Bergström
0,prot-1926--fk--25,8f6bb79aaba3167f,Herr Lindley: Herr talman,Ernst Lindley
1,prot-1926--fk--25,8f6bb79aaba3167f,"Herr Bergström, David: Herr talman",Petrus Bergström
0,prot-1926--fk--25,8f6bb79aaba3167f,Herr Boman: Herr talman,
0,prot-1926--fk--25,8f6bb79aaba3167f,Herr Fehr: Herr talman,
0,prot-1926--fk--25,8f6bb79aaba3167f,Herr Borell: Herr talman,
0,prot-1926--fk--25,8f6bb79aaba3167f,"Herr Nilsson, Gustaf: Herr talman",Olof Nilsson
0,prot-1926--fk--25,8f6bb79aaba3167f,Herr Björnsson: Herr talman,
0,prot-1926--fk--25,8f6bb79aaba3167f,Herr Pers: Herr talman,
0,prot-1926--fk--25,8f6bb79aaba3167f,Herr Borell: Herr talman,
0,prot-1926--fk--25,8f6bb79aaba3167f,Herr Boman: Herr talman,
