,filename,pattern,txt,person
0,prot-1937--ak--11,8f6bb79aaba3167f,"herr andre vice talmannen, som yttrade: Herr talman",
0,prot-1937--ak--11,8f6bb79aaba3167f,Herr Närlinge: Herr talman,
0,prot-1937--ak--11,8f6bb79aaba3167f,Herr Bagge: Herr talman,Gösta Bagge
1,prot-1937--ak--11,8f6bb79aaba3167f,Herr Vougt: Herr talman,Allan Vougt
2,prot-1937--ak--11,8f6bb79aaba3167f,Herr Fast: Herr talman,Erik Fast
0,prot-1937--ak--11,8f6bb79aaba3167f,Herr Bergvall: Herr talman,Robert Berg
0,prot-1937--ak--11,8f6bb79aaba3167f,Herr Anderson i Råstock: Herr talman,Ivar Anderson
0,prot-1937--ak--11,8f6bb79aaba3167f,Herr Olsson i Stockholm: Herr talman,Oscar Olsson
0,prot-1937--ak--11,8f6bb79aaba3167f,Herr Hage: Herr talman,Ernst Hage
0,prot-1937--ak--11,8f6bb79aaba3167f,Herr Hagberg i Luleå: Herr talman,Hilding Hagberg
0,prot-1937--ak--11,8f6bb79aaba3167f,Herr Olsson i Stockholm: Herr talman,Oscar Olsson
0,prot-1937--ak--11,8f6bb79aaba3167f,Herr Hagberg i Luleå: Herr talman,Hilding Hagberg
0,prot-1937--ak--11,8f6bb79aaba3167f,Herr Senander: Herr talman,Knut Senander
0,prot-1937--ak--11,8f6bb79aaba3167f,Herr Österström: Herr talman,Ivar Österström
0,prot-1937--ak--11,8f6bb79aaba3167f,Herr Senander: Herr talman,Knut Senander
0,prot-1937--ak--11,8f6bb79aaba3167f,Herr Hage: Herr talman,Ernst Hage
0,prot-1937--ak--11,8f6bb79aaba3167f,Herr Sandström: Herr talman,Pontus Sandström
0,prot-1937--ak--11,8f6bb79aaba3167f,Herr Hage: Herr talman,Ernst Hage
1,prot-1937--ak--11,8f6bb79aaba3167f,Herr Österström: Herr talman,Ivar Österström
0,prot-1937--ak--11,8f6bb79aaba3167f,Herr Baeckström: Herr talman,
0,prot-1937--ak--11,8f6bb79aaba3167f,Herr Hage: Herr talman,Ernst Hage
1,prot-1937--ak--11,8f6bb79aaba3167f,Herr Olsson i Rimforsa: Herr talman,Oscar Olsson
0,prot-1937--ak--11,8f6bb79aaba3167f,Herr Hagberg i Luleå: Herr talman,Hilding Hagberg
