,filename,pattern,txt,person
0,prot-1964-höst-fk--34,36cdc1fd812d7973,av herr Wallmark (h) till herr stats- rådet och chefen för försvarsdeparte- mentet:,
1,prot-1964-höst-fk--34,36cdc1fd812d7973,av herr Wikner (s) till herr statsrådet och chefen för jordbruksdepartementet:,
0,prot-1964-höst-fk--34,0ba23c147c1beed8,Fru SEGERSTEDT WIBERG (fp):,Harry Berg
0,prot-1964-höst-fk--34,0ba23c147c1beed8,Herr WIKNER (s):,
0,prot-1964-höst-fk--34,8f6bb79aaba3167f,"Herr statsrådet HOLMQVIST:
Herr talman",Mary Holmqvist
1,prot-1964-höst-fk--34,0ba23c147c1beed8,Herr WIKNER (s):,
0,prot-1964-höst-fk--34,0ba23c147c1beed8,Herr BENGTSON (cp):,
0,prot-1964-höst-fk--34,0ba23c147c1beed8,Herr LUNDSTRÖM (fp):,
0,prot-1964-höst-fk--34,0ba23c147c1beed8,Herr VIRGIN (h):,
0,prot-1964-höst-fk--34,0ba23c147c1beed8,Fru MYRDAL (s):,
0,prot-1964-höst-fk--34,0ba23c147c1beed8,Herr BOHEMAN (fp):,
0,prot-1964-höst-fk--34,0ba23c147c1beed8,"Herr ANDERSSON, TORSTEN, (cp):",Thure Andersson
0,prot-1964-höst-fk--34,0ba23c147c1beed8,Herr WIKNER (s):,
0,prot-1964-höst-fk--34,0ba23c147c1beed8,Herr HOLMBERG (h):,Helmer Holmberg
0,prot-1964-höst-fk--34,8f6bb79aaba3167f,"Herr statsrådet STRÄNG:
Herr talman",
0,prot-1964-höst-fk--34,8f6bb79aaba3167f,"Herr statsrådet STRÄNG:
Herr talman",
0,prot-1964-höst-fk--34,0ba23c147c1beed8,Herr PALM (s):,Sixten Palm
0,prot-1964-höst-fk--34,0ba23c147c1beed8,Herr GORTHON (h):,
0,prot-1964-höst-fk--34,8f6bb79aaba3167f,"Herr statsrådet JOHANSSON:
Herr talman",Stig Hansson
0,prot-1964-höst-fk--34,8f6bb79aaba3167f,"Herr statsrådet JOHANSSON:
Herr talman",Stig Hansson
0,prot-1964-höst-fk--34,8f6bb79aaba3167f,"Herr ANDERSSON, TORSTEN, kort genmäle:
Herr talman",Thure Andersson
0,prot-1964-höst-fk--34,8f6bb79aaba3167f,Herr statsrådet JOHANSSON: Herr talman,Stig Hansson
0,prot-1964-höst-fk--34,0ba23c147c1beed8,Herr JONASSON (cp):,
0,prot-1964-höst-fk--34,8f6bb79aaba3167f,"Herr statsrådet HOLMQVIST:
Herr talman",Mary Holmqvist
0,prot-1964-höst-fk--34,8f6bb79aaba3167f,"Herr statsrådet HOLMQVIST:
Herr talman",Mary Holmqvist
0,prot-1964-höst-fk--34,8f6bb79aaba3167f,"Herr statsrådet HOLMQVIST:
Herr talman",Mary Holmqvist
0,prot-1964-höst-fk--34,0ba23c147c1beed8,"Herr PETERSSON, PER, (h):",
0,prot-1964-höst-fk--34,0ba23c147c1beed8,"Herr CARLSSON, ERIC, (cp):",Henning Carlsson
0,prot-1964-höst-fk--34,0ba23c147c1beed8,"Herr KARLSSON, GÖRAN, (s):",Eva Karlsson
0,prot-1964-höst-fk--34,0ba23c147c1beed8,"Herr ERICSSON, JOHN, (s):",
0,prot-1964-höst-fk--34,0ba23c147c1beed8,Herr LUNDSTRÖM (fp):,
