,filename,pattern,txt,person
0,prot-1939-urtima-ak--25,8f6bb79aaba3167f,Herr Janson i Frändesta: Herr talman,Stig Janson
0,prot-1939-urtima-ak--25,8f6bb79aaba3167f,Herr Holmbäck: Herr talman,Åke Holmbäck
1,prot-1939-urtima-ak--25,8f6bb79aaba3167f,herr statsrådet Forslund: Herr talman,
0,prot-1939-urtima-ak--25,8f6bb79aaba3167f,Herr Holmbäck erhöll ordet för kort genmäle och anförde: Herr talman,Åke Holmbäck
1,prot-1939-urtima-ak--25,8f6bb79aaba3167f,Herr Fast: Herr talman,Erik Fast
0,prot-1939-urtima-ak--25,8f6bb79aaba3167f,Herr Janson i Frändesta: Herr talman,Stig Janson
1,prot-1939-urtima-ak--25,8f6bb79aaba3167f,Herr Liedberg: Herr talman,Gösta Liedberg
0,prot-1939-urtima-ak--25,8f6bb79aaba3167f,Herr Holmbäck: Herr talman,Åke Holmbäck
1,prot-1939-urtima-ak--25,8f6bb79aaba3167f,Herr Råstock: Herr talman,
0,prot-1939-urtima-ak--25,8f6bb79aaba3167f,Herr Bergström: Herr talman,Karl Bergström
1,prot-1939-urtima-ak--25,8f6bb79aaba3167f,Herr Holmbäck: Herr talman,Åke Holmbäck
2,prot-1939-urtima-ak--25,8f6bb79aaba3167f,Herr Råstock erhöll ordet för kort genmäle och anförde: Herr talman,
3,prot-1939-urtima-ak--25,8f6bb79aaba3167f,"Herr Holmbäck, som likaledes för kort genmäle erhöll ordet, yttrade: Herr talman",Åke Holmbäck
0,prot-1939-urtima-ak--25,8f6bb79aaba3167f,herr Råstock ånyo ordet för kort genmäle och yttrade: Herr talman,
1,prot-1939-urtima-ak--25,8f6bb79aaba3167f,Herr Hage: Herr talman,Ernst Hage
2,prot-1939-urtima-ak--25,8f6bb79aaba3167f,Herr Janson i Frändesta: Herr talman,Stig Janson
3,prot-1939-urtima-ak--25,8f6bb79aaba3167f,Herr Hellberg: Herr talman,Arvid Hellberg
0,prot-1939-urtima-ak--25,8f6bb79aaba3167f,Herr Andersson i Igelboda: Herr talman,Martin Andersson i Igelboda
0,prot-1939-urtima-ak--25,8f6bb79aaba3167f,Herr Holmbäck: Herr talman,Åke Holmbäck
