,filename,pattern,txt,person
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,"herr statsrådet Möller, som anförde: Herr talman",
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Hagberg i Luleå: Herr talman,Hilding Hagberg
1,prot-1939-urtima-ak--11,8f6bb79aaba3167f,herr statsrådet Möller: Herr talman,
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr andre vice talmannen Magnusson: Herr talman,Otto Magnusson
1,prot-1939-urtima-ak--11,8f6bb79aaba3167f,herr statsrådet Möller: Herr talman,
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Hagberg i Luleå: Herr talman,Hilding Hagberg
1,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr andre vice talmannen Magnusson: Herr talman,Otto Magnusson
2,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Henriksson: Herr talman,Torsten Henriksson
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,herr statsrådet Möller: Herr talman,
1,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Flyg: Herr talman,Nils Flyg
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Senander: Herr talman,Knut Senander
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Råstock: Herr talman,
1,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Lithander: Herr talman,Edvard Lithander
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Björklund: Herr talman,Anton Björklund
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Hagberg i Luleå: Herr talman,Hilding Hagberg
1,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Lithander: Herr talman,Edvard Lithander
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Hagberg i Malmö: Herr talman,Olof Andersson i Malmö
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Lindberg i Stockholm: Herr talman,Elof Lindberg
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Byberg: Herr talman,
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Thorell: Herr talman,Edvard Thorell
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Nilsson i Göteborg: Herr talman,Olof Nilsson i Göteborg
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Henriksson: Herr talman,Torsten Henriksson
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Lindberg i Stockholm: Herr talman,Elof Lindberg
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Hagberg i Malmö: Herr talman,Olof Andersson i Malmö
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Hällgren: Herr talman,Elof Hällgren
1,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Ryberg: Herr talman,Arthur Ryberg
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Thorell: Herr talman,Edvard Thorell
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Lindberg i Stockholm erhöll ordet för kort genmäle och anförde: Herr talman,Elof Lindberg
1,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Henriksson: Herr talman,Torsten Henriksson
2,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Hällgren: Herr talman,Elof Hällgren
3,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Paulsen: Herr talman,Anders Paulsen
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,"Herr Lundqvist, som anförde: Herr talman",Ragnar Lundqvist
0,prot-1939-urtima-ak--11,8f6bb79aaba3167f,Herr Persson i Falla erhöll på begäran ordet och yttrade: Herr talman,Ragnar Persson
