,filename,pattern,txt,person
0,prot-1935--ak--38,8f6bb79aaba3167f,Herr Ström: Herr talman,Albin Ström
0,prot-1935--ak--38,8f6bb79aaba3167f,"Herr Österström, som anförde: Herr talman",Ivar Österström
1,prot-1935--ak--38,8f6bb79aaba3167f,Herr Lindman: Herr talman,Arvid Lindman
0,prot-1935--ak--38,8f6bb79aaba3167f,herr statsministern Hansson: Herr talman,Per Albin Hansson
0,prot-1935--ak--38,8f6bb79aaba3167f,"Herr Lindman, som anförde: Herr talman",Arvid Lindman
1,prot-1935--ak--38,8f6bb79aaba3167f,Herr Österström: Herr talman,Ivar Österström
0,prot-1935--ak--38,8f6bb79aaba3167f,Herr Olsson i Stockholm: Herr talman,Carl Olsson
0,prot-1935--ak--38,8f6bb79aaba3167f,Herr Andersson i Rasjön: Herr talman,Olof Andersson
0,prot-1935--ak--38,8f6bb79aaba3167f,Herr Magnusson i Kalmar: Herr talman,Otto Magnusson
0,prot-1935--ak--38,8f6bb79aaba3167f,Herr Johanson i Hallagården: Herr talman,Oscar Johanson
0,prot-1935--ak--38,8f6bb79aaba3167f,Herr Jacobsson: Herr talman,
0,prot-1935--ak--38,8f6bb79aaba3167f,Herr Andersson i Ovanmyra: Herr talman,Olof Andersson
0,prot-1935--ak--38,8f6bb79aaba3167f,Herr Hage: Herr talman,Ernst Hage
0,prot-1935--ak--38,8f6bb79aaba3167f,Herr Sandström: Herr talman,Nils Sandström
0,prot-1935--ak--38,8f6bb79aaba3167f,Herr Ström: Herr talman,Albin Ström
0,prot-1935--ak--38,8f6bb79aaba3167f,Herr Carleson: Herr talman,Conrad Carleson
0,prot-1935--ak--38,8f6bb79aaba3167f,Herr Svedman: Herr talman,Gustaf Svedman
0,prot-1935--ak--38,8f6bb79aaba3167f,Herr Björck i Kristianstad: Herr talman,Emanuel Björck
0,prot-1935--ak--38,8f6bb79aaba3167f,Herr Pehrsson i Bramstorp: Herr talman,Per Pehrsson
0,prot-1935--ak--38,8f6bb79aaba3167f,"Herr Björck i Kristianstad, som anförde: Herr talman",Emanuel Björck
1,prot-1935--ak--38,8f6bb79aaba3167f,"Herr Pehrsson i Bramstorp, som jämväl för kort genmäle nu erhöll ordet, yttrade: Herr talman",Per Pehrsson
0,prot-1935--ak--38,8f6bb79aaba3167f,Herr Sandberg: Herr talman,Evert Sandberg
0,prot-1935--ak--38,8f6bb79aaba3167f,Herr Anderson i Norrköping: Herr talman,Ivar Anderson
0,prot-1935--ak--38,8f6bb79aaba3167f,Herr Olsson i Staxäng: Herr talman,Carl Olsson
