,filename,pattern,txt,person
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,herr Lindhagens berörda fråga erhöll ordet och anförde: Herr talman,
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,Herr Nordenson: Herr talman,
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,Herr Nisser: Herr talman,
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,"Herr Andersson, Nils: Herr talman",Linus Andersson
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,Herr Sten: Herr talman,
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,"Herr Johansson, Johan Bernhard: Herr talman",Sven Johansson
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,Herr Ewerlöf: Herr talman,
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,Herr statsrådet Andersson: Herr talman,Linus Andersson
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,"Herr Johansson, Johan Bernhard: Herr talman",Sven Johansson
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,Herr Boman: Herr talman,
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,Herr Wistrand: Herr talman,
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,Herr Gärde: Herr talman,
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,Herr Tamm: Herr talman,
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,Herr statsrådet Bergquist: Herr talman,Thorwald Bergquist
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,Herr Brandt: Herr talman,
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,"Herr Gustavson, John: Herr talman",David Gustavson
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,Herr von Heland: Herr talman,
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,Herr Hagström: Herr talman,
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,"Herr Andersson, Alfred: Herr talman",Linus Andersson
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,Herr Gärde: Herr talman,
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,"Herr Karlsson, Oscar Gottfrid: Herr talman",Verner Karlsson
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,Herr Tamm: Herr talman,
0,prot-1940-urtima-fk--13,8f6bb79aaba3167f,Herr Bondeson: Herr talman,
