,filename,pattern,txt,person
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Domö: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Ehrnberg: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Borell: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,"Herr Ström, Torsten: Herr talman",
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Ehrnberg: Herr talman,
1,prot-1938--fk--28,8f6bb79aaba3167f,Herr statsrådet Sköld: Herr talman,Per Edvin Sköld
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Ehrnberg: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,"Herr Olsson, Oscar: Herr talman",Carl Petrus Olsson
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Pauli: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,"Herr Olsson, Oscar: Herr talman",Carl Petrus Olsson
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Wohlin: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Velander: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Sjödahl: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,"Herr Larsson, Johan: Herr talman",Nils Larsson
1,prot-1938--fk--28,8f6bb79aaba3167f,Herr Mannerskantz: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr statsrådet Forslund: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Bäcklund: Herr talman,
1,prot-1938--fk--28,8f6bb79aaba3167f,Herr Sjödahl: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr von Heland: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Norman: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr von Stockenström: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr von Stockenström: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Lindhagen: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,"Herr Gustavson, John: Herr talman",David Gustavson
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Sundberg: Herr talman,Abel Sundberg
1,prot-1938--fk--28,8f6bb79aaba3167f,Herr Reuterskiöld: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Tjällgren: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,"Herr Andersson, Alfred: Herr talman",Linus Andersson
0,prot-1938--fk--28,8f6bb79aaba3167f,"Herr Pettersson, Anton: Herr talman",John Pettersson
0,prot-1938--fk--28,8f6bb79aaba3167f,"Herr Björck, John: Herr talman",Blenda Björck
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Mannerskantz: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Löfvander: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Anderberg: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Domö: Herr talman,
1,prot-1938--fk--28,8f6bb79aaba3167f,Herr Lindhagen: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Ekströmer: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,"Herr Andersson, Alfred: Herr talman",Linus Andersson
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr von Stockenström: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr statsrådet Sköld: Herr talman,Per Edvin Sköld
0,prot-1938--fk--28,8f6bb79aaba3167f,"Herr Nilsson, Theodor: Herr talman",Karl Nilsson
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Gabrielsson: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,"Herr Gustavson, John: Herr talman",David Gustavson
1,prot-1938--fk--28,8f6bb79aaba3167f,Herr Mannerskantz: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,"Herr Nilsson, Theodor: Herr talman",Karl Nilsson
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Lindhagen: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Tjällgren: Herr talman,
1,prot-1938--fk--28,8f6bb79aaba3167f,Herr Sederholm: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Lindhagen: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,"Herr Karlsson, Karl: Herr talman",Verner Karlsson
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Roos: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Gärde: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Schlyter: Herr talman,
1,prot-1938--fk--28,8f6bb79aaba3167f,Herr Egnell: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Lindhagen: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,"Herr Johanson, Karl Emil: Herr talman",Oscar Johanson
1,prot-1938--fk--28,8f6bb79aaba3167f,"Herr Larsson, Sam: Herr talman",Nils Larsson
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Gärde: Herr talman,
1,prot-1938--fk--28,8f6bb79aaba3167f,Herr Lindhagen: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Schlyter: Herr talman,
1,prot-1938--fk--28,8f6bb79aaba3167f,Herr Sten: Herr talman,
0,prot-1938--fk--28,8f6bb79aaba3167f,Herr Norman: Herr talman,
