,filename,pattern,txt,person
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr LOTHIGIUS (h):,Carl-Wilhelm Lothigius
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr LOTHIGIUS (h):,Carl-Wilhelm Lothigius
0,prot-1958-b-ak--12,8f6bb79aaba3167f,"herr statsrådet JOHANSSON, som yttrade:
Herr talman",Stig F. Hansson
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr LASSINANTTI (s):,Ragnar Lassinantti
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr RIMMERFORS (fp):,Einar Rimmerfors
0,prot-1958-b-ak--12,8f6bb79aaba3167f,"herr statsrådet SKOGLUND, som yttrade:
Herr talman",Martin Skoglund
0,prot-1958-b-ak--12,8f6bb79aaba3167f,"herr statsrådet SKOGLUND:
Herr talman",Martin Skoglund
0,prot-1958-b-ak--12,8f6bb79aaba3167f,"herr statsrådet SKOGLUND:
Herr talman",Martin Skoglund
0,prot-1958-b-ak--12,0ba23c147c1beed8,Fru THORSSON (s):,Inga Thorsson
0,prot-1958-b-ak--12,8f6bb79aaba3167f,"herr statsrådet ANDERSSON, som yttrade:
Herr talman",Thure Andersson
1,prot-1958-b-ak--12,0ba23c147c1beed8,Fru JÄDERBERG (s):,Annie Jäderberg
0,prot-1958-b-ak--12,0ba23c147c1beed8,Fru THORSSON (s):,Inga Thorsson
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr WAHLUND (cp):,Sten Wahlund
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr SKÖLD (s):,Per Edvin Sköld
0,prot-1958-b-ak--12,8f6bb79aaba3167f,"herr statsrådet ANDERSSON:
Herr talman",Thure Andersson
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr OHLIN (fp):,Bertil Ohlin
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr SENANDER (k):,Knut Senander
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr BOHMAN (h):,Gösta Bohman
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr ANTONSSON (cp):,Johannes Antonsson
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr NYBERG (fp):,Olaus Nyberg
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr BÖRJESSON (cp):,Fritz Börjesson
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr BOHMAN (h):,Gösta Bohman
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr STAXÄNG (h):,
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr BOHMAN (h):,Gösta Bohman
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr STENBERG (fp):,Nils Stenberg
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr DARLIN (h):,Gösta Darlin
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr KÄRRLANDER (ss):,Harald Kärrlander
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr VIGELSBO (cp):,Sven Vigelsbo
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr DARLIN (h):,Gösta Darlin
1,prot-1958-b-ak--12,0ba23c147c1beed8,Herr VIGELSBO (cp):,Sven Vigelsbo
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr STENBERG (fp):,Nils Stenberg
1,prot-1958-b-ak--12,0ba23c147c1beed8,Herr VIGELSBO (cp):,Sven Vigelsbo
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr SUNDSTRÖM (s):,Walter Sundström
0,prot-1958-b-ak--12,8f6bb79aaba3167f,"Herr GUSTAFSON i kort genmäle:
Herr talman",Sven Gustafson
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr REGNELL (h):,
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr REGNELL (h):,
0,prot-1958-b-ak--12,8f6bb79aaba3167f,"Herr GUSTAVSSON kort genmäle:
Herr talman",Rune Gustavsson
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr HZEGGBLOM (h):,
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr AGERBERG (h):,Nils Agerberg
0,prot-1958-b-ak--12,8f6bb79aaba3167f,"Herr SVENSSON i kort genmäle:
Herr talman",Sven A. Svensson
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr LUNDMARK (s):,Gunnar Lundmark
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr LASSINANTTI (s):,Ragnar Lassinantti
0,prot-1958-b-ak--12,0ba23c147c1beed8,Fru BOMAN (h):,Märta Boman
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr ÅHMAN (fp):,Hjalmar Åhman
0,prot-1958-b-ak--12,0ba23c147c1beed8,Herr ELMWALL (cp):,
0,prot-1958-b-ak--12,8f6bb79aaba3167f,"Herr HJALMARSON, som på begäran erhöll ordet, anförde:
Herr talman",Jarl Hjalmarson
