,filename,pattern,txt,person
0,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Kyling: Herr talman,Folke Kyling
0,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Råstock: Herr talman,
0,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Eriksson i Stockholm: Herr talman,Jonas Eriksson
1,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr andre vice talmannen Magnusson: Herr talman,Otto Magnusson
2,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Lithander: Herr talman,Edvard Lithander
0,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Eriksson i Stockholm: Herr talman,Jonas Eriksson
1,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Osberg: Herr talman,Oscar Osberg
2,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Hansson i Rubbestad: Herr talman,ersatt av: Frans Hansson
3,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Pettersson i Rosta: Herr talman,John Pettersson
0,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Gezelius: Herr talman,Birger Gezelius
0,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Lundell: Herr talman,Torsten Lundell
0,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Senander: Herr talman,Knut Senander
0,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Anderson i Norrköping: Herr talman,Ivar Anderson
0,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Holmgren: Herr talman,Gustav Holm
1,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Lindmark: Herr talman,Ewald Lindmark
0,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Lundell: Herr talman,Torsten Lundell
0,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Anderson i Norrköping: Herr talman,Ivar Anderson
0,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Olsson i Gävle: Herr talman,Carl Petrus Olsson
0,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Senander: Herr talman,Knut Senander
1,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Henriksson: Herr talman,Torsten Henriksson
2,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Lundell: Herr talman,Torsten Lundell
0,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Olsson i Gävle: Herr talman,Carl Petrus Olsson
1,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Andersson i Dunker: Herr talman,Linus Andersson
0,prot-1939-urtima-ak--28,8f6bb79aaba3167f,"Herr Lindqvist, som anförde: Herr talman",Axel Lindqvist
0,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Nordström i Kramfors: Herr talman,Herman Nordström
0,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Lindqvist: Herr talman,Axel Lindqvist
1,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Flyg: Herr talman,Nils Flyg
0,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Lindqvist: Herr talman,Axel Lindqvist
1,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Nordström i Kramfors: Herr talman,Herman Nordström
2,prot-1939-urtima-ak--28,8f6bb79aaba3167f,Herr Flyg: Herr talman,Nils Flyg
