,filename,pattern,txt,person
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SUNDIN (cp):,
0,prot-1958-b-fk--7,8f6bb79aaba3167f,"Herr statsrådet LANGE:
Herr talman",
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr BENGTSON (cp):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SIEGBAHN (s):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
0,prot-1958-b-fk--7,8f6bb79aaba3167f,"Herr statsrådet STRÄNG:
Herr talman",
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr BOO (s):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SPETZ (fp):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
0,prot-1958-b-fk--7,0ba23c147c1beed8,"Herr NILSSON, YNGVE, (h):",Torsten Nilsson
1,prot-1958-b-fk--7,0ba23c147c1beed8,Herr BENGTSON (cp):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SÖDERQUIST (fp):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SIEGBAHN (s):,
0,prot-1958-b-fk--7,8f6bb79aaba3167f,"Herr statsrådet STRÄNG:
Herr talman",
0,prot-1958-b-fk--7,8f6bb79aaba3167f,"Herr statsrådet STRÄNG:
Herr talman",
1,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SIEGBAHN (s):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
1,prot-1958-b-fk--7,0ba23c147c1beed8,Herr BENGTSON (cp):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SIEGBAHN (s):,
1,prot-1958-b-fk--7,0ba23c147c1beed8,Herr EDSTRÖM (fp):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SÖDERQUIST (fp):,
1,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
2,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SÖDERQUIST (fp):,
3,prot-1958-b-fk--7,0ba23c147c1beed8,Herr EDSTRÖM (fp):,
4,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr ELMGREN (s):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr BENGTSON (cp):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr LINDAHL (s):,Essen Lindahl
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
0,prot-1958-b-fk--7,0ba23c147c1beed8,"Herr ANDERSSON, GUNNAR, (s):",Thure Andersson
1,prot-1958-b-fk--7,0ba23c147c1beed8,Herr KÄLLQVIST (fp):,
2,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SIEGBAHN (s):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SIEGBAHN (s):,
1,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SIEGBAHN (s):,
1,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr BENGTSON (cp):,
1,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr BENGTSON (cp):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr EWERLÖF (h):,Elsa Ewerlöf
0,prot-1958-b-fk--7,8f6bb79aaba3167f,"Herr statsrådet STRÄNG:
Herr talman",
0,prot-1958-b-fk--7,8f6bb79aaba3167f,"Herr statsrådet STRÄNG:
Herr talman",
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SVÄRD (h):,Gustav Svensson i Vä
1,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
2,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SVÄRD (h):,Gustav Svensson i Vä
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
1,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SVÄRD (h):,Gustav Svensson i Vä
2,prot-1958-b-fk--7,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr MOGÅRD (s):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr EWERLÖF (h):,Elsa Ewerlöf
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr DANMANS (fp):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr MOGÅRD (s):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr ARVIDSON (h):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr ALEXANDERSON (fp):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr PÅLSSON (cp):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr AHLKVIST (s):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr LUNDSTRÖM (fp):,
1,prot-1958-b-fk--7,0ba23c147c1beed8,Herr ALEXANDERSON (fp):,
0,prot-1958-b-fk--7,8f6bb79aaba3167f,"Herr statsrådet LINDELL:
Herr talman",
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr PÅLSSON (cp):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr EDSTRÖM (fp):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr EDSTRÖM (fp):,
1,prot-1958-b-fk--7,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
0,prot-1958-b-fk--7,0ba23c147c1beed8,"Herr JOHANSSON, IVAR, (cp):",Stig F. Hansson
1,prot-1958-b-fk--7,0ba23c147c1beed8,"Herr JOHANSSON, IVAR, (cp):",Stig F. Hansson
0,prot-1958-b-fk--7,0ba23c147c1beed8,"Herr JOHANSSON, IVAR, (cp):",Stig F. Hansson
1,prot-1958-b-fk--7,0ba23c147c1beed8,"Herr JOHANSSON, IVAR, (cp):",Stig F. Hansson
0,prot-1958-b-fk--7,8f6bb79aaba3167f,"herr DOMÖ i följande ordalag:
Herr talman",
