,filename,pattern,txt,person
0,prot-1958-a-fk--12,0ba23c147c1beed8,Herr OSVALD (fp):,
0,prot-1958-a-fk--12,8f6bb79aaba3167f,"Herr statsrådet LANGE:
Herr talman",
0,prot-1958-a-fk--12,0ba23c147c1beed8,Herr NÄSSTRÖM (s):,
1,prot-1958-a-fk--12,0ba23c147c1beed8,Herr OHLON (fp):,
0,prot-1958-a-fk--12,0ba23c147c1beed8,Herr NÄSSTRÖM (s):,
0,prot-1958-a-fk--12,0ba23c147c1beed8,"Herr BERGH, RAGNAR, (h):",
1,prot-1958-a-fk--12,0ba23c147c1beed8,"Herr ANDERSSON, GUSTAF, (s):",Thure Andersson
2,prot-1958-a-fk--12,0ba23c147c1beed8,Herr JACOBSSON (fp):,Ernst Jacobsson
3,prot-1958-a-fk--12,0ba23c147c1beed8,"Herr ANDERSSON, GUSTAF, (s):",Thure Andersson
0,prot-1958-a-fk--12,0ba23c147c1beed8,Herr OHLON (fp):,
0,prot-1958-a-fk--12,0ba23c147c1beed8,Herr PÅLSSON (cp):,
0,prot-1958-a-fk--12,0ba23c147c1beed8,Herr SÖDERBERG (s):,
0,prot-1958-a-fk--12,0ba23c147c1beed8,"Herr ANDERSSON GUSTAF, (s):",Thure Andersson
0,prot-1958-a-fk--12,0ba23c147c1beed8,Herr SÖDERBERG (s):,
0,prot-1958-a-fk--12,8f6bb79aaba3167f,"Herr statsrådet LANGE:
Herr talman",
1,prot-1958-a-fk--12,0ba23c147c1beed8,Herr PÅLSSON (cp):,
0,prot-1958-a-fk--12,8f6bb79aaba3167f,"Herr statsrådet LANGE:
Herr talman",
0,prot-1958-a-fk--12,0ba23c147c1beed8,Herr PÅLSSON (cp):,
1,prot-1958-a-fk--12,0ba23c147c1beed8,Herr SÖDERBERG (ss):,
2,prot-1958-a-fk--12,0ba23c147c1beed8,"Herr ANDERSSON, GUSTAF, (s):",Thure Andersson
3,prot-1958-a-fk--12,0ba23c147c1beed8,Herr SÖDERBERG (s):,
0,prot-1958-a-fk--12,8f6bb79aaba3167f,"Herr statsrådet LANGE:
Herr talman",
1,prot-1958-a-fk--12,0ba23c147c1beed8,"Herr ANDERSSON, GUSTAF, (s):",Thure Andersson
2,prot-1958-a-fk--12,0ba23c147c1beed8,Herr KRONSTRAND (fp):,
0,prot-1958-a-fk--12,0ba23c147c1beed8,Herr NORLING (k):,
0,prot-1958-a-fk--12,0ba23c147c1beed8,"Herr ANDERSSON, GUSTAF, (s):",Thure Andersson
0,prot-1958-a-fk--12,0ba23c147c1beed8,Herr EDSTRÖM (fp):,
0,prot-1958-a-fk--12,0ba23c147c1beed8,Herr EDSTRÖM (fp):,
0,prot-1958-a-fk--12,0ba23c147c1beed8,Herr ÅMAN (s):,
1,prot-1958-a-fk--12,0ba23c147c1beed8,"Herr ANDERSSON, BIRGER, (s):",Thure Andersson
0,prot-1958-a-fk--12,0ba23c147c1beed8,Herr KAIJSER (h):,
0,prot-1958-a-fk--12,8f6bb79aaba3167f,"Herr statsrådet JOHANSSON:
Herr talman",Stig F. Hansson
1,prot-1958-a-fk--12,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
0,prot-1958-a-fk--12,0ba23c147c1beed8,Herr ÅMAN (s):,
0,prot-1958-a-fk--12,8f6bb79aaba3167f,"Herr statsrådet JOHANSSON:
Herr talman",Stig F. Hansson
1,prot-1958-a-fk--12,0ba23c147c1beed8,Herr KAIJSER (h):,
2,prot-1958-a-fk--12,0ba23c147c1beed8,Herr ÅMAN (s):,
0,prot-1958-a-fk--12,0ba23c147c1beed8,Herr SPETZ (fp):,
1,prot-1958-a-fk--12,0ba23c147c1beed8,Herr SJÖDAHL (s):,Einar Dahl
