,filename,pattern,txt,person
0,prot-1945--fk--9,8f6bb79aaba3167f,"herr Holmbäck, som yttrade: Herr talman",Gustav Holm
0,prot-1945--fk--9,8f6bb79aaba3167f,Herr von Heland erhöll på begäran ordet och yttrade: Herr talman,
0,prot-1945--fk--9,8f6bb79aaba3167f,"herr Holmberg, som anförde: Herr talman",Helmer Holmberg
0,prot-1945--fk--9,8f6bb79aaba3167f,Herr Ström: Herr talman,
0,prot-1945--fk--9,8f6bb79aaba3167f,Herr Ström: Herr talman,
0,prot-1945--fk--9,8f6bb79aaba3167f,Herr Holmberg: Herr talman,Helmer Holmberg
0,prot-1945--fk--9,8f6bb79aaba3167f,Herr statsrådet Erlander: Herr talman,
0,prot-1945--fk--9,8f6bb79aaba3167f,Herr Mannerskantz: Herr talman,
0,prot-1945--fk--9,8f6bb79aaba3167f,Herr Mannerskantz: Herr talman,
0,prot-1945--fk--9,8f6bb79aaba3167f,Herr Gustavson: Herr talman,
0,prot-1945--fk--9,8f6bb79aaba3167f,Herr Gustavson: Herr talman,
0,prot-1945--fk--9,8f6bb79aaba3167f,Herr von Heland: Herr talman,
1,prot-1945--fk--9,8f6bb79aaba3167f,"Herr Andersson, Elon: Herr talman",Lars Andersson
0,prot-1945--fk--9,8f6bb79aaba3167f,"Herr Bärg, Johan: Herr talman",
0,prot-1945--fk--9,8f6bb79aaba3167f,Herr Hage: Herr talman,
0,prot-1945--fk--9,8f6bb79aaba3167f,Herr Gustavson: Herr talman,
0,prot-1945--fk--9,8f6bb79aaba3167f,Herr von Heland: Herr talman,
1,prot-1945--fk--9,8f6bb79aaba3167f,"Herr Andersson, Elon: Herr talman",Lars Andersson
0,prot-1945--fk--9,8f6bb79aaba3167f,Herr Hage: Herr talman,
0,prot-1945--fk--9,8f6bb79aaba3167f,Herr Herlitz erhöll på begäran ordet och yttrade: Herr talman,
