,filename,pattern,txt,person
0,prot-1949-höst-ak--28,8f6bb79aaba3167f,"herr statsrådet ERICSSON, som yttrade: Herr talman",Eric Ericsson
0,prot-1949-höst-ak--28,8f6bb79aaba3167f,Herr HOLMBERG: Herr talman,Helmer Holmberg
0,prot-1949-höst-ak--28,8f6bb79aaba3167f,herr statsrådet ERICSSON: Herr talman,Eric Ericsson
0,prot-1949-höst-ak--28,8f6bb79aaba3167f,Herr GAVELIN: Herr talman,Olof Gavelin
0,prot-1949-höst-ak--28,8f6bb79aaba3167f,Herr HOLMBERG: Herr talman,Helmer Holmberg
1,prot-1949-höst-ak--28,8f6bb79aaba3167f,herr statsrådet ERICSSON: Herr talman,Eric Ericsson
0,prot-1949-höst-ak--28,8f6bb79aaba3167f,Herr HAGBERG i Luleå: Herr talman,Hilding Hagberg
0,prot-1949-höst-ak--28,8f6bb79aaba3167f,Fru BOMAN: Herr talman,Sven Boman
0,prot-1949-höst-ak--28,8f6bb79aaba3167f,Herr LINDAHL: Herr talman,Lars Lindahl
0,prot-1949-höst-ak--28,8f6bb79aaba3167f,"Herr HJALMARSON, som anförde: Herr talman",Jarl Hjalmarson
0,prot-1949-höst-ak--28,8f6bb79aaba3167f,"Herr EDSTRÖM, som anförde: Herr talman",Walter Edström
0,prot-1949-höst-ak--28,8f6bb79aaba3167f,Herr DAHLGREN erhöll på begäran ordet och yttrade: Herr talman,Gunnar Dahlgren
