,filename,pattern,txt,person
0,prot-1958-a-ak--14,8f6bb79aaba3167f,"herr statsrådet JOHANSSON, som yttrade:
Herr talman",Stig F. Hansson
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr STENBERG (fp):,Nils Stenberg
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr STENBERG (fp):,Nils Stenberg
0,prot-1958-a-ak--14,8f6bb79aaba3167f,"herr statsrådet JOHANSSON:
Herr talman",Stig F. Hansson
1,prot-1958-a-ak--14,8f6bb79aaba3167f,"herr statsrådet JOHANSSON, som yttrade:
Herr talman",Stig F. Hansson
2,prot-1958-a-ak--14,0ba23c147c1beed8,Herr STENBERG (fp):,Nils Stenberg
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr EDLUND (h):,Dag Edlund
0,prot-1958-a-ak--14,8f6bb79aaba3167f,"herr statsrådet JOHANSSON:
Herr talman",Stig F. Hansson
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr HEDIN (h):,Carl-Eric Hedin
0,prot-1958-a-ak--14,8f6bb79aaba3167f,"herr statsrådet EDENMAN, som yttrade:
Herr talman",Ragnar Edenman
1,prot-1958-a-ak--14,0ba23c147c1beed8,Herr ALEMYR (s):,Stig Alemyr
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr OLOFSON (fp):,
0,prot-1958-a-ak--14,8f6bb79aaba3167f,"herr statsrådet NILSSON, erhöll på begäran ordet och yttrade:
Herr talman",Torsten Nilsson
0,prot-1958-a-ak--14,0ba23c147c1beed8,Fru JÄDERBERG (s):,Annie Jäderberg
0,prot-1958-a-ak--14,8f6bb79aaba3167f,"herr statsrådet NILSSON, som vttrade: Herr talman",Torsten Nilsson
0,prot-1958-a-ak--14,8f6bb79aaba3167f,"herr statsrådet NILSSON:
Herr talman",Torsten Nilsson
0,prot-1958-a-ak--14,8f6bb79aaba3167f,"herr statsrådet NILSSON:
Herr talman",Torsten Nilsson
1,prot-1958-a-ak--14,8f6bb79aaba3167f,"herr statsrådet LANGE, som yttrade:
Herr talman",
0,prot-1958-a-ak--14,8f6bb79aaba3167f,"herr statsrådet LANGE:
Herr talman",
0,prot-1958-a-ak--14,8f6bb79aaba3167f,"herr statsrådet LANGE:
Herr talman",
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr ONSJÖ (cp):,
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr SPÅNGBERG (s):,August Spångberg
0,prot-1958-a-ak--14,8f6bb79aaba3167f,"Herr ELIASSON i kort genmäle:
Herr talman",Rolf Eliasson
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr LOTHIGIUS (h):,Carl-Wilhelm Lothigius
1,prot-1958-a-ak--14,0ba23c147c1beed8,Herr SUNDELIN (s):,Bernhard Sundelin
0,prot-1958-a-ak--14,0ba23c147c1beed8,Fru EWERLÖF (h):,Elsa Ewerlöf
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr LUNDQVIST (s):,Artur Lundqvist
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr LUNDQVIST (s):,Artur Lundqvist
1,prot-1958-a-ak--14,0ba23c147c1beed8,Herr LUNDQVIST (s):,Artur Lundqvist
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr HZEGGBLOM (h):,
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr ANTBY (fp):,Sven Antby
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr NORUP (cp):,Sam Norup
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr SVENNING (s):,Eric Svenning
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr HZEGGBLOM (h):,
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr HZEGGBLOM (h):,
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr NORUP (cp):,Sam Norup
1,prot-1958-a-ak--14,0ba23c147c1beed8,Herr HZEGGBLOM (h):,
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr LUNDQVIST (s):,Artur Lundqvist
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr NELANDER (fp):,Eric Nelander
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr SPÅNGBERG (s):,August Spångberg
0,prot-1958-a-ak--14,8f6bb79aaba3167f,"Herr SVENSSON i kort genmäle:
Herr talman",Sven A. Svensson
1,prot-1958-a-ak--14,0ba23c147c1beed8,Herr ALEMYR (s):,Stig Alemyr
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr BRACONIER (h):,Jean Braconier
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr HÅSTAD (h):,Elis Håstad
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr SPÅNGBERG (s):,August Spångberg
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr OHLIN (fp):,Bertil Ohlin
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr DICKSON (h):,James Dickson
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr NYHAGE (h):,Hans Nyhage
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr LASSINANTTI (s):,Ragnar Lassinantti
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr KEIJER (fp):,Augustinus Keijer
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr HAMMAR (fp):,Olof Hammar
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr HEDIN (h):,Carl-Eric Hedin
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr LASSINANTTI (s):,Ragnar Lassinantti
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr ENGKVIST (s):,Gunnar Engkvist
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr RIMMERFORS (fp):,Einar Rimmerfors
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr HAMMAR (fp):,Olof Hammar
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr SENANDER (k):,Knut Senander
0,prot-1958-a-ak--14,0ba23c147c1beed8,Herr SKÖLDIN (s):,Per Edvin Sköld
1,prot-1958-a-ak--14,0ba23c147c1beed8,Herr SENANDER (k):,Knut Senander
