,filename,pattern,txt,person
0,prot-1944--ak--2,8f6bb79aaba3167f,"Herr talmannen lämnade härefter på begäran ordet till herr förste vice talmannen, som yttrade: Herr talman",
0,prot-1944--ak--2,8f6bb79aaba3167f,"Herr Berg, som anförde: Herr talman",Ernst Berg
0,prot-1944--ak--2,8f6bb79aaba3167f,herr statsministern Hansson: Herr talman,Per Albin Hansson
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr Vougt: Herr talman,Allan Vougt
0,prot-1944--ak--2,8f6bb79aaba3167f,herr statsministern Hansson: Herr talman,Per Albin Hansson
1,prot-1944--ak--2,8f6bb79aaba3167f,Herr Svensson i Grönvik: Herr talman,Waldemar Svensson
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr andre vice talmannen Carlström: Herr talman,Oscar Carlström
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr Hagberg i Luleå: Herr talman,Hilding Hagberg
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr Skoglund i Doverstorp erhöll på begäran ordet för kort genmäle och yttrade: Herr talman,Martin Skoglund
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr Kilbom: Herr talman,Karl Kilbom
0,prot-1944--ak--2,8f6bb79aaba3167f,"Herr Skoglund i Doverstorp, som på begäran erhöll ordet för kort genmäle, anförde: Herr talman",Martin Skoglund
1,prot-1944--ak--2,8f6bb79aaba3167f,Herr Hagberg i Luleå erhöll jämväl på begäran ordet för kort genmäle och yttrade: Herr talman,Hilding Hagberg
2,prot-1944--ak--2,8f6bb79aaba3167f,"Herr Kilbom, som jämväl på begäran erhöll ordet för kort genmäle, anförde: Herr talman",Karl Kilbom
0,prot-1944--ak--2,8f6bb79aaba3167f,herr statsrådet Wigforss: Herr talman,Ernst Wigforss
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr Skoglund i Doverstorp erhöll på begäran ordet för kort genmile och anförde: Herr talman,Martin Skoglund
0,prot-1944--ak--2,8f6bb79aaba3167f,"Herr Hagberg i Luleå, som jämväl på begäran erhöll ordet för kort genmäle, yttrade: Herr talman",Hilding Hagberg
1,prot-1944--ak--2,8f6bb79aaba3167f,herr statsrådet Wigforss: Herr talman,Ernst Wigforss
0,prot-1944--ak--2,8f6bb79aaba3167f,"Herr Hagberg i Luleå, som på begäran ånyo erhöll ordet för kort genmäle, yttrade: Herr talman",Hilding Hagberg
1,prot-1944--ak--2,8f6bb79aaba3167f,Herr Hagberg i Malmö: Herr talman,Olof Andersson i Malmö
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr Berg: Herr talman,Ernst Berg
0,prot-1944--ak--2,8f6bb79aaba3167f,"Herr von Seth, som yttrade: Herr talman",Torgil von Seth
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr Blombäck: Herr talman,
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr statsrådet Domö: Herr talman,
1,prot-1944--ak--2,8f6bb79aaba3167f,Herr Kyling: Herr talman,Folke Kyling
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr Svedman: Herr talman,Gustaf Svedman
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr Wiberg: Herr talman,Åke Wiberg
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr Lindahl: Herr talman,Lars Lindahl
0,prot-1944--ak--2,8f6bb79aaba3167f,herr statsrådet Andersson: Herr talman,Sven Andersson
0,prot-1944--ak--2,8f6bb79aaba3167f,herr statsrådet Andersson: Herr talman,Sven Andersson
1,prot-1944--ak--2,8f6bb79aaba3167f,"Herr Kilbom, som nu på begäran erhöll ordet för kort genmäle, yttrade: Herr talman",Karl Kilbom
2,prot-1944--ak--2,8f6bb79aaba3167f,Herr Dickson: Herr talman,James Dickson
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr Senander: Herr talman,Knut Senander
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr Edberg: Herr talman,Rolf Edberg
0,prot-1944--ak--2,8f6bb79aaba3167f,"Herr Spångberg, som yttrade: Herr talman",August Spångberg
0,prot-1944--ak--2,8f6bb79aaba3167f,herr statsrådet Sköld: Herr talman,Per Edvin Sköld
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr Senander erhöll på begäran ordet för kort genmäle och yttrade: Herr talman,Knut Senander
0,prot-1944--ak--2,8f6bb79aaba3167f,"Herr andre vice talmannen Carlström, som jämväl på begäran erhöll ordet för kort genmäle, anförde: Herr talman",Oscar Carlström
1,prot-1944--ak--2,8f6bb79aaba3167f,Herr Nilson i Eskilstuna: Herr talman,Johan Nilson
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr Mäler: Herr talman,Karl Mäler
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr Svensson i Ljungskile: Herr talman,Waldemar Svensson
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr Lundell: Herr talman,Torsten Waldemar Lundell
0,prot-1944--ak--2,8f6bb79aaba3167f,herr statsrådet Andersson: Herr talman,Sven Andersson
1,prot-1944--ak--2,8f6bb79aaba3167f,Herr Hällgren erhöll på begäran ordet för kort genmäle och yttrade: Herr talman,Elof Hällgren
2,prot-1944--ak--2,8f6bb79aaba3167f,Herr Hallberg: Herr talman,Arvid Hallberg
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr Johnsson i Kastanjegården: Herr talman,Per Johnsson
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr Hansson i Skediga: Herr talman,Per Albin Hansson
0,prot-1944--ak--2,8f6bb79aaba3167f,Herr Mosesson: Herr talman,Gustav Mosesson
