,filename,pattern,txt,person
0,prot-1964--ak--25,0ba23c147c1beed8,Herr WESTBERG (fp):,Harry Berg
0,prot-1964--ak--25,8f6bb79aaba3167f,"herr statsrådet SKOGLUND, som yttrade:
Herr talman",Gösta Skoglund
0,prot-1964--ak--25,8f6bb79aaba3167f,"herr statsrådet SKOGLUND:
Herr talman",Gösta Skoglund
1,prot-1964--ak--25,0ba23c147c1beed8,Herr WIKLUND (fp):,Olof Wiklund
0,prot-1964--ak--25,8f6bb79aaba3167f,"herr statsrådet SKOGLUND:
Herr talman",Gösta Skoglund
1,prot-1964--ak--25,8f6bb79aaba3167f,"herr statsrådet ASPLING, som yttrade:
Herr talman",Einar Asp
2,prot-1964--ak--25,0ba23c147c1beed8,Herr WIKLUND (fp):,Olof Wiklund
3,prot-1964--ak--25,0ba23c147c1beed8,Fru FORSLING (fp):,
0,prot-1964--ak--25,8f6bb79aaba3167f,"herr statsrådet ASPLING:
Herr talman",Einar Asp
0,prot-1964--ak--25,0ba23c147c1beed8,Herr RIMMERFORS (fp):,Einar Rimmerfors
0,prot-1964--ak--25,8f6bb79aaba3167f,"herr statsrådet EDENMAN, som yttrade:
Herr talman",Ragnar Edenman
0,prot-1964--ak--25,0ba23c147c1beed8,Herr RIMMERFORS (fp):,Einar Rimmerfors
0,prot-1964--ak--25,8f6bb79aaba3167f,"herr statsrådet EDENMAN:
Herr talman",Ragnar Edenman
1,prot-1964--ak--25,0ba23c147c1beed8,Herr RIMMERFORS (fp):,Einar Rimmerfors
0,prot-1964--ak--25,8f6bb79aaba3167f,"herr statsrådet EDENMAN, som yttrade:
Herr talman",Ragnar Edenman
0,prot-1964--ak--25,0ba23c147c1beed8,Fru BOMAN (h):,Märta Boman
0,prot-1964--ak--25,8f6bb79aaba3167f,"herr statsrådet EDENMAN:
Herr talman",Ragnar Edenman
1,prot-1964--ak--25,8f6bb79aaba3167f,"herr statsrådet EDENMAN, som yttrade: Herr talman",Ragnar Edenman
2,prot-1964--ak--25,0ba23c147c1beed8,Fru BOMAN (h):,Märta Boman
0,prot-1964--ak--25,8f6bb79aaba3167f,"herr statsrådet EDENMAN, som yttrade:
Herr talman",Ragnar Edenman
0,prot-1964--ak--25,0ba23c147c1beed8,Herr WENNERFORS (h):,
0,prot-1964--ak--25,0ba23c147c1beed8,Herr DICKSON (h):,James Dickson
0,prot-1964--ak--25,0ba23c147c1beed8,Herr DICKSON (h):,James Dickson
0,prot-1964--ak--25,0ba23c147c1beed8,Herr NORDSTRANDH (h):,Ove Nordstrandh
0,prot-1964--ak--25,0ba23c147c1beed8,Herr KÄLLSTAD (fp):,Thorvald Källstad
0,prot-1964--ak--25,0ba23c147c1beed8,Herr HOLMBERG (k):,Helmer Holmberg
0,prot-1964--ak--25,0ba23c147c1beed8,Herr WENNERFORS (h):,
0,prot-1964--ak--25,0ba23c147c1beed8,Herr NORDSTRANDH (h):,Ove Nordstrandh
1,prot-1964--ak--25,0ba23c147c1beed8,Herr HOLMBERG (k):,Helmer Holmberg
2,prot-1964--ak--25,0ba23c147c1beed8,Herr WENNERFORS (h):,
0,prot-1964--ak--25,0ba23c147c1beed8,Herr NORDSTRANDH (h):,Ove Nordstrandh
1,prot-1964--ak--25,0ba23c147c1beed8,Herr HOLMBERG (k):,Helmer Holmberg
0,prot-1964--ak--25,0ba23c147c1beed8,Herr BERGLUND (fp):,Matteus Berglund
0,prot-1964--ak--25,0ba23c147c1beed8,Herr BERG (s):,Harry Berg
1,prot-1964--ak--25,0ba23c147c1beed8,Fru NETTELBRANDT (fp):,Henry Brandt
0,prot-1964--ak--25,0ba23c147c1beed8,Herr KÄLLSTAD (fp):,Thorvald Källstad
0,prot-1964--ak--25,0ba23c147c1beed8,Herr WENNERFORS (h):,
0,prot-1964--ak--25,0ba23c147c1beed8,Herr ARVIDSON (s):,
0,prot-1964--ak--25,0ba23c147c1beed8,Herr NORDSTRANDH (h):,Ove Nordstrandh
0,prot-1964--ak--25,0ba23c147c1beed8,Herr LUNDKVIST (s):,Svante Lundkvist
0,prot-1964--ak--25,0ba23c147c1beed8,Herr WESTBERG (fp):,Harry Berg
0,prot-1964--ak--25,0ba23c147c1beed8,Herr MATTSSON (cp):,Lennart Mattsson
0,prot-1964--ak--25,0ba23c147c1beed8,Herr NORDSTRANDH (h):,Ove Nordstrandh
0,prot-1964--ak--25,0ba23c147c1beed8,Fru NETTELBRANDT (fp):,Henry Brandt
0,prot-1964--ak--25,0ba23c147c1beed8,Herr NORDSTRANDH (h):,Ove Nordstrandh
0,prot-1964--ak--25,0ba23c147c1beed8,Herr NORDGREN (h):,Hans Nordgren
0,prot-1964--ak--25,0ba23c147c1beed8,Herr NORDGREN (h):,Hans Nordgren
0,prot-1964--ak--25,0ba23c147c1beed8,Herr NORDGREN (h):,Hans Nordgren
0,prot-1964--ak--25,0ba23c147c1beed8,Herr NORDGREN (h):,Hans Nordgren
0,prot-1964--ak--25,0ba23c147c1beed8,Herr JONSSON (fp):,Sigfrid Jonsson
0,prot-1964--ak--25,0ba23c147c1beed8,Herr NORDGREN (h):,Hans Nordgren
1,prot-1964--ak--25,0ba23c147c1beed8,Herr NORDGREN (h):,Hans Nordgren
0,prot-1964--ak--25,0ba23c147c1beed8,Herr SVENUNGSSON (h):,David Svenungsson
1,prot-1964--ak--25,0ba23c147c1beed8,Herr KÄLLSTAD (fp):,Thorvald Källstad
0,prot-1964--ak--25,0ba23c147c1beed8,Herr MATTSSON (cp):,Lennart Mattsson
0,prot-1964--ak--25,0ba23c147c1beed8,Herr NORDSTRANDH (h):,Ove Nordstrandh
0,prot-1964--ak--25,8f6bb79aaba3167f,"herr statsrådet EDENMAN:
Herr talman",Ragnar Edenman
0,prot-1964--ak--25,0ba23c147c1beed8,Herr NORDSTRANDH (h):,Ove Nordstrandh
0,prot-1964--ak--25,0ba23c147c1beed8,Herr NORDSTRANDH (h):,Ove Nordstrandh
1,prot-1964--ak--25,0ba23c147c1beed8,Herr KÄLLSTAD (fp):,Thorvald Källstad
0,prot-1964--ak--25,0ba23c147c1beed8,Herr ARVIDSON (s):,
0,prot-1964--ak--25,0ba23c147c1beed8,Herr KELLGREN (s):,Nils Kellgren
0,prot-1964--ak--25,8f6bb79aaba3167f,"herr statsrådet EDENMAN:
Herr talman",Ragnar Edenman
1,prot-1964--ak--25,0ba23c147c1beed8,Herr ARVIDSON (s):,
0,prot-1964--ak--25,0ba23c147c1beed8,Herr KELLGREN (s):,Nils Kellgren
0,prot-1964--ak--25,8f6bb79aaba3167f,"herr statsrådet EDENMAN:
Herr talman",Ragnar Edenman
0,prot-1964--ak--25,0ba23c147c1beed8,Herr NORDSTRANDH (h):,Ove Nordstrandh
1,prot-1964--ak--25,0ba23c147c1beed8,Herr ARVIDSON (s):,
0,prot-1964--ak--25,0ba23c147c1beed8,Herr KÄLLSTAD (fp):,Thorvald Källstad
0,prot-1964--ak--25,0ba23c147c1beed8,Herr NELANDER (fp):,Eric Nelander
0,prot-1964--ak--25,0ba23c147c1beed8,Fru KRISTENSSON (h):,Valter Kristensson
0,prot-1964--ak--25,0ba23c147c1beed8,Fru KRISTENSSON (h):,Valter Kristensson
0,prot-1964--ak--25,0ba23c147c1beed8,Herr SPÅNGBERG (s):,Harry Berg
0,prot-1964--ak--25,0ba23c147c1beed8,Herr ADAMSSON (s):,Erik Adamsson
0,prot-1964--ak--25,8f6bb79aaba3167f,"herr statsrådet KLING:
Herr talman",
1,prot-1964--ak--25,0ba23c147c1beed8,Herr CASSEL (h):,Leif Cassel
0,prot-1964--ak--25,0ba23c147c1beed8,Herr PALM (h):,Sixten Palm
1,prot-1964--ak--25,0ba23c147c1beed8,Herr BRACONIER (h):,Jean Braconier
0,prot-1964--ak--25,8f6bb79aaba3167f,"herr statsrådet KLING:
Herr talman",
