,filename,pattern,txt,person
0,prot-198687--23,f0d538d10bda4e34, 3 GÖTE JONSSON (m):,Göte Jonsson
0,prot-198687--23,f0d538d10bda4e34, 5 GÖTE JONSSON (m):,Göte Jonsson
0,prot-198687--23,f0d538d10bda4e34, 7 GÖTE JONSSON (m):,Göte Jonsson
0,prot-198687--23,f0d538d10bda4e34, 9 PÄR GRANSTEDT (c):,Pär Granstedt
0,prot-198687--23,f0d538d10bda4e34, 11 PÄR GRANSTEDT (c):,Pär Granstedt
0,prot-198687--23,f0d538d10bda4e34, 13 PÄR GRANSTEDT (c):,Pär Granstedt
0,prot-198687--23,f0d538d10bda4e34, 14 BIRGER HAGÅRD (m):,Birger Hagård
0,prot-198687--23,f0d538d10bda4e34, 15 ARNE GADD (s):,Arne Gadd
0,prot-198687--23,f0d538d10bda4e34, 16 LENNART PETTERSSON (s):,Lennart Pettersson
0,prot-198687--23,f0d538d10bda4e34, 17 LARS LEIJONBORG (fp):,Lars Leijonborg
0,prot-198687--23,f0d538d10bda4e34, 19 PÄR GRANSTEDT (c):,Pär Granstedt
0,prot-198687--23,f0d538d10bda4e34, 20 BIRGER HAGÅRD (m):,Birger Hagård
0,prot-198687--23,f0d538d10bda4e34, 21 ARNE GADD (s):,Arne Gadd
0,prot-198687--23,f0d538d10bda4e34, 22 LENNART PETTERSSON (s):,Lennart Pettersson
1,prot-198687--23,f0d538d10bda4e34, 23 LARS LEIJONBORG (fp):,Lars Leijonborg
0,prot-198687--23,f0d538d10bda4e34, 25 PÄR GRANSTEDT (c):,Pär Granstedt
0,prot-198687--23,f0d538d10bda4e34, 26 BIRGER HAGÅRD (m):,Birger Hagård
0,prot-198687--23,f0d538d10bda4e34, 27 ARNE GADD (s):,Arne Gadd
0,prot-198687--23,36cdc1fd812d7973,av Elisabeth Fleetwood (m) till utbildningsministern om STI:,Elisabeth Fleetwood
0,prot-198687--23,36cdc1fd812d7973,av Gunnar Hökmark (m) till industriministern om näringslivets expansion i Stockholmsregionen:,Gunnar Hökmark
0,prot-198687--23,36cdc1fd812d7973,av Margit Gennser (m) till finansministern om frisläpp av de allmänna investeringsfonderna i Skåne:,Margit Gennser
0,prot-198687--23,36cdc1fd812d7973,av Sonja Rembo (m) till finansministern om näringslivets expan- sion i storstadsregionerna:,Sonja Rembo
1,prot-198687--23,36cdc1fd812d7973,av Viola Claesson (vpk) till kommunikationsministern om upprustningen av vägar och järnvägar i Bohuslän:,Viola Claesson
2,prot-198687--23,36cdc1fd812d7973,av Pär Granstedt (c) till statsrådet Birgitta Dahl om åtgärder för att förhindra upparbetning av svenskt kärnkraftsavfall:,Pär Granstedt
0,prot-198687--23,36cdc1fd812d7973,av Pär Granstedt (c) till arbetsmarknadsministern om regering- ens ansvar för viss regionalpolitisk kampanj:,Pär Granstedt
1,prot-198687--23,36cdc1fd812d7973,av Lennart Brunander (c) till industriministern om åtgärder för att vända utvecklingen inom tekoindustrin:,Lennart Brunander
2,prot-198687--23,36cdc1fd812d7973,av Viola Claesson (vpk) till statsrådet Birgitta Dahl om pröv- ning av motorvägsprojekt enligt miljöskyddslagen:,Viola Claesson
0,prot-198687--23,36cdc1fd812d7973,av Ulla Orring (fp) till industriministern om utvärdering av bestämmelserna om nedsättning av socialavgifterna i Norrbotten:,Ulla Orring
1,prot-198687--23,36cdc1fd812d7973,av Martin Olsson (c) till statsrådet Birgitta Dahl om prövningen av frågan om ombyggnad av dammar i Haverö strömmar:,Martin Olsson
0,prot-198687--23,36cdc1fd812d7973,av Gullan Lindblad (m) till arbetsmarknadsministern om ekonomiska problem inom plåtslageri- och takläggningsbranscherna:,Gullan Lindblad
0,prot-198687--23,36cdc1fd812d7973,av Anders G Högmark (m) till civilministern om försöksverk- samheten med samordnad länsförvaltning i Norrbottens län:,Anders Högmark
