,filename,pattern,txt,person
0,prot-1958-b-fk--3,0ba23c147c1beed8,"Herr OLOFSSON, UNO, (fp):",
0,prot-1958-b-fk--3,0ba23c147c1beed8,"Herr JOHANSSON, ANDERS, (fp):",Stig F. Hansson
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr EDSTRÖM (fp):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr KAIJSER (h):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,"Herr OLOFSSON, UNO, (fp):",
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr ELMGREN (s):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr ELMGREN (s):,
1,prot-1958-b-fk--3,0ba23c147c1beed8,Herr ELMGREN (s):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr ELMGREN (s):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr ELMGREN (s):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr SVENINGSSON (h):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr ELMGREN (s):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr HOLMQVIST (s):,Mary Holmqvist
1,prot-1958-b-fk--3,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
2,prot-1958-b-fk--3,0ba23c147c1beed8,"Herr LARSSON, SIGFRID, (cp):",Martin Larsson
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr JACOBSSON (fp):,Ernst Jacobsson
0,prot-1958-b-fk--3,0ba23c147c1beed8,"Herr ANDERSSON, ALVAR, (cp):",Thure Andersson
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr NORLING (k):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,"Herr ELOFSSON, GUSTAF, (cp):",
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr BERGMAN (s):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr BERGMAN (s):,
0,prot-1958-b-fk--3,8f6bb79aaba3167f,"Herr statsrådet NILSSON:
Herr talman",Torsten Nilsson
1,prot-1958-b-fk--3,0ba23c147c1beed8,Herr JACOBSSON (fp):,Ernst Jacobsson
2,prot-1958-b-fk--3,0ba23c147c1beed8,Herr BERGMAN (s):,
0,prot-1958-b-fk--3,8f6bb79aaba3167f,"Herr statsrådet NILSSON:
Herr talman",Torsten Nilsson
1,prot-1958-b-fk--3,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr ARVIDSON (h):,
1,prot-1958-b-fk--3,0ba23c147c1beed8,Herr AHLKVIST (s):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,"Herr JOHANSSON, KNUT, (s):",Stig F. Hansson
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr EDSTRÖM (fp):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr KAIJSER (h):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr EDSTRÖM (fp):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr LINDBLOM (fp):,
1,prot-1958-b-fk--3,0ba23c147c1beed8,Herr KAIJSER (h):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
0,prot-1958-b-fk--3,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
