,filename,pattern,txt,person
0,prot-1923--ak--28,8f6bb79aaba3167f,"Herr Herou, som yttrade: Herr talman",Viktor Herou
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Bengtsson i Kullen: Herr talman,Emil Bengtsson i Kullen
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Lundquist: Herr talman,Oscar Lundquist
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Henrikson: Herr talman,Anders Henrikson
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Lindman: Herr talman,Arvid Lindman
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Sköld: Herr talman,Per Edvin Sköld
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Nilsson i Hörby: Herr talman,Janne Nilsson i Hörby
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Karlström i Lummelunda: Herr talman,Hugo Karlström i Lummelunda
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Osberg: Herr talman,Oscar Osberg
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Röing: Herr talman,Erik Röing
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Lindman: Herr talman,Arvid Lindman
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Lithander: Herr talman,Edvard Lithander
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr af Ekenstam: Herr talman,Theodor af Ekenstam
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Lindqvist i Stockholm: Herr talman,Herman Lindqvist
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr af Ekenstam: Herr talman,Theodor af Ekenstam
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Kilbom: Herr talman,Karl Kilbom
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Pettersson i Stäringe: Herr talman,Ivar Pettersson i Stäringe
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Karlström i Lummelunda: Herr talman,Hugo Karlström i Lummelunda
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Nilsson i Tånga: Herr talman,Olof Nilsson i Tånga
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Olsson i Ramsta: Herr talman,Valerius Olsson
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Pettersson i Stäringe: Herr talman,Ivar Pettersson i Stäringe
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Nilsson i Tånga: Herr talman,Olof Nilsson i Tånga
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Gardell: Herr talman,Theodor Gardell
1,prot-1923--ak--28,8f6bb79aaba3167f,Herr Karlström i Lummelunda: Herr talman,Hugo Karlström i Lummelunda
2,prot-1923--ak--28,8f6bb79aaba3167f,Herr Anderson i Råstock: Herr talman,Anders Anderson i Råstock
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Bärg i Katrineholm: Herr talman,
1,prot-1923--ak--28,8f6bb79aaba3167f,Herr Hamilton: Herr talman,Raoul Hamilton
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Olsson i Berg: Herr talman,Valerius Olsson
1,prot-1923--ak--28,8f6bb79aaba3167f,Herr Kilbom: Herr talman,Karl Kilbom
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Nilsson i Tånga: Herr talman,Olof Nilsson i Tånga
1,prot-1923--ak--28,8f6bb79aaba3167f,Herr Olsson i Broberg: Herr talman,Valerius Olsson
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Hermelin: Herr talman,Richard Hermelin
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Kilbom: Herr talman,Karl Kilbom
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Johansson i Kälkebo: Herr talman,Johan Johansson i Kälkebo
1,prot-1923--ak--28,8f6bb79aaba3167f,Herr Åkerlund: Herr talman,Erik Åkerlund
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Paulsen: Herr talman,Anders Paulsen
0,prot-1923--ak--28,8f6bb79aaba3167f,Herr Nilsson i Tånga: Herr talman,Olof Nilsson i Tånga
