,filename,pattern,txt,person
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet LANGE, som yttrade:
Herr talman",
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet SKOGLUND, som yttrade:
Herr talman",Martin Skoglund
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet SKOGLUND:
Herr talman",Martin Skoglund
1,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet SKOGLUND:
Herr talman",Martin Skoglund
2,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet SKOGLUND:
Herr talman",Martin Skoglund
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet NILSSON, som yttrade:
Herr talman",Torsten Nilsson
0,prot-1960-höst-ak--29,0ba23c147c1beed8,Herr LOTHIGIUS (h):,Carl-Wilhelm Lothigius
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet NILSSON, erhöll på begäran ordet och yttrade:
Herr talman",Torsten Nilsson
0,prot-1960-höst-ak--29,0ba23c147c1beed8,Herr SENANDER (k):,Knut Senander
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet NILSSON:
Herr talman",Torsten Nilsson
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet NILSSON, som yttrade:
Herr talman",Torsten Nilsson
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet NILSSON:
Herr talman",Torsten Nilsson
1,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet NILSSON, som yttrade: Herr talman",Torsten Nilsson
2,prot-1960-höst-ak--29,0ba23c147c1beed8,Herr LIDSKOG (fp):,
3,prot-1960-höst-ak--29,0ba23c147c1beed8,Herr LIDSKOG (fp):,
0,prot-1960-höst-ak--29,0ba23c147c1beed8,Herr HAGBERG (k):,Hilding Hagberg
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet NILSSON:
Herr talman",Torsten Nilsson
0,prot-1960-höst-ak--29,0ba23c147c1beed8,Herr HAGBERG (k):,Hilding Hagberg
0,prot-1960-höst-ak--29,0ba23c147c1beed8,Herr OHLIN (fp):,Bertil Ohlin
0,prot-1960-höst-ak--29,0ba23c147c1beed8,Herr LÖFGREN (fp):,Sigfrid Löfgren
0,prot-1960-höst-ak--29,0ba23c147c1beed8,Herr HECKSCHER (h):,Gunnar Heckscher
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet LANGE:
Herr talman",
0,prot-1960-höst-ak--29,0ba23c147c1beed8,Herr HECKSCHER (h):,Gunnar Heckscher
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet LANGE:
Herr talman",
1,prot-1960-höst-ak--29,0ba23c147c1beed8,Herr OHLIN (fp):,Bertil Ohlin
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet LANGE:
Herr talman",
1,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet LANGE, som yttrade:
Herr talman",
2,prot-1960-höst-ak--29,0ba23c147c1beed8,Herr LÖFGREN (fp):,Sigfrid Löfgren
0,prot-1960-höst-ak--29,0ba23c147c1beed8,Herr ELMWALL (cp):,
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet LANGE:
Herr talman",
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,herr statsrådet LANGE: Herr talman,
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet LANGE:
Herr talman",
1,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet LANGE:
Herr talman",
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet LANGE:
Herr talman",
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet JOHANSSON, som yttrade:
Herr talman",Stig F. Hansson
0,prot-1960-höst-ak--29,0ba23c147c1beed8,Fru EKENDAHL (s):,Sigrid Ekendahl
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet JOHANSSON:
Herr talman",Stig F. Hansson
1,prot-1960-höst-ak--29,0ba23c147c1beed8,Fru EKENDAHL (s):,Sigrid Ekendahl
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet EDENMAN, som yttrade:
Herr talman",Ragnar Edenman
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet EDENMAN, som yttrade:
Herr talman",Ragnar Edenman
0,prot-1960-höst-ak--29,0ba23c147c1beed8,Herr NELANDER (fp):,Eric Nelander
0,prot-1960-höst-ak--29,0ba23c147c1beed8,Herr LUNDMARK (s):,Gunnar Lundmark
0,prot-1960-höst-ak--29,0ba23c147c1beed8,Herr SVENUNGSSON (h):,David Svenungsson
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet SKOGLUND:
Herr talman",Martin Skoglund
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,herr statsrådet SKOGLUND: Herr talman,Martin Skoglund
1,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet SKOGLUND, som yttrade:
Herr talman",Martin Skoglund
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet SKOGLUND:
Herr talman",Martin Skoglund
1,prot-1960-höst-ak--29,0ba23c147c1beed8,Herr EDLUND (h):,Dag Edlund
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet SKOGLUND, som yttrade:
Herr talman",Martin Skoglund
0,prot-1960-höst-ak--29,8f6bb79aaba3167f,"herr statsrådet SKOGLUND:
Herr talman",Martin Skoglund
1,prot-1960-höst-ak--29,8f6bb79aaba3167f,"Herr ANDRE VICE TALMANNEN:
Herr talman",
2,prot-1960-höst-ak--29,0ba23c147c1beed8,Herr ÅKERSTRÖM (s):,Oskar Åkerström
