,filename,pattern,txt,person
0,prot-197980--85,f0d538d10bda4e34,SUNE JOHANSSON (s):,Sune Johansson
0,prot-197980--85,f0d538d10bda4e34,SUNE JOHANSSON (s):,Sune Johansson
1,prot-197980--85,f0d538d10bda4e34,SUNE JOHANSSON (s):,Sune Johansson
0,prot-197980--85,f0d538d10bda4e34,ANDERS HÖGMARK (ml):,Anders Högmark
0,prot-197980--85,f0d538d10bda4e34,ANDERS HÖGMARK (m):,Anders Högmark
0,prot-197980--85,f0d538d10bda4e34,HENRIK HERMANSSON (vpk):,
0,prot-197980--85,f0d538d10bda4e34,HENRIK HERMANSSON (vpk):,
0,prot-197980--85,f0d538d10bda4e34,HENRIK HERMANSSON (vpk):,
0,prot-197980--85,f0d538d10bda4e34,HENRIK HERMANSSON (vpk):,
1,prot-197980--85,f0d538d10bda4e34,HENRIK HERMANSSON (vpk):,
0,prot-197980--85,f0d538d10bda4e34,HENRIK HERMANSSON (vpk):,
1,prot-197980--85,f0d538d10bda4e34,HENRIK HERMANSSON (vpk):,
0,prot-197980--85,f0d538d10bda4e34,EIVOR MARKLUND (vpk):,Eivor Marklund
0,prot-197980--85,f0d538d10bda4e34,EVA WINTHER (fp):,Eva Winther
0,prot-197980--85,f0d538d10bda4e34,EIVOR MARKLUND (vpk):,Eivor Marklund
1,prot-197980--85,f0d538d10bda4e34,EVA WINTHER (fp):,Eva Winther
0,prot-197980--85,f0d538d10bda4e34,EIVOR MARKLUND (vpk):,Eivor Marklund
0,prot-197980--85,f0d538d10bda4e34,EVA WINTHER (fp):,Eva Winther
0,prot-197980--85,f0d538d10bda4e34,LILLY BERGANDER (s):,Lilly Bergander
0,prot-197980--85,f0d538d10bda4e34,BÖRJE HÖRNLUND (c):,Börje Hörnlund
0,prot-197980--85,36cdc1fd812d7973,av Rune Carlstein (s) till industriministern om sysselsättningen vid Firestones fabriker i Borås och Viskafors:,Rune Carlstein
0,prot-197980--85,36cdc1fd812d7973,av Jens Eriksson (m) till jordbruksministern om ett kondemne- ringssystem för skrotning av äldre fiskefartyg:,Jens Eriksson
0,prot-197980--85,36cdc1fd812d7973,av Kurt Hugosson (s) till statsrådet Elisabet Holm om ökade resurser för njursjukvården:,Kurt Hugosson
0,prot-197980--85,36cdc1fd812d7973,av Torkel Lindahl (fp) till industriministern om vissa fartygsle- veranser från Sölvesborgs Varv:,Torkel Lindahl
0,prot-197980--85,36cdc1fd812d7973,av Bonnie Bernström (fp) till industriministern om effekten av anslag för främjande av nyetableringar av företag:,
1,prot-197980--85,36cdc1fd812d7973,av Margit Jonsson (fp) till statsrådet Britt Mogård om ökat statsbidrag till SYO-verksamheten i skolorna:,Britt Mogård
0,prot-197980--85,36cdc1fd812d7973,av Margit Odelsparr (c) till kommunikationsministern om statsbidrag till Linjeflyg AB:,Margit Odelsparr
1,prot-197980--85,36cdc1fd812d7973,av Lennart Pettersson (s) till budgetministern om planerna på att öka antalet systembutiker:,Lennart Pettersson
2,prot-197980--85,36cdc1fd812d7973,av Bertil Måbrink (vpk) till statsrådet Karin Andersson om villkoren för inresevisum:,Karin Andersson
0,prot-197980--85,36cdc1fd812d7973,av Bertil Jonasson (c) till handelsministern om regeringsåtgärder med anledning av prisutvecklingen på röntgenfilm:,Bertil Jonasson
1,prot-197980--85,36cdc1fd812d7973,av Jan Bergqvist (s) till statsrådet Karin Andersson om förpassningen av en tunisisk journalist:,Karin Andersson
