,filename,pattern,txt,person
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet NILSSON, som yttrade:
Herr talman",Yngve Nilsson
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr HAGLUND (s):,Anders Haglund
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet LANGE, som yttrade:
Herr talman",Gunnar Lange
1,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr HAGBERG (k):,Gunnar Berg
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet LANGE, som yttrade:
Herr talman",Gunnar Lange
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr SVENNING (s):,Eric Svenning
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr BOHMAN (h):,Gösta Bohman
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr SVENNING (s):,Eric Svenning
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr BOHMAN (h):,Gösta Bohman
1,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr SVENNING (s):,Eric Svenning
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet JOHANSSON, som yttrade:
Herr talman",Tage Johansson
1,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr BOHMAN (h):,Gösta Bohman
2,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr SVENNING (s):,Eric Svenning
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Fru NETTELBRANDT (fp):,Henry Brandt
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr OHLIN (fp):,Bertil Ohlin
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet JOHANSSON:
Herr talman",Tage Johansson
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Fru KRISTENSSON (h):,Valter Kristensson
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr KÄRRLANDER (s):,Harald Kärrlander
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr KELLGREN (s):,Nils Kellgren
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr BRACONIER (h):,Jean Braconier
1,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr LUNDBERG (s):,Gunnar Berg
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Fru NETTELBRANDT (fp):,Henry Brandt
1,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr LUNDBERG (s):,Gunnar Berg
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet HOLMQVIST:
Herr talman",Eric Holmqvist
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr STAXÄNG (h):,
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet HOLMQVIST:
Herr talman",Eric Holmqvist
1,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr STIERNSTEDT (h):,Lennart Stiernstedt
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet STRÄNG, som yttrade:
Herr talman",Gunnar Sträng
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr HEDLUND (cp):,Gunnar Hedlund
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet STRÄNG:
Herr talman",Gunnar Sträng
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet STRÄNG:
Herr talman",Gunnar Sträng
1,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr OHLIN (fp):,Bertil Ohlin
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet STRÄNG:
Herr talman",Gunnar Sträng
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr HEDLUND (cp):,Gunnar Hedlund
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet STRÄNG, som yttrade:
Herr talman",Gunnar Sträng
1,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr NORDGREN (h):,Josef Nord
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet NILSSON, som yttrade:
Herr talman",Yngve Nilsson
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr OHLIN (fp):,Bertil Ohlin
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr RIMMERFORS (fp):,Einar Rimmerfors
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr ENGKVIST (s):,Gunnar Engkvist
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr LINDKVIST (s):,Oskar Lindkvist
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr LUNDBERG (s):,Gunnar Berg
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet NILSSON:
Herr talman",Yngve Nilsson
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr OHLIN (fp):,Bertil Ohlin
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet NILSSON, som yttrade:
Herr talman",Yngve Nilsson
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet NILSSON:
Herr talman",Yngve Nilsson
1,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet NILSSON:
Herr talman",Yngve Nilsson
2,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet NILSSON, som yttrade:
Herr talman",Yngve Nilsson
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr LINDKVIST (s):,Oskar Lindkvist
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet NILSSON, som yttrade:
Herr talman",Yngve Nilsson
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet NILSSON, som yttrade:
Herr talman",Yngve Nilsson
1,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr RIMMERFORS (fp):,Einar Rimmerfors
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet SKOGLUND, som yttrade:
Herr talman",Gösta Skoglund
0,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr SPÅNGBERG (s):,Gunnar Berg
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet SKOGLUND:
Herr talman",Gösta Skoglund
1,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet SKOGLUND, som yttrade:
Herr talman",Gösta Skoglund
0,prot-1961-höst-ak--34,8f6bb79aaba3167f,"herr statsrådet SKOGLUND, som yttrade:
Herr talman",Gösta Skoglund
1,prot-1961-höst-ak--34,0ba23c147c1beed8,Herr GREBÄCK (cp):,Erik Grebäck
