,filename,pattern,txt,person
0,prot-1927--fk--34,8f6bb79aaba3167f,"Herr Ekman, Karl Johan: Herr talman",Karl Ekman
0,prot-1927--fk--34,8f6bb79aaba3167f,"Herr Dahl, Adolf: Herr talman",Georg Dahl
0,prot-1927--fk--34,8f6bb79aaba3167f,Herr Reuterskiöld: Herr talman,Carl-Axel Reuterskiöld
0,prot-1927--fk--34,8f6bb79aaba3167f,"Herr Dahl, Adolf: Herr talman",Georg Dahl
0,prot-1927--fk--34,8f6bb79aaba3167f,Herr Bergman: Herr talman,Johan Bergman
0,prot-1927--fk--34,8f6bb79aaba3167f,Herr Norling: Herr talman,Nils Sigfrid Norling
0,prot-1927--fk--34,8f6bb79aaba3167f,"Herr Olsson, Oscar: Herr talman",Oscar Olsson
0,prot-1927--fk--34,8f6bb79aaba3167f,Herr statsrådet Almkvist: Herr talman,John Almkvist
0,prot-1927--fk--34,8f6bb79aaba3167f,Herr Lundell: Herr talman,Ernst Lundell
1,prot-1927--fk--34,8f6bb79aaba3167f,Herr Wigforss: Herr talman,Ernst Wigforss
0,prot-1927--fk--34,8f6bb79aaba3167f,Herr Bergman: Herr talman,Johan Bergman
0,prot-1927--fk--34,8f6bb79aaba3167f,"Herr Bergström, David: Herr talman",David Bergström
0,prot-1927--fk--34,8f6bb79aaba3167f,"Herr Dahl, Adolf: Herr talman",Georg Dahl
0,prot-1927--fk--34,8f6bb79aaba3167f,Herr Bergqvist: Herr talman,Olof Bergqvist
1,prot-1927--fk--34,8f6bb79aaba3167f,Herr Westman: Herr talman,K.G. Westman
0,prot-1927--fk--34,8f6bb79aaba3167f,"Herr Dahl, Adolf: Herr talman",Georg Dahl
0,prot-1927--fk--34,8f6bb79aaba3167f,"Herr Olsson, Olof: Herr talman",Oscar Olsson
0,prot-1927--fk--34,8f6bb79aaba3167f,Herr Bissmark: Herr talman,Georg Bissmark
0,prot-1927--fk--34,8f6bb79aaba3167f,Herr Bissmark: Herr talman,Georg Bissmark
1,prot-1927--fk--34,8f6bb79aaba3167f,"Herr Dahl, Adolf: Herr talman",Georg Dahl
0,prot-1927--fk--34,8f6bb79aaba3167f,"Herr Olsson, Olof: Herr talman",Oscar Olsson
0,prot-1927--fk--34,8f6bb79aaba3167f,"Herr Olsson, Olof: Herr talman",Oscar Olsson
0,prot-1927--fk--34,8f6bb79aaba3167f,"Herr Olsson, Olof: Herr talman",Oscar Olsson
0,prot-1927--fk--34,8f6bb79aaba3167f,"Herr Olsson, Olof: Herr talman",Oscar Olsson
0,prot-1927--fk--34,8f6bb79aaba3167f,"Herr Olsson, Oscar: Herr talman",Oscar Olsson
0,prot-1927--fk--34,8f6bb79aaba3167f,Herr Reuterskiöld: Herr talman,Carl-Axel Reuterskiöld
1,prot-1927--fk--34,8f6bb79aaba3167f,"Herr Bergström, David: Herr talman",David Bergström
0,prot-1927--fk--34,8f6bb79aaba3167f,Herr Pauli: Herr talman,Ivan Pauli
0,prot-1927--fk--34,8f6bb79aaba3167f,Herr Bergman: Herr talman,Johan Bergman
0,prot-1927--fk--34,8f6bb79aaba3167f,"Herr Olsson, Olof: Herr talman",Oscar Olsson
0,prot-1927--fk--34,8f6bb79aaba3167f,"Herr Olsson, Olof: Herr talman",Oscar Olsson
