,filename,pattern,txt,person
0,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr ANDREASSON (s):,Olof Andreasson
0,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr FREDRIKSSON (s):,Torsten Fredriksson
0,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr ÅHMAN (fp):,Hjalmar Åhman
0,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr HJALMARSON (h):,Jarl Hjalmarson
1,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr HEDLUND (cp):,Gunnar Hedlund
0,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr OHLIN (fp):,Bertil Ohlin
1,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr HAGBERG (k):,Hilding Hagberg
0,prot-1958-a-ak--17-02,8f6bb79aaba3167f,"herr statsministern ERLANDER:
Herr talman",Tage Erlander
0,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr OHLIN (fp):,Bertil Ohlin
1,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr HJALMARSON (h):,Jarl Hjalmarson
0,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr WACHTMEISTER (h):,Hans Wachtmeister
0,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr WAHRENDORFF (cp):,Harry Wahrendorff
0,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr BARK (s):,Hernfrid Bark
0,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr HAMILTON (h):,
0,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr HEDIN (h):,Carl-Eric Hedin
0,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr WAHRENDORFF (cp):,Harry Wahrendorff
0,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr STÅHL (fp):,Manne Ståhl
1,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr RYLANDER (fp):,Olov Rylander
0,prot-1958-a-ak--17-02,8f6bb79aaba3167f,"Herr CARLSSON i kort genmäle:
Herr talman",Henning Carlsson
1,prot-1958-a-ak--17-02,8f6bb79aaba3167f,"Herr BENGTSSON i kort genmäle:
Herr talman",Tore Bengtsson
0,prot-1958-a-ak--17-02,8f6bb79aaba3167f,"Herr ANDRE VICE TALMANNEN, som yttrade:
Herr talman",
0,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr SUNDSTRÖM (s):,Walter Sundström
1,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr LOTHIGIUS (h):,Carl-Wilhelm Lothigius
0,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr AGERBERG (h):,Nils Agerberg
1,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr ANTBY (fp):,Sven Antby
0,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr ÅHMAN (fp):,Hjalmar Åhman
1,prot-1958-a-ak--17-02,0ba23c147c1beed8,Herr ÅHMAN (fp):,Hjalmar Åhman
