,filename,pattern,txt,person
0,prot-1931--ak--34,8f6bb79aaba3167f,"herr statsrådet Gärde, som anförde: Herr talman",
0,prot-1931--ak--34,8f6bb79aaba3167f,Herr Ward: Herr talman,Karl Ward
0,prot-1931--ak--34,8f6bb79aaba3167f,Herr Öhman: Herr talman,Oscar Öhman
0,prot-1931--ak--34,8f6bb79aaba3167f,Herr Lindqvist i Halmstad: Herr talman,Herman Lindqvist
0,prot-1931--ak--34,8f6bb79aaba3167f,Herr Lindman: Herr talman,Arvid Lindman
0,prot-1931--ak--34,8f6bb79aaba3167f,herr statsrådet Larsson: Herr talman,Viktor Larsson
0,prot-1931--ak--34,8f6bb79aaba3167f,Herr Kilbom: Herr talman,Karl Kilbom
0,prot-1931--ak--34,8f6bb79aaba3167f,Herr Lindqvist i Halmstad: Herr talman,Herman Lindqvist
1,prot-1931--ak--34,8f6bb79aaba3167f,Herr Öhman: Herr talman,Oscar Öhman
0,prot-1931--ak--34,8f6bb79aaba3167f,"herr Björkman, som yttrade: Herr talman",Nils Björk
