,filename,pattern,txt,person
0,prot-198182--72,f0d538d10bda4e34, 6 EGON JACOBSSON (s):,Egon Jacobsson
0,prot-198182--72,f0d538d10bda4e34, 8 EGON JACOBSSON (s):,Egon Jacobsson
0,prot-198182--72,f0d538d10bda4e34, 11 BO LUNDGREN (m):,Bo Lundgren
0,prot-198182--72,f0d538d10bda4e34, 133 BO LUNDGREN (m):,Bo Lundgren
0,prot-198182--72,f0d538d10bda4e34, 15 BO LUNDGREN (m):,Bo Lundgren
0,prot-198182--72,f0d538d10bda4e34, 18 JAN FRANSSON (s):,Jan Fransson
0,prot-198182--72,f0d538d10bda4e34, 20 JAN FRANSSON (s):,Jan Fransson
0,prot-198182--72,f0d538d10bda4e34, 22 JAN FRANSSON (s):,Jan Fransson
0,prot-198182--72,f0d538d10bda4e34, 24 JÖRGEN ULLENHAG (fp):,Jörgen Ullenhag
0,prot-198182--72,f0d538d10bda4e34, 27 BONNIE BERNSTRÖM (fp):,
0,prot-198182--72,f0d538d10bda4e34, 29 BONNIE BERNSTRÖM (fp):,
0,prot-198182--72,f0d538d10bda4e34, INGEGERD TROEDSSON (m):,Ingegerd Troedsson
0,prot-198182--72,f0d538d10bda4e34, 32 EIVOR MARKLUND (vpk):,Eivor Marklund
0,prot-198182--72,d84fc8cb7cb8f0d1, 34 EIVOR MARKLUND (vpk) replik:,Eivor Marklund
0,prot-198182--72,f0d538d10bda4e34, 35 RUNE GUSTAVSSON (c):,Rune Gustavsson
0,prot-198182--72,f0d538d10bda4e34,CATHRINE HAGLUND (m):,
0,prot-198182--72,f0d538d10bda4e34, 37 SVANTE LUNDKVIST (s):,Svante Lundkvist
0,prot-198182--72,d84fc8cb7cb8f0d1, 39 SVANTE LUNDKVIST (s) replik:,Svante Lundkvist
0,prot-198182--72,d84fc8cb7cb8f0d1, 41 SVANTE LUNDKVIST (s) replik:,Svante Lundkvist
0,prot-198182--72,d84fc8cb7cb8f0d1,GRETA LEIJON (s) replik:,
0,prot-198182--72,d84fc8cb7cb8f0d1,GRETA LEIJON (s) replik:,
0,prot-198182--72,f0d538d10bda4e34, 48 SIVERT ANDERSSON (s):,Sivert Andersson
0,prot-198182--72,d84fc8cb7cb8f0d1, 50 SIVERT ANDERSSON (s) replik:,Sivert Andersson
0,prot-198182--72,d84fc8cb7cb8f0d1, 52 SIVERT ANDERSSON (s) replik:,Sivert Andersson
0,prot-198182--72,f0d538d10bda4e34, 54 STEN SVENSSON (m):,Sten Svensson
0,prot-198182--72,f0d538d10bda4e34,ANN JOHANSSON (vpk):,
0,prot-198182--72,f0d538d10bda4e34, 56 ARNE FRANSSON (c):,Arne Fransson
0,prot-198182--72,f0d538d10bda4e34, 61 LARS ULANDER (s):,Lars Ulander
1,prot-198182--72,d84fc8cb7cb8f0d1, 57 STEN SVENSSON (m) replik:,Sten Svensson
2,prot-198182--72,d84fc8cb7cb8f0d1, 58 ARNE FRANSSON (c) replik:,Arne Fransson
3,prot-198182--72,d84fc8cb7cb8f0d1, 59 STEN SVENSSON (m) replik:,Sten Svensson
4,prot-198182--72,d84fc8cb7cb8f0d1, 60 ARNE FRANSSON (c) replik:,Arne Fransson
0,prot-198182--72,d84fc8cb7cb8f0d1, 62 STEN SVENSSON (m) replik:,Sten Svensson
0,prot-198182--72,d84fc8cb7cb8f0d1, 63 ARNE FRANSSON (c) replik:,Arne Fransson
1,prot-198182--72,d84fc8cb7cb8f0d1, 64 LARS ULANDER (s) replik:,Lars Ulander
0,prot-198182--72,d84fc8cb7cb8f0d1, 65 STEN SVENSSON (m) replik:,Sten Svensson
0,prot-198182--72,d84fc8cb7cb8f0d1, 66 ARNE FRANSSON (c) replik:,Arne Fransson
1,prot-198182--72,d84fc8cb7cb8f0d1, 67 LARS ULANDER (s) replik:,Lars Ulander
0,prot-198182--72,f0d538d10bda4e34, 68 ANDERS HÖGMARK (m):,Anders Högmark
0,prot-198182--72,f0d538d10bda4e34, 69 BIRGITTA JOHANSSON (s):,Birgitta Johansson
0,prot-198182--72,f0d538d10bda4e34, 70 JOHAN OLSSON (c):,
0,prot-198182--72,d84fc8cb7cb8f0d1, 71 BIRGITTA JOHANSSON (s) replik:,Birgitta Johansson
0,prot-198182--72,d84fc8cb7cb8f0d1, 72 ANDERS HÖGMARK (m) replik:,Anders Högmark
1,prot-198182--72,d84fc8cb7cb8f0d1, 73 JOHAN OLSSON (c) replik:,
0,prot-198182--72,d84fc8cb7cb8f0d1, 74 BIRGITTA JOHANSSON (s) replik:,Birgitta Johansson
1,prot-198182--72,d84fc8cb7cb8f0d1, 75 ANDERS HÖGMARK (m) replik:,Anders Högmark
0,prot-198182--72,f0d538d10bda4e34, 77 GRETHE LUNDBLAD (s):,Grethe Lundblad
1,prot-198182--72,d84fc8cb7cb8f0d1, 76 JOHAN OLSSON (c) replik:,
0,prot-198182--72,f0d538d10bda4e34, 78 CHRISTER EIREFELT (fp):,Christer Eirefelt
0,prot-198182--72,f0d538d10bda4e34, 86 HANS NYHAGE (m):,Hans Nyhage
0,prot-198182--72,f0d538d10bda4e34, 91 YLVA ANNERSTEDT (fp):,
1,prot-198182--72,d84fc8cb7cb8f0d1, 88 HANS NYHAGE (m) replik:,Hans Nyhage
2,prot-198182--72,d84fc8cb7cb8f0d1, 90 HANS NYHAGE (m) replik:,Hans Nyhage
0,prot-198182--72,d84fc8cb7cb8f0d1, 93 YLVA ANNERSTEDT (fp) replik:,
0,prot-198182--72,f0d538d10bda4e34, 96 RAUL BLUCHER (vpk):,
1,prot-198182--72,d84fc8cb7cb8f0d1, 95 YLVA ANNERSTEDT (fp) replik:,
