,filename,pattern,txt,person
0,prot-198384--49,f0d538d10bda4e34, INGEGERD TROEDSSON (m):,Ingegerd Troedsson
0,prot-198384--49,f0d538d10bda4e34, 129 INGEMAR HALLENIUS (c):,Ingemar Hallenius
0,prot-198384--49,f0d538d10bda4e34, 130 KJELL JOHANSSON (fp):,Kjell Johansson
0,prot-198384--49,f0d538d10bda4e34, 132 RUNE CARLSTEIN (s):,Rune Carlstein
0,prot-198384--49,f0d538d10bda4e34, INGEGERD TROEDSSON (m):,Ingegerd Troedsson
0,prot-198384--49,f0d538d10bda4e34, 134 INGEMAR HALLENIUS (c):,Ingemar Hallenius
1,prot-198384--49,f0d538d10bda4e34, 135 KJELL JOHANSSON (fp):,Kjell Johansson
0,prot-198384--49,f0d538d10bda4e34, 137 RUNE CARLSTEIN (s):,Rune Carlstein
0,prot-198384--49,f0d538d10bda4e34, INGEGERD TROEDSSON (m):,Ingegerd Troedsson
1,prot-198384--49,f0d538d10bda4e34, 139 INGEMAR HALLENIUS (c):,Ingemar Hallenius
2,prot-198384--49,f0d538d10bda4e34, 140 KJELL JOHANSSON (fp):,Kjell Johansson
0,prot-198384--49,f0d538d10bda4e34, 142 KJELL JOHANSSON (fp):,Kjell Johansson
0,prot-198384--49,f0d538d10bda4e34, 145 STIG JOSEFSON (c):,Stig Josefson
0,prot-198384--49,f0d538d10bda4e34, 148 PER ISRAELSSON (vpk):,Per Israelsson
1,prot-198384--49,d84fc8cb7cb8f0d1, 147 STIG JOSEFSON (c) replik:,Stig Josefson
0,prot-198384--49,f0d538d10bda4e34, 149 BO FORSLUND (s):,Bo Forslund
0,prot-198384--49,d84fc8cb7cb8f0d1, 151 STIG JOSEFSON (c) replik:,Stig Josefson
0,prot-198384--49,d84fc8cb7cb8f0d1, 152 PER ISRAELSSON (vpk) replik:,Per Israelsson
1,prot-198384--49,d84fc8cb7cb8f0d1, 1533 BO FORSLUND (s) replik:,Bo Forslund
0,prot-198384--49,d84fc8cb7cb8f0d1, 154 STIG JOSEFSON (c) replik:,Stig Josefson
1,prot-198384--49,d84fc8cb7cb8f0d1, 155 PER ISRAELSSON (vpk) replik:,Per Israelsson
0,prot-198384--49,d84fc8cb7cb8f0d1, 157 BO FORSLUND (s) replik:,Bo Forslund
0,prot-198384--49,d84fc8cb7cb8f0d1, 160 PER ISRAELSSON (vpk) replik:,Per Israelsson
0,prot-198384--49,f0d538d10bda4e34, 165 ROLF CLARKSON (m):,Rolf Clarkson
0,prot-198384--49,f0d538d10bda4e34, 166 LENNART BLOM (m):,Lennart Blom
0,prot-198384--49,f0d538d10bda4e34, 168 LENNART BLOM (m):,Lennart Blom
0,prot-198384--49,f0d538d10bda4e34, 170 LENNART BLOM (m):,Lennart Blom
1,prot-198384--49,f0d538d10bda4e34, 172 KNUT WACHTMEISTER (m):,Knut Wachtmeister
0,prot-198384--49,f0d538d10bda4e34, 173 STIG JOSEFSON (c):,Stig Josefson
0,prot-198384--49,f0d538d10bda4e34, 174 KJELL JOHANSSON (fp):,Kjell Johansson
0,prot-198384--49,f0d538d10bda4e34, 176 BRUNO POROMAA (s):,
0,prot-198384--49,d84fc8cb7cb8f0d1, 177 KNUT WACHTMEISTER (m) replik:,Knut Wachtmeister
1,prot-198384--49,d84fc8cb7cb8f0d1, 178 STIG JOSEFSON (c) replik:,Stig Josefson
0,prot-198384--49,d84fc8cb7cb8f0d1, 179 KJELL JOHANSSON (fp) replik:,Kjell Johansson
1,prot-198384--49,d84fc8cb7cb8f0d1, 180 BRUNO POROMAA (s) replik:,
2,prot-198384--49,d84fc8cb7cb8f0d1, 181 KNUT WACHTMEISTER (m) replik:,Knut Wachtmeister
0,prot-198384--49,d84fc8cb7cb8f0d1, 182 STIG JOSEFSON (c) replik:,Stig Josefson
1,prot-198384--49,d84fc8cb7cb8f0d1, 183 KJELL JOHANSSON (fp) replik:,Kjell Johansson
2,prot-198384--49,d84fc8cb7cb8f0d1, 184 BRUNO POROMAA (s) replik:,
0,prot-198384--49,f0d538d10bda4e34, 188 RUNE CARLSTEIN (s):,Rune Carlstein
1,prot-198384--49,f0d538d10bda4e34, 190 OLLE WESTBERG (s):,Olle Westberg
2,prot-198384--49,f0d538d10bda4e34, 191 KNUT WACHTMEISTER (m):,Knut Wachtmeister
