,filename,pattern,txt,person
0,prot-1958-a-fk--9,0ba23c147c1beed8,Herr SVENINGSSON (h):,
0,prot-1958-a-fk--9,0ba23c147c1beed8,Herr DAMSTRÖM (s):,
0,prot-1958-a-fk--9,0ba23c147c1beed8,"Herr BERGH, RAGNAR, (h):",
1,prot-1958-a-fk--9,0ba23c147c1beed8,Herr BERGMAN (s):,
2,prot-1958-a-fk--9,0ba23c147c1beed8,"Herr BERGH, RAGNAR, (h):",
0,prot-1958-a-fk--9,0ba23c147c1beed8,Herr JACOBSSON (fp):,Ernst Jacobsson
0,prot-1958-a-fk--9,0ba23c147c1beed8,Herr BERGMAN (s):,
0,prot-1958-a-fk--9,0ba23c147c1beed8,"Herr BERGH, RAGNAR, (h):",
1,prot-1958-a-fk--9,0ba23c147c1beed8,"Herr ANDERSSON, BIRGER, (s):",Thure Andersson
0,prot-1958-a-fk--9,8f6bb79aaba3167f,"fru LINDSTRÖM:
Herr talman",Helge Lindström
1,prot-1958-a-fk--9,0ba23c147c1beed8,"Herr BERGH, RAGNAR, (h):",
0,prot-1958-a-fk--9,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
0,prot-1958-a-fk--9,8f6bb79aaba3167f,"fru LINDSTRÖM:
Herr talman",Helge Lindström
1,prot-1958-a-fk--9,0ba23c147c1beed8,"Herr BERGH, RAGNAR, (h):",
2,prot-1958-a-fk--9,0ba23c147c1beed8,"Herr ANDERSSON, BIRGER, (s):",Thure Andersson
0,prot-1958-a-fk--9,0ba23c147c1beed8,Fru WALLENTHEIM (s):,
0,prot-1958-a-fk--9,0ba23c147c1beed8,"Herr BERGH, RAGNAR, (h):",
1,prot-1958-a-fk--9,0ba23c147c1beed8,"Herr ELOWSSON, NILS, (s):",
0,prot-1958-a-fk--9,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
0,prot-1958-a-fk--9,0ba23c147c1beed8,"Herr ELOWSSON, NILS, (s):",
1,prot-1958-a-fk--9,0ba23c147c1beed8,"Herr CARLSSON, OSCAR, (s):",Henning Carlsson
2,prot-1958-a-fk--9,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
0,prot-1958-a-fk--9,0ba23c147c1beed8,"Herr ELOWSSON, NILS, (s):",
1,prot-1958-a-fk--9,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
2,prot-1958-a-fk--9,0ba23c147c1beed8,"Herr ELOWSSON, NILS, (s):",
3,prot-1958-a-fk--9,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,
0,prot-1958-a-fk--9,0ba23c147c1beed8,"Herr BERGH, RAGNAR, (h):",
0,prot-1958-a-fk--9,0ba23c147c1beed8,"Herr ANDERSSON, BIRGER, (s):",Thure Andersson
0,prot-1958-a-fk--9,0ba23c147c1beed8,"Herr BERGH, RAGNAR, (h):",
0,prot-1958-a-fk--9,0ba23c147c1beed8,Herr NORLING (k):,
1,prot-1958-a-fk--9,0ba23c147c1beed8,"Herr ANDERSSON, BIRGER, (s):",Thure Andersson
0,prot-1958-a-fk--9,0ba23c147c1beed8,"Herr BERGH, RAGNAR, (h):",
1,prot-1958-a-fk--9,0ba23c147c1beed8,"Herr ANDERSSON, BIRGER, (s):",Thure Andersson
0,prot-1958-a-fk--9,0ba23c147c1beed8,Herr JACOBSSON (fp):,Ernst Jacobsson
