,filename,pattern,txt,person
0,prot-1958-a-ak--11,8f6bb79aaba3167f,"herr statsrådet STRÄNG, som yttrade:
Herr talman",
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr STRANDH (fp):,Erik Strandh
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr SKÖLDIN (s):,Per Edvin Sköld
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr BÖRJESSON (cp):,Fritz Börjesson
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr ÅKERSTRÖM (s):,Oskar Åkerström
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr STÅHL (fp):,Manne Ståhl
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr ÅKERSTRÖM (s):,Oskar Åkerström
1,prot-1958-a-ak--11,0ba23c147c1beed8,Herr STÅHL (fp):,Manne Ståhl
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr ÅKERSTRÖM (s):,Oskar Åkerström
1,prot-1958-a-ak--11,0ba23c147c1beed8,Herr STÅHL (fp):,Manne Ståhl
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr LÖFROTH (fp):,John Löfroth
0,prot-1958-a-ak--11,0ba23c147c1beed8,Fru JÄDERBERG (s):,Annie Jäderberg
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr KÄRRLANDER (s):,Harald Kärrlander
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr KÄRRLANDER (s):,Harald Kärrlander
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr KÄRRLANDER (s):,Harald Kärrlander
1,prot-1958-a-ak--11,0ba23c147c1beed8,Herr ANDREASSON (s):,Olof Andreasson
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr SUNDSTRÖM (s):,Walter Sundström
0,prot-1958-a-ak--11,8f6bb79aaba3167f,"herr statsrådet NILSSON, som yttrade:
Herr talman",Torsten Nilsson
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr SVENNING (s):,Eric Svenning
0,prot-1958-a-ak--11,8f6bb79aaba3167f,"herr statsrådet NILSSON, som yttrade:
Herr talman",Torsten Nilsson
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr HOLMBERG (k):,Helmer Holmberg
0,prot-1958-a-ak--11,8f6bb79aaba3167f,"herr statsrådet NILSSON:
Herr talman",Torsten Nilsson
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr HOLMBERG (k):,Helmer Holmberg
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr CARBELL (s):,Erland Carbell
0,prot-1958-a-ak--11,8f6bb79aaba3167f,"herr statsrådet NILSSON, som yttrade:
Herr talman",Torsten Nilsson
0,prot-1958-a-ak--11,8f6bb79aaba3167f,"herr statsrådet NILSSON, som yttrade:
Herr talman",Torsten Nilsson
1,prot-1958-a-ak--11,0ba23c147c1beed8,Fru THUNVALL (s):,Gunbjörg Thunvall
0,prot-1958-a-ak--11,8f6bb79aaba3167f,"herr statsrådet NILSSON, erhöll på begäran ordet och yttrade:
Herr talman",Torsten Nilsson
1,prot-1958-a-ak--11,0ba23c147c1beed8,Herr RIMMERFORS (fp):,Einar Rimmerfors
0,prot-1958-a-ak--11,8f6bb79aaba3167f,"herr statsrådet SKOGLUND, som yttrade:
Herr talman",Martin Skoglund
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr STIERNSTEDT (h):,Lennart Stiernstedt
0,prot-1958-a-ak--11,8f6bb79aaba3167f,"herr statsrådet SKOGLUND, som yttrade:
Herr talman",Martin Skoglund
0,prot-1958-a-ak--11,8f6bb79aaba3167f,"herr statsrådet ANDERSSON, erhöll på begäran ordet och yttrade:
Herr talman",Thure Andersson
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr LINDSTRÖM (s):,Helge Lindström
0,prot-1958-a-ak--11,8f6bb79aaba3167f,"herr statsrådet ANDERSSON:
Herr talman",Thure Andersson
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr LINDSTRÖM (s):,Helge Lindström
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr BJÖRKÄNGE (cp):,Karl Andersson i Björkäng
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr SUNDSTRÖM (s):,Walter Sundström
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr HJALMARSON (h):,Jarl Hjalmarson
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr VIGELSBO (cp):,Sven Vigelsbo
1,prot-1958-a-ak--11,0ba23c147c1beed8,Herr HAGBERG (k):,Hilding Hagberg
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr SUNDSTRÖM (s):,Walter Sundström
1,prot-1958-a-ak--11,0ba23c147c1beed8,Herr HAGBERG (k):,Hilding Hagberg
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr SVENUNGSSON (h):,David Svenungsson
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr LEVIN (s):,Hans Levin
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr LUNDBERG (s):,John Lundberg
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr WACHTMEISTER (h):,Hans Wachtmeister
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr LEVIN (s):,Hans Levin
1,prot-1958-a-ak--11,0ba23c147c1beed8,Herr LUNDBERG (s):,John Lundberg
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr LEVIN (s):,Hans Levin
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr AHLSTEN (fp):,Johan Ahlsten
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr RUBBESTAD (cp):,Axel Rubbestad
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr RUBBESTAD (cp):,Axel Rubbestad
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr ÅKERSTRÖM (s):,Oskar Åkerström
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr HZEGGBLOM (h):,
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr HZEGGBLOM (h):,
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr HZEGGBLOM (h):,
1,prot-1958-a-ak--11,0ba23c147c1beed8,Herr WAHRENDORFF (cp):,Harry Wahrendorff
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr WAHRENDORFF (cp):,Harry Wahrendorff
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr RIMÅS (fp):,Sigvard Rimås
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr NORUP (cp):,Sam Norup
0,prot-1958-a-ak--11,0ba23c147c1beed8,Herr SVENNING (s):,Eric Svenning
