,filename,pattern,txt,person
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,"herr statsrådet SKÖLD, som anförde: Herr talman",Per Edvin Sköld
1,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,Fru SANDSTRÖM: Herr talman,Ragnhild Sandström
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,"herr statsrådet SKÖLD, som anförde: Herr talman",Per Edvin Sköld
1,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,Herr CHRISTENSON i Malmö: Herr talman,Olof Andersson i Malmö
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,"herr statsrådet SKÖLD, erhöll på begäran ordet och anförde: Herr talman",Per Edvin Sköld
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,Herr DICKSON: Herr talman,James Dickson
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,Herr ANDRE VICE TALMANNEN: Herr talman,
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,herr statsrådet SKÖLD: Herr talman,Per Edvin Sköld
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,herr statsrådet SKÖLD: Herr talman,Per Edvin Sköld
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,herr statsrådet SKÖLD: Herr talman,Per Edvin Sköld
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,Herr OLSSON i Gävle: Herr talman,Carl Petrus Olsson
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,Herr HJALMARSON: Herr talman,Jarl Hjalmarson
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,Herr OHLIN: Herr talman,Bertil Ohlin
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,herr statsrådet HEDLUND: Herr talman,Verner Hedlund
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,herr statsrådet HEDLUND: Herr talman,Verner Hedlund
1,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,herr statsministern ERLANDER: Herr talman,Tage Erlander
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,herr statsministern ERLANDER: Herr talman,Tage Erlander
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,herr statsrådet SKÖLD: Herr talman,Per Edvin Sköld
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,herr statsrådet SKÖLD: Herr talman,Per Edvin Sköld
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,Herr KÄRRLANDER: Herr talman,Harald Kärrlander
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,Herr EDBERG: Herr talman,Rolf Edberg
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,Herr VIGELSBO: Herr talman,Sven Vigelsbo
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,Herr FRÖDERBERG: Herr talman,Gottfrid Fröderberg
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,Herr OHLIN: Herr talman,Bertil Ohlin
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,"herr statsrådet PERSSON, som anförde: Herr talman",Ragnar Persson
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,"herr statsrådet PERSSON, som anförde: Herr talman",Ragnar Persson
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,"herr statsrådet LINGMAN, erhöll på begäran ordet och anförde: Herr talman",
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,Herr NIHLFORS: Herr talman,Folke Nihlfors
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,Herr HJALMARSON: Herr talman,Jarl Hjalmarson
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,herr statsrådet LINGMAN: Herr talman,
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,herr statsrådet LINGMAN: Herr talman,
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,Herr LINDHOLM: Herr talman,Sigurd Lindholm
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,Herr HENRIKSSON: Herr talman,Sture Henriksson
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,Herr NIHLFORS: Herr talman,Folke Nihlfors
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,herr statsrådet LINGMAN: Herr talman,
1,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,Herr LINDHOLM: Herr talman,Sigurd Lindholm
2,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,"herr statsrådet LINGMAN, som anförde: Herr talman",
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,Fru NORDGREN: Herr talman,Olivia Nordgren
1,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,"Herr BRACONIER, som anförde: Herr talman",
0,prot-1951-extrahöst-ak--28,8f6bb79aaba3167f,Herr PERSSON i Svensköp erhöll på begäran ordet och yttrade: Herr talman,Ragnar Persson
