,filename,pattern,txt,person
0,prot-1975--96,f0d538d10bda4e34, WÄRNBERG (s):,
0,prot-1975--96,f0d538d10bda4e34, HÖRBERG (fp):,
0,prot-1975--96,f0d538d10bda4e34, CLAESON (vpk):,
0,prot-1975--96,f0d538d10bda4e34, WIJKMAN (m):,
0,prot-1975--96,f0d538d10bda4e34, TURESSON (m):,
0,prot-1975--96,f0d538d10bda4e34, HÖRBERG (fp):,
1,prot-1975--96,f0d538d10bda4e34, WÄRNBERG (s):,
2,prot-1975--96,f0d538d10bda4e34, HÖRBERG (fp):,
0,prot-1975--96,f0d538d10bda4e34, LIDGARD (m):,
0,prot-1975--96,f0d538d10bda4e34, SVANSTRÖM (c):,
0,prot-1975--96,f0d538d10bda4e34, LIDGARD (m):,
1,prot-1975--96,f0d538d10bda4e34, SVANSTRÖM (c):,
0,prot-1975--96,f0d538d10bda4e34, LIDGARD (m):,
1,prot-1975--96,f0d538d10bda4e34, SVANSTRÖM (c):,
0,prot-1975--96,f0d538d10bda4e34, LIDGARD (m):,
0,prot-1975--96,f0d538d10bda4e34, SVANSTRÖM (c):,
0,prot-1975--96,f0d538d10bda4e34, SVANSTRÖM (c):,
1,prot-1975--96,f0d538d10bda4e34, CLAESON (vpk):,
0,prot-1975--96,f0d538d10bda4e34, FREDGARDH (c):,
0,prot-1975--96,f0d538d10bda4e34, CLAESON (vpk):,
1,prot-1975--96,f0d538d10bda4e34, FREDGARDH (c):,
0,prot-1975--96,f0d538d10bda4e34, CLAESON (vpk):,
1,prot-1975--96,f0d538d10bda4e34, FREDGARDH (c):,
0,prot-1975--96,f0d538d10bda4e34, SVANSTRÖM (c):,
0,prot-1975--96,f0d538d10bda4e34, WIJKMAN (m):,
0,prot-1975--96,f0d538d10bda4e34, GÖRANSSON (s):,
0,prot-1975--96,f0d538d10bda4e34, WIJKMAN (m):,
1,prot-1975--96,f0d538d10bda4e34, GÖRANSSON (s):,
0,prot-1975--96,f0d538d10bda4e34, WIJKMAN (m):,
0,prot-1975--96,f0d538d10bda4e34, SIEGBAHN (m):,
0,prot-1975--96,8f6bb79aaba3167f,"Herr utrikesministern ANDERSSON:
Herr talman",
1,prot-1975--96,8f6bb79aaba3167f,"Herr utrikesministern ANDERSSON:
Herr talman",
2,prot-1975--96,f0d538d10bda4e34, SIEGBAHN (m):,
3,prot-1975--96,f0d538d10bda4e34, SIEGBAHN (m):,
0,prot-1975--96,8f6bb79aaba3167f,Herr jordbruksministern LUNDKVIST: Herr talman,
1,prot-1975--96,f0d538d10bda4e34, ANDERSSON (c):,
0,prot-1975--96,8f6bb79aaba3167f,"Herr jordbruksministern LUNDK VIST:
Herr talman",
0,prot-1975--96,f0d538d10bda4e34, WINBERG (m):,
0,prot-1975--96,8f6bb79aaba3167f,"Herr justitieministern GEIJER:
Herr talman",
1,prot-1975--96,f0d538d10bda4e34, WINBERG (m):,
2,prot-1975--96,f0d538d10bda4e34, LANDBERG (s):,
0,prot-1975--96,8f6bb79aaba3167f,"Herr kommunikationsministern NORLING:
Herr talman",
0,prot-1975--96,8f6bb79aaba3167f,Herr kommunikationsministern NORLING: Herr talman,
0,prot-1975--96,f0d538d10bda4e34, ROMANUS (fp):,
0,prot-1975--96,8f6bb79aaba3167f,"Herr statsrådet LÖFBERG:
Herr talman",
1,prot-1975--96,f0d538d10bda4e34, ROMANUS (fp):,
0,prot-1975--96,8f6bb79aaba3167f,"Herr statsrådet LÖFBERG:
Herr talman",
1,prot-1975--96,f0d538d10bda4e34, ROMANUS (fp):,
0,prot-1975--96,8f6bb79aaba3167f,"herr utbildningsministern, och anförde:
Herr talman",
1,prot-1975--96,f0d538d10bda4e34, TURESSON (m):,
0,prot-1975--96,f0d538d10bda4e34, FRAENKEL (fp):,
0,prot-1975--96,f0d538d10bda4e34, NORDSTRANDH (m):,
0,prot-1975--96,f0d538d10bda4e34, NORDSTRANDH (m):,
