,filename,pattern,txt,person
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Thorell: Herr talman,Edvard Thorell
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr förste vice talmannen erhöll på begäran ordet och anförde: Herr talman,
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,"Herr Boman i Kieryd, som anförde: Herr talman",Rudolf Boman
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Skoglund i Umeå: Herr talman,Martin Skoglund
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,"herr statsrådet Vougt, som anförde: Herr talman",Allan Vougt
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Ståhl: Herr talman,Manne Ståhl
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr statsrådet Sköld: Herr talman,Per Edvin Sköld
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Ståhl: Herr talman,Manne Ståhl
1,prot-1945-höst-ak--40,8f6bb79aaba3167f,herr statsrådet Vougt: Herr talman,Allan Vougt
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Ståhl: Herr talman,Manne Ståhl
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,herr statsrådet Myrdal erhöll på begäran ordet och anförde: Herr talman,
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Lindberg: Herr talman,Carl Lindberg
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,"Herr Lindqvist, som anförde: Herr talman",Axel Lindqvist
1,prot-1945-höst-ak--40,8f6bb79aaba3167f,herr statsrådet Zetterberg: Herr talman,
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Lindqvist: Herr talman,Axel Lindqvist
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Lundstedt: Herr talman,Vilhelm Lundstedt
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Nordström i Kramfors: Herr talman,Herman Nordström
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Gezelius: Herr talman,Birger Gezelius
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Werner: Herr talman,Oscar Werner
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Gezelius erhöll på begäran ordet för kort genmäle och anförde: Herr talman,Birger Gezelius
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Rylander: Herr talman,Olov Rylander
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Lindqvist erhöll på begäran ordet för kort genmäle och yttrade: Herr talman,Axel Lindqvist
1,prot-1945-höst-ak--40,8f6bb79aaba3167f,Fru Boman: Herr talman,Rudolf Boman
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Lindqvist erhöll ånyo på begäran ordet för kort genmäle och yttrade: Herr talman,Axel Lindqvist
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Mosesson: Herr talman,Gustav Mosesson
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,"Herr Nordström i Kramfors, som yttrade: Herr talman",Herman Nordström
1,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Lindqvist: Herr talman,Axel Lindqvist
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Fröderberg: Herr talman,Gottfrid Fröderberg
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Pettersson i Dahl: Herr talman,John Pettersson
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Hansson i Skediga: Herr talman,Per Albin Hansson
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Janson i Frändesta: Herr talman,Stig Janson
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Malmborg i Skövde: Herr talman,Oscar Malmborg
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,"Herr Eriksson i Stockholm, som anförde: Herr talman",Eskil Eriksson
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Fröderberg erhöll härefter på begäran ordet för kort genmäle och yttrade: Herr talman,Gottfrid Fröderberg
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,herr Janson i Frändesta erhöll på begäran ordet för kort genmäle och yttrade: Herr talman,Stig Janson
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,herr Malmborg i Skövde på begäran ordet för kort genmäle och anförde: Herr talman,Oscar Malmborg
1,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Eriksson i Stockholm erhöll även på begäran ordet för kort genmäle och yttrade: Herr talman,Eskil Eriksson
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,herr statsrådet Wigforss: Herr talman,Ernst Wigforss
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Sandberg: Herr talman,Evert Sandberg
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Mårtensson: Herr talman,Wiktor Mårtensson
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Nilson i Spånstad: Herr talman,Johan Nilson
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Mårtensson erhöll på begäran ordet för kort genmäle och yttrade: Herr talman,Wiktor Mårtensson
1,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Persson i Stockholm: Herr talman,Set Persson
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Janson i Frändesta erhöll på begäran ordet för kort genmäle och yttrade: Herr talman,Stig Janson
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Kyling: Herr talman,Folke Kyling
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Rubbestad: Herr talman,Axel Rubbestad
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Kyling erhöll på begäran ordet för kort genmäle och yttrade: Herr talman,Folke Kyling
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,herr Janson i Frändesta erhöll på begäran ordet för kort genmäle och yttrade: Herr talman,Stig Janson
1,prot-1945-höst-ak--40,8f6bb79aaba3167f,herr Persson i Stockholm på begäran ordet för kort genmäle och anförde: Herr talman,Set Persson
2,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Rubbestad erhöll ånyo på begäran ordet för kort genmäle och yttrade: Herr talman,Axel Rubbestad
3,prot-1945-höst-ak--40,8f6bb79aaba3167f,"Herr Kyling, som jämväl ånyo på begäran erhöll ordet för kort genmäle, anförde: Herr talman",Folke Kyling
4,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Persson i Stockholm erhöll ånyo på begäran ordet för kort genmäle och yttrade: Herr talman,Set Persson
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Rubbestad erhöll åter på begäran ordet för kort genmäle och anförde: Herr talman,Axel Rubbestad
1,prot-1945-höst-ak--40,8f6bb79aaba3167f,herr Pettersson i Dahl på begäran ordet för kort genmäle och yttrade: Herr talman,John Pettersson
2,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Kyling erhöll åter på begäran ordet för kort genmäle och anförde: Herr talman,Folke Kyling
3,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Janson i Frändesta erhöll ånyo på begäran ordet för kort genmäle och yttrade: Herr talman,Stig Janson
4,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Rubbestad erhöll ännu en gång på begäran ordet för kort genmäle och anförde: Herr talman,Axel Rubbestad
5,prot-1945-höst-ak--40,8f6bb79aaba3167f,"Herr Pettersson i Dahl, som ånyo på begäran erhöll ordet för kort genmäle, yttrade: Herr talman",John Pettersson
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Fast: Herr talman,Erik Fast
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Werner: Herr talman,Oscar Werner
0,prot-1945-höst-ak--40,8f6bb79aaba3167f,Herr Pettersson i Dahl: Herr talman,John Pettersson
