,filename,pattern,txt,person
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,"herr statsrådet ZETTERBERG, som anförde: Herr talman",
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr DICKSON: Herr talman,James Dickson
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr NYBERG: Herr talman,Olaus Nyberg
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr ERICSSON i Näs: Herr talman,Hildur Ericsson
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr JOHANSSON i Mysinge erhöll på begäran ordet och yttrade: Herr talman,Lisa Johansson
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,"herr statsrådet STRÄNG, som yttrade: Herr talman",
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr ERICSSON i Näs: Herr talman,Hildur Ericsson
1,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr HJALMARSON: Herr talman,Jarl Hjalmarson
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr HANSSON i Skegrie: Herr talman,Nils G. Hansson i Skegrie
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr MÅRTENSSON i Uddevalla: Herr talman,Wiktor Mårtensson
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,herr statsrådet STRÄNG: Herr talman,
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr LAGER: Herr talman,Ruth Ager
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr STÅHL: Herr talman,Manne Ståhl
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr RUBBESTAD: Herr talman,Axel Rubbestad
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr PERSSON i Växjö: Herr talman,Ragnar Persson
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr HUSS: Herr talman,Ragnar Huss
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr OLSSON i Gävle: Herr talman,Carl Petrus Olsson
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr SCHMIDT: Herr talman,Carl Schmidt
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr von SETH: Herr talman,Torgil von Seth
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr SEVERIN: Herr talman,Frans Severin
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr GUSTAFSON i Göteborg: Herr talman,Sven Gustafson
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr OHLIN: Herr talman,Bertil Ohlin
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,herr statsministern ERLANDER: Herr talman,Tage Erlander
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr HÄCKNER: Herr talman,Yngve Häckner
1,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr HJALMARSON: Herr talman,Jarl Hjalmarson
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,herr statsrådet SKÖLD: Herr talman,Per Edvin Sköld
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,herr statsrådet SKÖLD: Herr talman,Per Edvin Sköld
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr von SETH: Herr talman,Torgil von Seth
1,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr SEVERIN: Herr talman,Frans Severin
0,prot-1951-extrahöst-ak--33,8f6bb79aaba3167f,Herr HÄCKNER: Herr talman,Yngve Häckner
