,filename,pattern,txt,person
0,prot-1959-höst-fk--31,8f6bb79aaba3167f,"Herr statsrådet JOHANSSON:
Herr talman",Tage Johansson
0,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr JONASSON (cp):,Bertil Jonasson
0,prot-1959-höst-fk--31,8f6bb79aaba3167f,"Herr statsrådet JOHANSSON:
Herr talman",Tage Johansson
1,prot-1959-höst-fk--31,0ba23c147c1beed8,"Herr CARLSSON, ERIC, (cp):",Oscar Carlsson
0,prot-1959-höst-fk--31,8f6bb79aaba3167f,"Herr statsrådet JOHANSSON:
Herr talman",Tage Johansson
1,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr JONASSON (cp):,Bertil Jonasson
0,prot-1959-höst-fk--31,0ba23c147c1beed8,"Herr JOHANSSON, ANDERS, (fp):",Tage Johansson
0,prot-1959-höst-fk--31,0ba23c147c1beed8,"Herr SVEDBERG, LAGE, (s):",Lage Svedberg
0,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr JONSSON (s):,Sigfrid Jonsson
0,prot-1959-höst-fk--31,0ba23c147c1beed8,"Herr NILSSON, FERDINAND, (cp):",Yngve Nilsson
0,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr NÄSSTRÖM (s):,Emil Näsström
0,prot-1959-höst-fk--31,0ba23c147c1beed8,"Herr ELOWSSON, NILS, (s):",Nils Elowsson
0,prot-1959-höst-fk--31,8f6bb79aaba3167f,"Herr statsrådet SKOGLUND:
Herr talman",Martin Skoglund
0,prot-1959-höst-fk--31,8f6bb79aaba3167f,"Herr statsrådet SKOGLUND:
Herr talman",Martin Skoglund
0,prot-1959-höst-fk--31,8f6bb79aaba3167f,"Herr statsrådet SKOGLUND:
Herr talman",Martin Skoglund
0,prot-1959-höst-fk--31,0ba23c147c1beed8,"Herr SVEDBERRG, LAGE, (s):",
0,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr NÄSSTRÖM (s):,Emil Näsström
0,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr SÖRLIN (s):,Thore Sörlin
0,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr JACOBSSON (fp):,Per Jacobsson
0,prot-1959-höst-fk--31,8f6bb79aaba3167f,"Herr statsrådet SKOGLUND:
Herr talman",Martin Skoglund
1,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr NÄSSTRÖM (s):,Emil Näsström
0,prot-1959-höst-fk--31,0ba23c147c1beed8,"Herr LARSSON, THORSTEN, (cp):",Åke Larsson
1,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr HOLMQVIST (s):,Eric Holmqvist
0,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr JACOBSSON (fp):,Per Jacobsson
1,prot-1959-höst-fk--31,0ba23c147c1beed8,"Herr ANDERSSON, BIRGER, (s):",Torsten Andersson
0,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr ÖHMAN (k):,Gunnar Öhman
1,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr BENGTSON (cp):,
0,prot-1959-höst-fk--31,8f6bb79aaba3167f,"Herr statsrådet STRÄNG:
Herr talman",Gunnar Sträng
1,prot-1959-höst-fk--31,0ba23c147c1beed8,"Herr BERGH, RAGNAR, (h):",Ragnar Bergh
0,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr AASTRUP (fp):,Nils Aastrup
0,prot-1959-höst-fk--31,0ba23c147c1beed8,"Herr ANDERSSON, BIRGER, (s):",Torsten Andersson
0,prot-1959-höst-fk--31,0ba23c147c1beed8,"Herr LARSSON, THORSTEN, (cp):",Åke Larsson
0,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr NESTRUP (fp):,Nils Nestrup
1,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr HOLMQVIST (s):,Eric Holmqvist
0,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr ERIKSSON (s):,Einar Eriksson
1,prot-1959-höst-fk--31,0ba23c147c1beed8,"Herr LARSSON, THORSTEN, (cp):",Åke Larsson
0,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr NESTRUP (fp):,Nils Nestrup
1,prot-1959-höst-fk--31,0ba23c147c1beed8,"Herr NILSSON, FERDINAND, (cp):",Yngve Nilsson
0,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr ERIKSSON (s):,Einar Eriksson
1,prot-1959-höst-fk--31,0ba23c147c1beed8,"Herr LARSSON, THORSTEN, (cp):",Åke Larsson
2,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr ERIKSSON (s):,Einar Eriksson
0,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr MANNERSKANTZ (h):,Axel Mannerskantz
0,prot-1959-höst-fk--31,0ba23c147c1beed8,Herr EDSTRÖM (fp):,Gunnar Edström
0,prot-1959-höst-fk--31,0ba23c147c1beed8,"Herr PERSSON, HELMER, (k):",Ragnar Persson
