pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
7090e83bd0c0a3da,         , ,0,0,0,prot-1969--fk--11
7090e83bd0c0a3da,   , ,0,1,0,prot-1969--fk--11
7090e83bd0c0a3da,    , ,0,5,0,prot-1969--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,9,13,0,prot-1969--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,9,21,0,prot-1969--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,46,6,3,prot-1969--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,47,3,0,prot-1969--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,47,4,0,prot-1969--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,49,4,2,prot-1969--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,49,4,3,prot-1969--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,50,3,3,prot-1969--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,63,4,2,prot-1969--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,66,1,2,prot-1969--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,70,6,4,prot-1969--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,87,6,0,prot-1969--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,89,10,0,prot-1969--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,105,3,1,prot-1969--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,133,5,3,prot-1969--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,142,8,2,prot-1969--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,144,1,2,prot-1969--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,149,12,1,prot-1969--fk--11
