pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,1,7,0,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,119,6,1,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,120,5,1,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,135,4,3,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,135,5,0,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,136,2,0,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,156,1,0,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,156,6,0,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,156,11,0,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,159,8,0,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,160,1,6,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,160,2,1,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,160,3,1,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,160,7,2,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,161,2,0,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,161,4,0,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,165,5,1,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,166,1,3,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,167,2,4,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,167,4,3,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,168,1,0,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,170,1,1,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,171,3,2,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,171,5,0,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,171,5,1,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,172,6,2,prot-1969-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,173,3,1,prot-1969-höst-ak--41
