pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,1,1,0,prot-1969-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,2,1,1,prot-1969-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,16,3,0,prot-1969-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,40,1,1,prot-1969-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,55,16,0,prot-1969-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,68,6,3,prot-1969-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,68,13,1,prot-1969-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,68,13,3,prot-1969-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,69,2,3,prot-1969-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,69,4,2,prot-1969-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,80,7,0,prot-1969-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,85,3,0,prot-1969-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,85,6,4,prot-1969-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,99,9,2,prot-1969-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,100,6,0,prot-1969-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,101,6,0,prot-1969-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,111,6,0,prot-1969-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,127,3,0,prot-1969-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,131,6,1,prot-1969-höst-ak--43
fcfff492e00727b6,Stockholm,Helsingfors,133,7,0,prot-1969-höst-ak--43
