pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
7090e83bd0c0a3da,   , ,3,7,0,prot-1969--fk--19
7090e83bd0c0a3da,     , ,3,10,0,prot-1969--fk--19
7090e83bd0c0a3da,   , ,3,14,0,prot-1969--fk--19
7090e83bd0c0a3da,     , ,3,18,0,prot-1969--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,4,7,1,prot-1969--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,9,2,8,prot-1969--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,39,5,1,prot-1969--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,58,5,1,prot-1969--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,59,4,0,prot-1969--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,79,2,0,prot-1969--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,85,12,0,prot-1969--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,95,11,1,prot-1969--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,95,14,1,prot-1969--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,96,2,1,prot-1969--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,106,2,0,prot-1969--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,126,4,3,prot-1969--fk--19
